"user_id","entity_1_id","entity_2_id"
"157","7783","78"
"1319","189","88"
"1207","4890","7609"
"595","395","8890"
"2005","4742","7127"
"826","3740","5862"
"1872","7109","4048"
"469","1908","3784"
"1576","1934","8487"
"1846","841","1863"
"924","4177","7873"
"1098","5120","8313"
"17","4891","4771"
"1049","6236","6853"
"1267","7452","5855"
"1353","5439","4696"
"860","5784","3337"
"1056","5816","3924"
"1057","2786","5752"
"1154","4713","5727"
"1373","6125","3440"
"2056","6316","8765"
"2085","1460","3424"
"1045","2331","3753"
"161","2638","4437"
"863","3297","369"
"353","4395","5883"
"305","4513","5254"
"151","2601","6996"
"1277","219","2906"
"941","1759","3542"
"276","4097","4257"
"353","6959","7895"
"1742","6192","8832"
"567","3177","8037"
"725","582","1316"
"2207","1467","315"
"1386","7768","1204"
"1984","4909","8260"
"1952","1536","3258"
"865","8705","7212"
"597","1523","1223"
"95","7463","7349"
"588","6382","4104"
"1878","6108","6174"
"802","4260","2472"
"2166","7502","6177"
"1904","4790","8507"
"1154","2147","7750"
"1167","6594","9036"
"1330","6556","1374"
"1956","8942","1594"
"262","5878","4062"
"865","8400","8405"
"2157","1116","7163"
"2088","2365","3291"
"1662","1852","437"
"1597","898","1865"
"864","2338","5939"
"1429","2078","1041"
"1413","1294","8697"
"2102","7504","3694"
"1567","8450","2887"
"919","4012","6809"
"1559","5609","4219"
"1990","6802","2435"
"932","6277","157"
"1254","3996","1144"
"1368","2582","8571"
"1781","6636","622"
"1509","4372","5071"
"483","2727","1523"
"2155","3088","2382"
"1920","7262","8787"
"1308","8562","1297"
"983","6375","2593"
"1980","1521","583"
"2052","6516","5137"
"1056","7762","5620"
"2179","4775","454"
"838","5757","3424"
"1665","4413","3016"
"856","826","5600"
"1297","707","3977"
"41","4257","2480"
"945","1454","5709"
"1413","2329","6855"
"1052","911","3565"
"1057","3437","4080"
"1606","2185","3293"
"1700","3565","1362"
"1182","969","5427"
"1115","870","6971"
"1563","5363","6955"
"882","7610","1269"
"2031","7153","7281"
"507","951","8582"
"989","8008","1729"
"1438","8792","562"
"1506","1840","4643"
"1979","7285","4865"
"1834","7231","2574"
"1196","8739","2216"
"938","4958","966"
"195","1568","982"
"975","3324","2308"
"1824","4582","3846"
"586","991","8895"
"1472","6340","5988"
"2139","8121","4015"
"2162","8984","8515"
"2071","4562","1586"
"1828","631","420"
"906","6588","159"
"238","3634","5747"
"1997","2394","5184"
"396","305","6715"
"695","1961","3306"
"1463","5891","8146"
"580","8951","8513"
"2139","878","1689"
"853","7554","8773"
"1214","6801","6988"
"40","5520","8473"
"2105","5215","2913"
"863","8787","5624"
"151","6640","682"
"506","8485","6159"
"212","4477","6678"
"1211","8419","1218"
"451","7294","1452"
"1973","6409","5425"
"1057","5576","1899"
"2134","5072","7054"
"652","8798","1277"
"975","2899","3505"
"842","1070","8316"
"1563","5467","5590"
"195","3537","8926"
"1","7826","8133"
"143","3657","4510"
"2132","3552","15"
"911","369","3980"
"2203","4795","7469"
"1597","5840","2314"
"889","5642","1294"
"278","5272","3611"
"1847","8869","6032"
"1007","1456","5307"
"983","1286","5324"
"518","5104","4384"
"305","3521","3956"
"601","1621","8878"
"1507","235","6339"
"2121","7891","7075"
"475","8953","8827"
"278","7877","5709"
"2027","3762","7395"
"1628","7770","4598"
"1695","8827","6275"
"1463","8457","5173"
"1968","4773","2330"
"2066","2423","7577"
"877","8657","8933"
"278","7905","7495"
"772","1004","4551"
"1559","6571","400"
"1765","2695","7991"
"1903","7077","6753"
"2031","2288","6299"
"1740","871","5243"
"1091","8439","1540"
"1371","5908","1959"
"1978","2342","5587"
"1190","3394","4711"
"1104","5708","5330"
"2182","3294","6366"
"2143","5203","4310"
"1959","7257","6159"
"1316","1849","6414"
"817","874","82"
"1052","45","3570"
"1333","7626","1632"
"372","8911","2164"
"1565","3125","7428"
"974","8108","102"
"1405","357","2351"
"353","8060","230"
"436","6581","6265"
"1602","3319","5628"
"912","8733","4586"
"1560","8631","5092"
"1132","3697","7341"
"1905","1701","4695"
"921","1008","1752"
"1969","4542","1098"
"79","4192","6764"
"1325","3030","8312"
"1116","4614","1820"
"1252","8602","205"
"1049","1448","2681"
"1613","3643","6820"
"938","126","4170"
"1509","569","2467"
"1662","2469","1938"
"860","8024","3216"
"1952","1253","1029"
"1308","4704","3806"
"1779","8679","2114"
"1713","453","5457"
"882","3812","5090"
"1144","7166","2623"
"1874","932","5033"
"366","7145","1856"
"2238","7613","8147"
"460","2619","3990"
"475","3419","7903"
"451","4663","566"
"997","4405","6470"
"872","440","2594"
"1744","7414","872"
"540","588","8607"
"1652","8670","7779"
"808","4524","8663"
"1746","5646","7320"
"1681","727","6441"
"1350","7900","6468"
"1342","473","8638"
"1615","1291","2767"
"184","1769","5289"
"2066","8786","6866"
"507","5129","6416"
"1500","2986","6188"
"1471","3590","4054"
"1387","3347","6776"
"945","7614","2292"
"1247","1878","6201"
"1320","1608","4809"
"855","2169","2935"
"2001","6821","6009"
"326","5745","7483"
"1965","3692","6980"
"1744","7570","2672"
"1708","8449","7412"
"1609","3236","7380"
"920","5008","3759"
"1627","5572","5460"
"2157","337","7564"
"178","4405","1105"
"888","386","2711"
"540","6246","2683"
"1202","2568","9038"
"1115","2160","19"
"1818","7167","1760"
"702","5855","3887"
"678","8983","1248"
"1316","7650","7850"
"1536","7764","5337"
"1847","4650","3739"
"1985","3696","670"
"538","1845","1719"
"2219","738","5284"
"541","1899","72"
"906","1329","3856"
"1785","1415","6409"
"506","4948","467"
"372","4923","8068"
"1709","2503","3631"
"2126","4119","7748"
"143","5401","5688"
"1290","472","7268"
"1504","725","2357"
"2183","4744","5794"
"1252","322","6680"
"2204","1208","6945"
"1921","5056","2883"
"1833","7651","7451"
"990","5042","1240"
"2105","2779","2478"
"1007","1495","6155"
"1270","1406","4460"
"2224","2019","8744"
"1297","6396","8852"
"1965","6381","1579"
"1864","5565","2998"
"1634","9045","1972"
"1343","7096","7949"
"1351","8937","3271"
"1289","6283","2017"
"95","2217","3026"
"2176","8576","1820"
"1043","5681","4689"
"1190","7794","6203"
"635","6883","6167"
"784","5056","8590"
"1098","6963","2963"
"692","6119","8495"
"1350","7565","7281"
"1067","6248","1716"
"1983","8616","6810"
"1655","8986","5062"
"1450","7787","3267"
"1952","7074","641"
"647","4979","1720"
"2066","2389","8990"
"552","6859","3408"
"946","8359","6303"
"1984","914","4408"
"947","7300","7968"
"93","395","5913"
"1779","822","1330"
"1938","3259","6902"
"1601","2947","2289"
"2035","1090","8750"
"1814","9034","4890"
"1609","8433","4431"
"1205","4523","8979"
"918","6876","1628"
"96","5823","4392"
"1189","359","1870"
"983","4510","4999"
"168","3824","1605"
"2006","4268","2213"
"1920","879","4612"
"1426","6798","3202"
"1049","8273","4538"
"1831","857","6942"
"17","7541","3691"
"308","5258","8793"
"636","8795","296"
"1797","4157","406"
"460","5406","3397"
"1490","6480","313"
"1334","4776","4064"
"856","176","7354"
"647","7188","2051"
"764","8873","641"
"1252","2126","6326"
"380","7248","8041"
"2182","2289","2958"
"460","3353","2526"
"1312","1225","2884"
"125","2919","7861"
"1439","8488","469"
"636","3314","214"
"666","1752","5563"
"1735","2718","7802"
"1576","7470","2921"
"2238","5034","3519"
"2015","7300","1329"
"1735","523","8772"
"898","3356","8427"
"2196","1786","4005"
"860","1171","2556"
"808","332","7601"
"1514","3370","6319"
"933","153","110"
"2029","4356","76"
"1115","6852","8998"
"2069","482","4236"
"1878","1917","8219"
"1007","5216","8600"
"1192","6397","4690"
"1177","6380","7313"
"1190","2616","8891"
"1517","5023","5481"
"1905","6071","3168"
"1151","6929","8777"
"2036","6444","8091"
"1509","2588","1934"
"974","5914","2989"
"1550","348","8521"
"96","7247","2685"
"700","9017","8914"
"692","3331","207"
"686","212","5327"
"366","8272","3156"
"540","6224","5494"
"792","4502","8359"
"1956","1042","2806"
"308","1697","3413"
"1740","7059","7942"
"1695","8019","8693"
"1051","2524","2632"
"1859","4954","524"
"1504","1077","4423"
"400","5191","3074"
"586","3856","6699"
"1382","8147","5218"
"161","5909","3141"
"1277","2575","6658"
"2085","2315","2744"
"935","4132","7225"
"501","6308","3324"
"1382","2362","4207"
"2097","4945","5894"
"326","2199","1855"
"1947","4301","4394"
"1968","4854","7935"
"1219","8707","1220"
"161","493","8111"
"942","449","1882"
"1606","5984","8791"
"1765","1155","8816"
"1545","8349","7074"
"1312","6209","1916"
"1591","2997","8234"
"1338","6236","2803"
"789","74","3785"
"962","5258","3528"
"1742","4109","5103"
"1903","5470","8392"
"1813","5856","8817"
"1585","2366","484"
"2121","8576","1229"
"2027","7331","2513"
"1622","5530","923"
"1920","8083","6983"
"1570","6323","4624"
"1133","8824","5487"
"1445","1448","4935"
"1526","1686","2200"
"1701","4781","3283"
"2059","509","805"
"1115","4484","6724"
"1043","5564","3151"
"1368","5429","1204"
"666","5190","437"
"372","7741","7075"
"995","5226","1101"
"2184","947","5037"
"2066","1939","2404"
"1316","7079","143"
"585","8213","4139"
"1127","7458","5022"
"1552","7075","3087"
"2053","8312","6355"
"79","3501","8952"
"2025","4063","8894"
"2155","5041","6162"
"869","2009","6497"
"157","4114","4846"
"686","8442","7338"
"2068","2048","903"
"2133","1258","2088"
"483","6886","4438"
"17","593","6068"
"2219","343","1976"
"568","2076","220"
"1245","5298","8112"
"1426","7363","4468"
"1763","3508","1414"
"1550","3845","5919"
"1507","2203","6382"
"2071","3432","5341"
"1154","3573","6644"
"1160","812","5979"
"1358","124","8325"
"2108","3371","8654"
"581","6821","1418"
"1550","8714","2659"
"2194","1372","385"
"635","8866","469"
"1043","2816","4538"
"2071","15","8537"
"1263","9041","172"
"898","990","4829"
"1963","5596","8157"
"889","8087","1327"
"540","5525","6040"
"1650","2892","4434"
"1056","7385","5972"
"839","3008","2350"
"1133","5217","5440"
"1514","47","7864"
"1468","2876","1862"
"2036","4864","4490"
"2036","1559","6886"
"1576","6356","4175"
"1164","7433","415"
"567","3292","2850"
"1696","1239","7866"
"1560","4642","3011"
"856","6590","2344"
"1938","2004","2707"
"2077","1204","7152"
"1162","2478","4868"
"2132","3417","452"
"974","7985","1195"
"41","2142","6436"
"1517","4964","8293"
"1074","7888","2691"
"1817","8811","4293"
"666","8844","7948"
"1048","319","3455"
"1300","6907","874"
"1526","4741","1762"
"248","6867","1707"
"1376","7162","5609"
"1211","1349","5425"
"2210","8582","214"
"2192","6467","3448"
"1817","1821","370"
"464","5480","5472"
"1907","8665","4915"
"475","4779","5474"
"1182","2548","2245"
"2014","4454","8756"
"2040","6804","5028"
"1500","8632","8169"
"1322","7118","4252"
"1387","3637","9008"
"1021","2107","3666"
"595","280","6466"
"776","3311","388"
"1468","7206","4357"
"1409","2576","4860"
"791","5098","8375"
"197","4522","672"
"1418","3843","7874"
"1581","193","2598"
"682","8727","2379"
"1869","8840","200"
"932","8922","2352"
"636","3289","3059"
"1190","612","4377"
"1300","8540","6643"
"1491","8834","2760"
"1883","4949","5940"
"880","6696","8753"
"1916","1135","8324"
"2139","7072","8698"
"151","3673","4907"
"580","745","2557"
"1976","8806","2529"
"1207","5376","3409"
"1835","3088","1644"
"1916","7703","5039"
"606","1978","8255"
"1339","6414","8710"
"195","7261","4726"
"1581","616","5149"
"1876","7081","8427"
"1456","6330","7108"
"2030","8032","7756"
"2040","7385","5261"
"1785","4244","4022"
"1384","7936","3089"
"2163","7392","253"
"178","7628","706"
"2238","285","8263"
"2151","2897","7964"
"396","7552","7385"
"1997","3829","1622"
"635","7090","8662"
"2059","6900","6412"
"678","8456","8441"
"1877","244","1888"
"315","1017","191"
"2101","2285","6054"
"2005","1786","7727"
"1509","1034","2931"
"2208","1630","6039"
"1708","4310","3708"
"855","3817","7515"
"2153","5602","2565"
"877","6892","6372"
"1196","4140","2860"
"842","2519","5016"
"917","5592","6401"
"541","363","1586"
"1597","6596","4156"
"780","8198","2163"
"1589","182","7594"
"2214","1332","8053"
"2219","2124","4077"
"212","7042","8888"
"827","415","7426"
"2035","3266","3934"
"2184","3172","1277"
"451","3630","6156"
"1708","7004","1026"
"2143","7240","3117"
"521","7555","7482"
"2021","1153","7413"
"1342","7454","4591"
"817","413","7702"
"2214","2450","8857"
"568","7812","6704"
"538","7830","3823"
"1536","8977","7250"
"1459","4757","1488"
"1375","1691","7890"
"827","4698","2850"
"1079","1973","293"
"802","807","656"
"1647","7245","7537"
"582","441","80"
"1606","179","6685"
"2162","1780","8823"
"888","3632","3861"
"2053","4994","7065"
"1643","1318","6048"
"1079","6166","6215"
"143","3679","8508"
"1700","1732","2545"
"1371","2801","5630"
"1995","6245","2300"
"1333","4672","2408"
"1570","2904","2986"
"574","749","5262"
"1409","2869","5891"
"2152","2127","662"
"1609","8804","267"
"1297","3914","1745"
"1959","640","3172"
"819","1223","6560"
"574","8874","6061"
"1657","1872","7582"
"1526","2265","6740"
"2006","2763","1454"
"1704","3927","4170"
"1409","7146","7740"
"906","4924","500"
"86","921","1070"
"1965","5413","7466"
"2151","117","4043"
"897","8482","6667"
"1471","2301","6274"
"1446","4907","106"
"1010","2094","3611"
"2015","648","1353"
"133","4044","7303"
"1877","5264","7973"
"1868","3573","3684"
"586","4013","764"
"2005","7965","2714"
"686","3766","5099"
"1353","1114","1573"
"1154","7177","3962"
"920","623","4280"
"472","3192","6251"
"492","6521","8067"
"1613","2414","8363"
"1846","2059","5589"
"276","7590","7935"
"1652","3694","2993"
"1051","8732","7710"
"1330","7393","8961"
"1610","8028","4590"
"860","5692","8080"
"1067","8602","2868"
"1309","2753","6309"
"865","8291","6185"
"859","2560","6501"
"1570","816","1141"
"43","7386","6561"
"1509","6766","761"
"863","6738","5735"
"1805","8842","5175"
"898","2111","4811"
"874","2115","5916"
"2102","7873","6939"
"238","6480","7808"
"518","2484","1166"
"1859","1737","2229"
"1441","2260","1005"
"1247","5594","7875"
"1371","2309","1127"
"874","5640","8866"
"809","5058","1821"
"93","4856","5357"
"1576","8595","1852"
"1881","6663","7669"
"1312","5748","3574"
"666","1900","8235"
"567","4714","6608"
"2030","3548","2369"
"627","2073","5325"
"2166","1194","2008"
"2120","4806","7817"
"1862","1553","698"
"1781","1245","4927"
"2204","946","2415"
"1439","4004","7736"
"1683","8867","5401"
"1054","5646","553"
"1834","628","8505"
"1127","8824","694"
"2011","1709","1616"
"1764","4667","3510"
"1091","2042","4632"
"1833","2737","4304"
"883","947","3454"
"372","8382","7888"
"319","476","2919"
"876","3590","1691"
"1116","7870","3253"
"2040","2937","1767"
"1160","5865","5626"
"1628","8930","7925"
"1609","2882","3049"
"2194","8667","2812"
"1859","6989","5497"
"1682","7222","4372"
"808","5176","5937"
"1778","4784","8764"
"1132","4442","2140"
"1868","6314","4269"
"1367","7185","4157"
"1138","8980","7527"
"582","6349","8377"
"1864","2525","6123"
"917","6007","2265"
"1514","7686","3123"
"573","5932","6676"
"1048","8237","6487"
"1074","6447","8904"
"1289","5902","1363"
"1432","459","6842"
"1127","3475","661"
"888","6791","7648"
"1366","5096","5158"
"1703","2675","3430"
"1777","5911","716"
"966","6351","8072"
"952","1091","5377"
"280","6200","7459"
"575","6450","5913"
"2069","6338","1602"
"1198","4988","6590"
"1559","4983","5246"
"481","6342","8013"
"1307","4992","5314"
"1326","6803","671"
"1192","6146","6105"
"517","6741","1701"
"2222","4942","784"
"1984","103","4733"
"122","2304","1814"
"1601","645","2230"
"1405","3388","1414"
"326","3506","8219"
"353","7670","6243"
"2077","1928","4828"
"940","251","1307"
"917","7863","6071"
"1339","2968","1724"
"460","5139","8781"
"1394","6688","159"
"1439","1556","5901"
"2014","3474","7287"
"926","2666","2890"
"792","3315","588"
"1643","3307","7413"
"636","3414","5157"
"1563","1623","2963"
"808","4276","6800"
"1468","3004","3774"
"1429","2562","7842"
"2183","5491","3304"
"711","7851","3294"
"1156","5256","745"
"1432","2010","3832"
"1834","3312","8388"
"2139","8034","3107"
"2204","5644","8938"
"1414","3278","3072"
"1963","487","1928"
"1147","6737","5014"
"1128","272","6543"
"1041","7179","3775"
"212","2107","1734"
"501","3117","1199"
"151","4446","8725"
"817","3615","2198"
"1552","8283","6419"
"892","2925","3614"
"122","3059","7537"
"469","6890","7155"
"40","5274","6697"
"264","8164","3401"
"1565","3591","3552"
"1904","8204","7919"
"1965","3851","813"
"1463","6549","1395"
"2133","8888","1463"
"125","2880","40"
"1518","4966","2328"
"95","7381","8565"
"1703","8580","3839"
"440","2503","6196"
"1874","8100","5798"
"469","8377","2404"
"1618","8125","806"
"1236","5650","7107"
"808","1477","7467"
"889","4464","3958"
"609","1207","2344"
"905","8253","3344"
"1405","3931","4715"
"1438","1479","4139"
"1007","5329","8969"
"1809","1632","513"
"952","8038","5826"
"278","6944","2095"
"276","1716","383"
"2056","4022","1499"
"86","7990","1397"
"1774","1193","3593"
"1309","8927","4486"
"2139","2926","7892"
"1509","322","6374"
"1634","5888","2093"
"1048","5662","409"
"2162","6578","4683"
"1729","1810","4116"
"838","1280","7503"
"725","1359","1568"
"1262","4461","932"
"464","687","7107"
"856","1626","4183"
"1375","6259","6148"
"2163","4534","347"
"168","7617","1315"
"315","2722","2693"
"1613","128","5755"
"492","4055","2603"
"1322","7826","4583"
"1809","971","4918"
"1681","4706","7594"
"588","2455","6701"
"2044","1594","1016"
"1153","4106","4839"
"1979","2286","4680"
"1326","5675","8281"
"1289","5893","7418"
"2036","6775","1131"
"1834","1593","3457"
"1156","2142","1046"
"1147","6532","381"
"995","3724","6947"
"1695","5685","3944"
"1703","4363","614"
"1192","7827","1825"
"1192","615","8962"
"1641","6264","6042"
"876","813","1177"
"1602","5288","4144"
"636","3395","5988"
"883","814","5467"
"921","8941","3162"
"1589","6321","1929"
"2151","5267","5401"
"1938","904","7166"
"1735","1851","3876"
"1696","2763","8257"
"1373","6667","319"
"588","6998","3877"
"1681","8974","3460"
"1189","5726","8084"
"917","5832","6860"
"2182","6301","5456"
"1744","3769","8436"
"1048","645","1949"
"501","262","7405"
"1565","32","2770"
"631","7344","8647"
"2030","7684","8621"
"1326","7375","1749"
"983","6325","183"
"1507","3107","178"
"2035","1815","7034"
"673","405","5354"
"1236","8066","3303"
"2210","7891","4384"
"586","4901","6089"
"779","1573","1082"
"582","2957","8590"
"1978","6914","4930"
"353","8086","4660"
"1622","2937","2827"
"647","2743","5086"
"1862","3789","1576"
"692","3377","3027"
"941","4570","331"
"869","6945","7474"
"2059","3452","4932"
"308","97","5956"
"1490","7655","6343"
"543","2134","5049"
"2173","1218","5203"
"860","3811","5803"
"838","4377","8498"
"1729","4919","6316"
"1874","2187","6572"
"1965","3221","3012"
"952","3775","2340"
"1104","530","4144"
"1862","3015","85"
"990","5617","2904"
"911","9001","3468"
"1349","8623","2903"
"2030","7295","6533"
"1909","8783","1413"
"1695","3786","7743"
"2035","6126","6950"
"1287","7945","5834"
"1862","83","7310"
"1909","5253","8000"
"784","610","4385"
"1919","7364","2174"
"1545","7110","2981"
"95","7697","1192"
"366","3381","6858"
"1438","4253","7571"
"1316","5929","3749"
"552","8448","2113"
"1613","6855","2551"
"1988","3169","3928"
"1684","2491","9056"
"552","4538","8264"
"1665","3047","6734"
"1876","4424","5866"
"1443","159","6259"
"882","2695","1910"
"2194","3674","2753"
"1376","7844","1228"
"1681","8156","1631"
"1343","5021","2118"
"1369","2422","426"
"853","1544","6166"
"276","6070","8688"
"2052","6152","7895"
"1177","8470","949"
"1277","2154","7669"
"723","1951","6933"
"1382","6423","2489"
"1062","2452","4415"
"1371","7284","3389"
"1020","4641","3769"
"1785","6784","8150"
"1284","976","3634"
"1903","7896","6607"
"1198","7638","7893"
"631","1544","3755"
"601","1303","6220"
"2015","1461","3869"
"1263","4054","8208"
"869","4896","584"
"1783","8738","7471"
"652","6930","910"
"1028","2458","3033"
"1671","7640","6306"
"1205","2656","6880"
"2185","3294","7282"
"1366","8476","4998"
"184","4822","5797"
"1845","4087","7644"
"705","4473","1097"
"1671","6842","936"
"1160","4956","2379"
"1452","6840","54"
"1106","1033","4631"
"883","8769","171"
"686","7228","4471"
"1634","100","4739"
"964","461","8263"
"2095","3723","3818"
"1429","8399","5044"
"1287","5080","4593"
"1367","8978","2854"
"2219","1009","7067"
"1682","5093","5098"
"1052","8685","3368"
"276","5901","7545"
"1414","2639","8405"
"906","8602","3266"
"2036","4340","5467"
"79","1264","4817"
"2160","7113","428"
"1883","5670","8058"
"1052","3206","6613"
"597","5718","3399"
"143","8238","197"
"1968","528","877"
"1764","5096","1369"
"1342","6033","4415"
"1177","3067","8284"
"1824","3980","7966"
"475","3721","6616"
"568","9038","6123"
"683","2461","7269"
"880","2184","5245"
"1537","3920","6921"
"1472","3338","7808"
"1382","5110","4382"
"1864","2152","6679"
"828","4640","3608"
"702","8441","1682"
"1049","4736","3642"
"1177","2901","5876"
"1779","540","1342"
"1657","3076","6579"
"2030","5017","6787"
"440","4335","7597"
"839","9045","3059"
"2134","6957","14"
"933","575","147"
"1901","1585","5549"
"997","2049","2276"
"552","8038","4663"
"909","4671","3587"
"1643","7598","7224"
"1263","8989","3848"
"2194","4720","7651"
"911","4908","6509"
"2192","886","158"
"125","2350","7418"
"1963","3952","6637"
"125","3465","3596"
"1576","4721","2817"
"1703","4711","6564"
"573","4320","338"
"2068","1471","525"
"1182","3506","2211"
"460","8911","4073"
"883","7412","2133"
"538","7605","3713"
"912","5826","8648"
"1325","5688","904"
"2101","6898","8521"
"1376","1834","4331"
"789","3017","4519"
"1909","1070","2371"
"965","8775","7910"
"1980","7059","1773"
"695","1914","6603"
"262","1866","6383"
"1270","2710","5671"
"1106","8235","7745"
"1978","6356","4393"
"2035","6605","6820"
"2097","6693","7267"
"585","6594","6317"
"1048","338","6878"
"1426","5720","1678"
"86","7213","4600"
"1905","4188","5302"
"1049","1267","8833"
"276","1905","1731"
"2207","2174","8438"
"2068","2184","3402"
"151","3510","3600"
"1983","630","4050"
"686","2145","2658"
"1307","2263","6600"
"1372","4704","7008"
"1834","3715","277"
"2027","3260","3867"
"168","4206","2491"
"1319","4242","6705"
"2092","7737","3506"
"1252","3361","265"
"40","2175","2714"
"779","162","7378"
"1744","505","6265"
"635","5669","5773"
"1600","7937","8791"
"1450","559","8282"
"2182","7052","2989"
"789","5777","3389"
"606","1843","2449"
"299","2767","5827"
"2173","3670","3617"
"1450","8815","8477"
"627","6208","8113"
"1655","388","7267"
"989","8486","3045"
"573","8134","7623"
"1618","4803","3148"
"1349","2909","7277"
"843","2687","1707"
"695","2033","1304"
