"user_id","entity_1_id","entity_2_id"
"1550","813","184"
"2027","6345","3907"
"262","6620","7492"
"684","8949","3916"
"1833","4068","8640"
"1613","2668","731"
"1634","2921","7453"
"779","2644","1200"
"1805","1493","1490"
"1066","897","6927"
"2153","5652","8256"
"2153","5519","3867"
"1011","6959","5117"
"838","266","4113"
"1491","5859","1523"
"2188","3327","8571"
"835","8917","2506"
"1052","6828","6987"
"1154","8269","2978"
"79","7969","5823"
"197","63","7866"
"2036","3338","6439"
"2085","7510","780"
"1371","4038","5719"
"1796","7025","3849"
"315","3678","6180"
"826","8152","2291"
"1883","621","6435"
"1662","6446","4980"
"95","6072","5081"
"1657","4296","6789"
"853","4835","3160"
"1764","4742","2655"
"1672","6184","3471"
"2120","1481","1657"
"85","877","2795"
"165","6719","7762"
"1446","8996","1965"
"860","6152","4456"
"1343","8852","1521"
"1073","3350","2413"
"302","2493","1720"
"826","8344","9001"
"839","2638","6228"
"872","2687","3678"
"1824","7880","3075"
"631","5419","4009"
"492","2331","2828"
"41","1570","8537"
"1794","2088","7494"
"1921","1982","8068"
"1615","7017","5311"
"521","2403","1812"
"1550","756","2982"
"440","7463","3236"
"776","1262","117"
"912","2979","4155"
"1048","6330","2566"
"280","2089","2364"
"2143","6641","4083"
"942","5401","2101"
"1846","3108","3466"
"2039","6946","7067"
"876","3255","7020"
"711","8533","113"
"575","2529","1002"
"1671","3867","1562"
"1315","5205","6825"
"2203","3386","3001"
"1373","7354","7667"
"315","5939","1370"
"938","359","5711"
"1254","3405","3025"
"1833","8506","4028"
"1979","7679","373"
"2099","1786","5156"
"1413","7236","6586"
"1438","2973","8486"
"1351","5575","7191"
"1796","6206","1627"
"1610","1810","8165"
"863","7962","7817"
"264","5169","7382"
"966","1661","7734"
"2224","5548","1755"
"1011","5117","5724"
"1164","1422","4376"
"1353","5910","6929"
"918","5272","2555"
"865","7811","2057"
"1507","8104","4502"
"779","2601","1082"
"1878","6972","5269"
"1456","4847","4365"
"1433","2108","6577"
"764","1916","5148"
"1956","6899","1021"
"2117","8107","6345"
"1267","6202","2328"
"1570","5610","5582"
"2018","3562","600"
"2213","5649","5172"
"2164","2982","2230"
"1322","4034","1565"
"1655","1283","2973"
"721","969","6028"
"1901","5208","537"
"2099","3626","5972"
"975","2011","1624"
"1162","7792","2647"
"1414","5289","3142"
"1984","4496","2561"
"1764","4133","5116"
"648","3859","4591"
"705","3597","1689"
"789","8253","4584"
"1319","2952","7257"
"1979","6940","4982"
"776","3601","2176"
"770","1883","6051"
"985","8044","8389"
"1333","806","3452"
"1591","8544","2106"
"231","5106","8775"
"1300","1596","4878"
"2059","4915","5652"
"636","2115","8628"
"1641","4291","2764"
"157","2488","5828"
"1042","1340","7577"
"302","5326","3982"
"1011","7922","1196"
"2044","667","8364"
"765","173","7910"
"1277","7416","2197"
"1916","4819","174"
"842","4452","3792"
"305","2264","5922"
"1559","4066","2543"
"1472","6769","4069"
"2121","3682","3390"
"2027","2725","6509"
"326","7993","4689"
"1127","4623","1488"
"898","2441","3390"
"1449","5657","277"
"197","5869","5042"
"1339","3566","6474"
"1011","1289","6373"
"595","2870","7393"
"989","5441","7242"
"2085","5128","2064"
"791","2692","2303"
"472","6808","831"
"1729","5857","7884"
"1054","1771","7467"
"889","2749","1415"
"1567","5813","5156"
"1985","6993","5585"
"1042","370","4626"
"1845","7538","6051"
"1609","31","162"
"1290","8050","5907"
"1506","4783","7464"
"2121","6245","8621"
"299","875","5551"
"1259","4205","1705"
"1600","379","8082"
"1409","4979","7186"
"2088","3762","893"
"2222","4414","8385"
"945","8321","6858"
"1959","6478","6441"
"1877","5451","4963"
"1894","6964","7502"
"2152","2356","3665"
"1786","2701","3971"
"974","6043","5687"
"372","5859","5506"
"451","7877","8643"
"2053","4461","5296"
"1524","4106","1600"
"1565","3285","1491"
"872","6243","6768"
"1263","9023","5057"
"889","7493","1507"
"1689","4116","6761"
"942","2747","8022"
"1684","4223","6094"
"197","2960","8201"
"1979","487","5833"
"1446","4219","5227"
"1956","3069","5218"
"876","4778","4267"
"93","8403","4177"
"474","4656","7929"
"501","1654","8862"
"1744","8307","6397"
"1432","693","1328"
"1041","2571","8606"
"2182","8562","6654"
"2029","293","7110"
"1631","6555","7191"
"839","8342","8738"
"725","4412","2581"
"1742","7843","7524"
"1753","7172","3100"
"501","5608","7005"
"2052","3495","8512"
"2035","2924","397"
"692","2158","6163"
"1963","6118","8956"
"1969","1377","2260"
"2160","1519","3268"
"1057","8873","381"
"1207","8083","1266"
"315","700","8236"
"1894","7138","1052"
"1591","3445","8584"
"86","7327","5774"
"2135","13","1744"
"1684","7051","6043"
"1267","72","5591"
"1903","5793","8643"
"1545","8920","5668"
"1622","2714","174"
"1695","5827","8786"
"96","3571","2419"
"1057","6227","4896"
"882","8499","6972"
"942","1136","8806"
"1316","1398","5939"
"326","8667","6647"
"2152","7829","3087"
"933","3406","7144"
"853","6781","8393"
"1182","3644","647"
"1872","7218","7818"
"819","5242","3089"
"1339","4412","8047"
"1805","8753","2622"
"1056","3167","5920"
"2139","7387","8801"
"985","5467","483"
"2129","3310","8735"
"1108","1742","372"
"1627","2428","334"
"2235","8059","6992"
"1021","7349","8806"
"2031","3241","3421"
"1979","5461","1808"
"1909","7548","5877"
"326","4071","2736"
"2135","7787","3930"
"1300","4235","8369"
"1316","7925","7318"
"1671","6842","8786"
"2018","1785","5029"
"2210","1940","1001"
"597","8760","5002"
"684","4340","7131"
"1316","2989","2905"
"1365","6444","8576"
"1673","201","1567"
"1214","2121","5972"
"195","3793","6230"
"882","2114","3444"
"2238","6130","140"
"1192","1008","1615"
"1270","5334","587"
"678","94","6205"
"1653","5869","2698"
"1905","2356","1088"
"353","2187","143"
"1627","1946","5060"
"1372","1978","4793"
"877","6444","3749"
"2040","6894","1159"
"1997","5346","6722"
"1468","1598","2739"
"2129","8789","4700"
"372","4069","55"
"95","1558","1197"
"1565","6236","5905"
"765","2597","1519"
"1969","7744","2186"
"184","805","4708"
"1877","2938","8915"
"1151","2660","2795"
"877","2676","1217"
"1602","836","1578"
"276","6754","5593"
"1995","1174","2329"
"1567","4377","58"
"1365","2582","1626"
"2235","3616","2069"
"666","3620","7230"
"1632","84","7216"
"1308","5405","6715"
"1056","6108","6607"
"581","6836","5738"
"1876","5420","7072"
"568","3475","3543"
"1813","712","4802"
"1106","6184","5327"
"1106","300","2749"
"122","3112","679"
"503","1887","3533"
"1628","8332","8208"
"1052","8903","8092"
"1034","7322","5746"
"839","4226","4618"
"702","4371","7894"
"883","7017","2877"
"2121","1281","8313"
"2203","4267","8448"
"1641","2296","4207"
"1872","4302","982"
"2105","7929","824"
"2040","6444","1135"
"2099","6331","7925"
"1973","4984","8893"
"2015","2739","2584"
"1729","6543","4679"
"595","2969","8343"
"1979","2756","3715"
"2166","3324","7465"
"1369","5901","4598"
"802","8846","5600"
"1810","3805","7884"
"1254","3492","6019"
"1689","2376","710"
"1959","39","1741"
"1784","963","6444"
"627","573","5775"
"1813","3853","2245"
"1057","1203","1039"
"828","7804","3439"
"2160","5078","2995"
"1167","8934","8120"
"308","8537","5676"
"1969","4645","7406"
"1042","1045","1806"
"1723","6977","1092"
"568","6642","8738"
"1196","5352","1550"
"1263","6599","1463"
"2168","7531","5169"
"1995","7387","1117"
"1052","2249","8682"
"898","4901","7457"
"1965","3762","6486"
"776","1218","1266"
"1704","427","7110"
"662","5083","6625"
"1610","4617","4687"
"1432","4329","7157"
"1160","2600","8818"
"725","2292","7828"
"1343","4064","508"
"1862","7050","2278"
"1920","1129","5655"
"1116","6654","8435"
"2021","4802","1156"
"874","3432","6448"
"581","1615","238"
"905","1231","5850"
"1594","6556","2161"
"1252","7839","418"
"1252","8940","6844"
"1990","7102","5056"
"1054","1156","8914"
"1864","6951","8452"
"308","1350","2729"
"248","2169","5267"
"2108","6151","1772"
"552","2673","3558"
"1156","4154","4340"
"585","8893","2868"
"856","6090","8658"
"1956","197","3931"
"863","6237","8335"
"940","600","1788"
"1985","7251","2220"
"1254","1984","6284"
"926","1722","8635"
"1703","6017","189"
"1138","8802","6130"
"2230","180","5643"
"827","7190","6876"
"1657","1620","3610"
"2026","722","6273"
"1151","8175","7713"
"1108","5346","1214"
"1526","3595","2908"
"238","105","2661"
"1985","3015","7225"
"506","3676","3843"
"636","5893","1824"
"1384","2906","4527"
"305","7562","6045"
"276","5048","7399"
"1277","1800","7472"
"1847","5708","6365"
"1162","8782","3401"
"2233","8549","375"
"1452","6782","2590"
"1709","2759","8289"
"1429","1136","5516"
"2157","6977","8847"
"315","794","4363"
"1610","3521","3035"
"1859","4311","6090"
"933","4523","5971"
"40","5494","7504"
"1979","7052","8675"
"483","1786","2600"
"1472","5761","1913"
"2182","5995","3320"
"2027","2035","6621"
"989","8905","6935"
"2028","1208","6296"
"1980","221","2949"
"1634","3646","6452"
"1449","3880","3893"
"1506","8279","5167"
"2028","5768","5807"
"1394","4606","7412"
"1051","1143","3284"
"2230","4830","3380"
"802","1509","980"
"883","5740","8140"
"538","3508","1146"
"1681","5377","5269"
"1309","5492","2984"
"1526","7929","8843"
"1263","4045","7925"
"1339","3901","6335"
"1615","4592","4191"
"964","6216","5150"
"1350","8012","3372"
"1042","1609","1977"
"326","2396","1208"
"1367","6008","4354"
"1438","2231","7753"
"1371","1420","5614"
"2064","4838","1606"
"897","4434","462"
"1052","840","6471"
"2036","8664","1493"
"1132","7474","7556"
"962","1951","393"
"1673","2386","8667"
"764","1271","579"
"521","8855","8575"
"1007","335","2820"
"2193","7026","5500"
"979","3438","125"
"1703","1594","937"
"1182","5867","8089"
"568","6797","3068"
"1729","2927","346"
"826","4056","4564"
"1205","191","2979"
"1846","3954","7741"
"1219","5620","381"
"1783","142","1446"
"2105","4190","7055"
"1066","7466","2597"
"1151","6806","5704"
"2160","8955","580"
"1921","1687","6701"
"1413","2478","4843"
"919","6905","6185"
"143","6712","8227"
"1444","8545","6878"
"165","3569","3752"
"2152","6279","7087"
"1729","1449","2731"
"2168","688","5075"
"1988","1907","1033"
"2021","2229","7231"
"2025","1890","5417"
"1339","6327","4342"
"2233","3620","8874"
"944","2742","1566"
"1133","8793","4939"
"1471","6927","7196"
"1437","6326","1899"
"648","1424","3118"
"1358","1800","2845"
"1441","6060","4594"
"941","4663","8415"
"1835","1741","6657"
"898","8201","7067"
"1518","219","8984"
"1683","3788","827"
"1074","4093","431"
"1785","8230","5553"
"892","2592","3248"
"472","492","4610"
"1472","6393","2025"
"779","1692","4013"
"1043","7408","3774"
"1198","5294","2517"
"1409","2130","3787"
"1340","8972","5410"
"1414","4453","5675"
"1976","1670","2923"
"941","4182","6952"
"983","2634","8557"
"635","377","2674"
"892","3212","1741"
"1153","344","4423"
"574","1736","3970"
"308","7697","137"
"1916","2659","8283"
"1209","2190","3769"
"2179","4136","1478"
"905","5313","6530"
"827","1481","1754"
"1052","5759","2636"
"1834","721","5031"
"1959","8012","5773"
"2044","1566","4481"
"1969","5263","5114"
"1877","5328","6535"
"979","344","6417"
"2108","1660","8608"
"1963","8550","7192"
"2005","5300","3186"
"1051","2500","4941"
"1202","6871","4918"
"1979","5858","3761"
"1444","4077","9026"
"1456","2095","7763"
"1797","1664","3907"
"1606","964","8229"
"1157","6710","5615"
"926","5398","144"
"1723","3442","8461"
"1735","2436","3673"
"1990","8685","7702"
"17","641","1129"
"1504","6958","5782"
"481","7191","8916"
"1300","7074","7947"
"772","6184","7817"
"2214","1414","5497"
"1567","6014","6488"
"1643","3089","5452"
"880","4023","2678"
"1526","3445","730"
"2005","3488","2686"
"372","730","5872"
"1456","7546","4390"
"2179","6177","789"
"1155","1536","7235"
"1672","3925","8968"
"400","2910","5422"
"2132","974","8589"
"372","7115","5373"
"2151","1591","2817"
"1011","348","2429"
"1814","2818","5953"
"819","5748","484"
"1457","5508","4121"
"942","4952","4614"
"71","3168","6119"
"122","371","4071"
"926","3685","7931"
"568","395","7138"
"1387","2664","3784"
"601","6847","5666"
"1386","1413","5956"
"952","6639","5138"
"1984","4783","1427"
"315","3436","8874"
"1413","5359","5456"
"567","3599","1419"
"1372","7160","531"
"1514","96","193"
"662","1334","2251"
"595","4970","4076"
"1350","5178","8752"
"540","7325","4242"
"1442","2053","4266"
"1452","1600","5186"
"1468","1272","8818"
"933","45","3674"
"580","1546","3311"
"828","4867","3932"
"2003","3066","8954"
"197","8385","6710"
"2120","1578","4994"
"1817","8310","1084"
"2011","7906","1223"
"2095","2786","1577"
"2101","3395","4623"
"683","8685","6847"
"394","7087","4249"
"1672","4751","8839"
"575","1218","3195"
"1978","1959","9045"
"809","4280","346"
"1652","784","1335"
"2164","1501","8246"
"780","2642","2448"
"1545","826","1193"
"1205","3034","9016"
"2182","8567","2452"
"975","8165","656"
"1366","752","3886"
"1091","8523","5889"
"1828","1485","8339"
"990","2075","1564"
"1104","6964","3606"
"1781","1516","2221"
"1845","7905","1069"
"2196","3567","7834"
"1506","7621","6057"
"1016","5516","4838"
"784","5886","8791"
"843","4010","4163"
"789","5574","491"
"1509","630","6138"
"1115","8882","4947"
"1302","2047","5629"
"802","8059","9040"
"436","2426","961"
"828","8735","6260"
"965","2664","1682"
"2102","8708","404"
"917","7009","2982"
"125","8884","5958"
"2173","6339","1757"
"924","5382","4275"
"819","5894","5253"
"451","1049","8220"
"1634","5691","2718"
"1315","2562","3151"
"1840","2405","1408"
"2001","9010","4141"
"2001","3427","5559"
"2066","6976","6664"
"2210","415","769"
"780","4230","8331"
"1011","533","653"
"165","6729","3697"
"898","518","7601"
"2040","2525","608"
"684","2050","2047"
"636","983","2700"
"1270","153","6122"
"2081","8683","688"
"2015","6536","77"
"507","8245","8078"
"1840","1123","7977"
"1353","1065","3103"
"1597","2562","3415"
"1634","5553","5054"
"2120","333","5547"
"683","7950","667"
"2121","6574","2810"
"1445","3897","3315"
"1805","4464","1945"
"1764","4984","3104"
"2192","3049","891"
"238","492","7970"
"905","3348","5638"
"2101","2956","5800"
"1490","960","5912"
"2018","101","5909"
"1840","6674","3258"
"2176","1793","8426"
"586","3162","5579"
"1627","4588","1033"
"842","5146","6853"
"1459","1412","3920"
"1973","3073","3379"
"1024","2567","1288"
"2040","8104","725"
"1340","6785","334"
"809","8718","2015"
"2053","6119","7399"
"2035","1202","7759"
"1641","5930","5934"
"843","711","5879"
"1270","3988","6443"
"962","5029","7114"
"858","6435","3529"
"2135","58","6635"
"308","189","2214"
"686","4737","2309"
"826","5788","1476"
"2157","8656","8511"
"43","469","1309"
"1765","7491","1272"
"2168","4932","3435"
"2233","3181","3920"
"1601","5069","8353"
"839","8703","9001"
"71","2456","7038"
"882","7210","3639"
"1262","4929","2664"
"855","64","659"
"353","413","1734"
"1504","7780","7114"
"817","1241","8364"
"1682","56","8237"
"1162","8855","2697"
"1729","1714","3001"
"1613","4885","2986"
"1683","2261","3908"
"1518","6305","1336"
"869","292","2106"
"1302","5546","503"
"1778","588","7912"
"1452","1792","378"
"1189","750","7974"
"1405","5027","4610"
"1627","2402","6997"
"1846","6270","6907"
"636","4664","8638"
"1442","8036","5732"
"2207","6572","7007"
"2029","6201","2036"
"1343","8215","7373"
"2162","8075","4266"
"2005","805","5986"
"1309","1246","7439"
"1153","1790","5865"
"1358","8879","2441"
"1074","311","5070"
"1553","809","583"
"1177","3211","81"
"2166","173","1177"
"1504","1491","6675"
"394","3346","6035"
"888","6237","1991"
"372","8025","6482"
"1684","8682","7535"
"2011","331","299"
"1689","1391","5641"
"1935","5809","5822"
"2105","1246","4545"
"1509","8290","8500"
"855","6059","312"
"1151","2499","7150"
"920","2528","1544"
"924","1719","5224"
"2184","9050","990"
"1074","7053","5461"
"184","6315","3146"
"1442","8143","2098"
"262","4316","6555"
"1753","8854","1680"
"575","5587","3825"
"1463","8571","6480"
"305","4379","7860"
"648","1882","7567"
"2184","8719","1920"
"1245","6863","4603"
"1794","1488","2863"
"195","4307","5647"
"1919","1688","2349"
"1433","824","662"
"1570","1007","6567"
"808","2704","8089"
"184","2336","2708"
"1919","3955","3843"
"2108","378","3635"
"506","5272","3010"
"1371","2101","6206"
"906","4913","4056"
"1689","6180","4850"
"1682","1509","8988"
"472","8278","7027"
"2025","5926","1071"
"1742","8814","7052"
"1484","4496","2301"
"1813","8863","1538"
"1814","8603","869"
"2014","5982","4702"
"711","1583","3615"
"133","2179","2037"
"883","3304","3234"
"1051","1393","737"
"995","7266","585"
"792","1094","4371"
"1042","3103","6931"
"1903","4936","5206"
"1457","2754","6365"
"2040","984","6560"
"1673","2503","8994"
"1509","7717","6420"
"2222","3080","2800"
"808","8677","6275"
"1132","2601","4959"
"1979","717","2463"
"1585","3200","5947"
"1600","4972","689"
"1182","2293","4349"
"161","2318","1613"
"666","3774","1221"
"1342","7526","1726"
"71","5530","6892"
"1784","7897","2656"
"264","1308","4360"
"647","7265","7089"
"1051","7559","8800"
"1969","1729","5803"
"915","3054","7958"
"892","1972","204"
"1973","2947","1045"
"125","7405","2967"
"898","5756","7203"
"503","7694","4807"
"238","575","3289"
"1189","6898","3372"
"1647","8669","3888"
"557","4080","93"
"772","5686","6676"
"1147","6884","4835"
"1252","1326","7848"
"989","4975","5231"
"2230","6614","3191"
"711","7009","3136"
"582","3324","6458"
"880","2220","5904"
"1366","5022","7655"
"1429","6664","1503"
"1207","8896","2008"
"765","3912","127"
"2039","404","7211"
"1463","238","7150"
"1190","476","4339"
"1878","2197","4897"
"1115","4539","6244"
"302","7152","1581"
"2101","1961","1739"
"238","6139","4913"
"843","6123","3668"
"1267","7781","3206"
"1490","4318","4887"
"2102","7908","4494"
"1646","3665","566"
"1490","7334","4942"
"1622","2906","1154"
"1262","7439","6451"
"915","8938","1277"
"1868","5508","1450"
"2126","5030","4231"
"817","6461","6688"
"2011","2874","8706"
"1563","514","967"
"1245","3111","8599"
"507","1791","136"
"666","1365","3427"
"276","4463","1575"
"396","1148","6577"
"1883","4424","3789"
"1785","5072","7951"
"2134","4201","6415"
"941","8803","3600"
"1297","4100","1865"
"197","6960","197"
"1784","6270","1061"
"1862","6115","4937"
"580","721","6178"
"1835","5893","4860"
"1509","1008","3771"
"1696","4039","3135"
"1252","239","6184"
"1903","3095","372"
"1965","4530","3359"
"1219","7142","4723"
"2153","8103","8755"
"538","8808","409"
"2040","6781","458"
"2071","1460","2679"
"2143","6280","6828"
"1938","5164","5241"
"231","7416","8488"
"1784","7155","8755"
"941","1923","6402"
"1622","2476","8342"
"842","3281","2682"
"1052","2048","8923"
"85","8310","3294"
"1442","8293","6975"
"938","1513","8587"
"1963","3893","3350"
"1646","795","8472"
"860","696","1588"
"1552","8994","3352"
"915","7876","2918"
"1868","2042","4276"
"2238","386","1107"
"1797","6177","4832"
"2044","6368","2711"
"1869","5025","6784"
"1407","4783","7980"
"1723","5075","8806"
"989","8187","4009"
"2005","3550","4264"
"1518","6092","5010"
"1905","81","498"
"71","1080","2881"
"238","3619","6627"
"1672","1496","4636"
"1627","351","2298"
"1765","8138","1793"
"1202","5995","8352"
"1729","1508","1787"
"1973","2878","5950"
"1418","6740","5057"
"1471","6720","223"
"1585","1909","7306"
"1672","5045","4830"
"1325","4236","3291"
"828","2754","5099"
"2059","5975","6277"
"2238","7692","3180"
"1509","3741","7035"
"1418","7932","1094"
"780","1663","3466"
"2005","675","2123"
"765","1864","4413"
"1320","8162","5247"
"1901","1554","2560"
"1133","3260","5836"
"1350","5387","177"
"1818","8377","4502"
"1749","3902","6554"
"157","4269","902"
"1047","6513","5478"
"1074","2213","6383"
"1518","5425","2357"
"248","7698","6410"
"897","8101","1702"
"1671","484","6849"
"161","4331","2876"
"1043","244","7412"
"595","5984","8012"
"2029","4593","2225"
"1653","4753","5739"
"946","6468","8025"
"2183","7817","7250"
"1634","7080","4804"
"157","7571","5092"
"1615","4603","7800"
"1723","1440","4925"
"2188","4966","3743"
"1414","3066","4826"
"1533","4427","1997"
"1828","6829","448"
"1128","3430","5859"
"1781","8097","816"
"1533","9051","2035"
"1778","993","1779"
"2134","4801","3446"
"1708","4185","3549"
"1442","7449","1783"
"1920","8393","2601"
"1495","5123","4254"
"880","5685","6868"
"157","8615","3987"
"1098","1720","6615"
"1818","4768","2787"
"1263","1775","7819"
"538","7418","7905"
"1463","4749","2088"
"1632","805","3812"
"2120","4480","7664"
"1591","3573","9012"
"1449","8623","17"
"2028","3574","8994"
"1667","3987","75"
"2001","7597","7872"
"184","2862","2077"
"1192","6988","3817"
"888","2886","5639"
"1545","383","810"
"1384","4316","3499"
"833","7198","8418"
"789","8521","7815"
"1613","2667","3484"
"1774","7564","307"
"1214","1757","2645"
"1366","7562","1624"
"1979","7347","2965"
"1394","947","4833"
"1921","1533","1004"
"859","6650","8536"
"2099","8394","3020"
"1198","3784","7054"
"1495","1331","6676"
"264","1094","3692"
"1","3671","2898"
"1459","8673","5062"
"1673","2530","4276"
"1196","4319","7495"
"122","6259","8346"
"1155","6043","3604"
"1426","584","1933"
"2168","6832","7178"
"2228","3963","966"
"974","7466","6244"
"983","6677","2182"
"1342","7311","7902"
"1098","3134","283"
"2143","7260","8701"
"168","5478","921"
"1846","7335","1277"
"1691","3551","1190"
"2095","3250","976"
"995","568","4122"
"1536","7145","1594"
"1049","4296","557"
"1560","6543","762"
"1184","8855","7220"
"1779","8838","6421"
"2179","1249","2230"
"684","5521","3009"
"2155","3909","8742"
"2208","8275","1867"
"1809","7769","5322"
"1589","7825","1446"
"1665","8827","5089"
"85","1230","8488"
"1847","1376","3588"
"1154","6874","7471"
"483","6695","303"
"129","2042","830"
"2219","4083","2394"
"2044","496","8896"
"924","6260","8437"
"1963","1850","4306"
"1869","4065","8835"
"1367","7447","5502"
"574","6956","6381"
"1840","7985","5834"
"700","7431","7951"
"1876","4580","8142"
"481","6697","4053"
"864","348","2928"
"280","5040","6187"
"1709","6055","3947"
"792","6251","5799"
"1597","3324","87"
"1333","7889","5368"
"1762","5771","4046"
"1138","1205","3731"
"2126","1441","6233"
"1813","668","4655"
"1862","2712","7408"
"601","4221","8723"
"197","3350","5891"
"1904","4286","1600"
"1351","8676","1227"
"2183","2697","5753"
"1297","431","1923"
"1236","5031","952"
"1872","4182","3146"
"2168","7256","6395"
"1905","6483","7717"
"2168","656","3712"
"1426","5763","3238"
"1601","3349","5272"
"400","217","7503"
"1133","4111","4562"
"2026","7072","8485"
"1553","4650","2246"
"1452","4591","3358"
"921","5241","5377"
"2230","7066","1693"
"1413","7990","3869"
"2164","4853","7534"
"1039","897","2852"
"2001","2755","7266"
"1722","8292","1834"
"1056","7894","7213"
"1965","1251","8178"
