1.4813151010976386,1.0567335057639304,0.4245815953337082,1.6537622921793473,0,1.6537622921793473,14
2.4535937347216787,0.9580400181125754,1.4955537166091033,1.6681262459440718,0,1.6681262459440718,14
0.6888722292680742,0.33496338138605897,0.35390884788201527,1.548635334863154,0,1.548635334863154,14
1.596659440715207,1.1250025399620158,0.47165690075319144,1.5514094135475252,0,1.5514094135475252,14
2.0268048716124345,0.7687190385207638,1.2580858330916709,1.605662585189825,0,1.605662585189825,14
1.3606267229082492,0.5710242815604631,0.789602441347786,1.7077794550378365,0,1.7077794550378365,14
3.1807657909007956,1.758851965547895,1.4219138253529011,2.308832094418469,0,2.308832094418469,14
1.4168326682364634,0.7282899636010487,0.6885427046354148,1.5922010909739057,0,1.5922010909739057,14
1.5344096618667806,0.8572792033416695,0.6771304585251112,1.5442814788417665,0,1.5442814788417665,14
1.0605367187841102,0.520755364358058,0.5397813544260521,1.458649058627596,0,1.458649058627596,14
1.7213854637031885,0.9472662426901761,0.7741192210130126,2.7152351745218612,0,2.7152351745218612,14
0.6181333830936651,0.4270202310480953,0.19111315204556983,1.4191638172560297,0,1.4191638172560297,14
1.060523965505207,0.4247100853747986,0.6358138801304085,1.5405651438616323,0,1.5405651438616323,14
1.6062774722483308,0.7746926940691918,0.8315847781791392,1.5352312741150342,0,1.5352312741150342,14
1.2523833056481282,0.735166487062293,0.5172168185858352,1.5830473571019499,0,1.5830473571019499,14
4.1964500230620185,2.108049007034076,2.088401016027943,2.0215736782411557,0,2.0215736782411557,14
1.2636065741895022,0.4693829058398655,0.7942236683496366,1.6256943366285097,0,1.6256943366285097,14
1.5031692938716825,0.5604811302964754,0.9426881635752072,2.1596609067802355,0,2.1596609067802355,14
0.4073219656424422,0.3259795895599721,0.08134237608247016,1.4166956415210947,0,1.4166956415210947,14
2.962112415437411,1.2723990562186773,1.6897133592187337,1.6802032894523418,0,1.6802032894523418,14
0.7293325231031367,0.28808354307683065,0.441248980026306,1.4524744083433103,0,1.4524744083433103,14
1.36762788492311,0.5822556590157435,0.7853722259073668,1.871243987804529,0,1.871243987804529,14
1.332939845066278,0.7571757141139168,0.575764130952361,1.5468285717934458,0,1.5468285717934458,14
1.8579376794838853,0.41505131376924553,1.4428863657146396,1.824040389357009,0,1.824040389357009,14
3.7322806051438855,1.6647239638013602,2.0675566413425255,1.6490355573973388,0,1.6490355573973388,14
0.9141354852862624,0.17391071566343042,0.740224769622832,1.4215253570245725,0,1.4215253570245725,14
1.4015524389987153,0.6972052184861622,0.704347220512553,1.725800405682519,0,1.725800405682519,14
1.9926400208294734,1.0219653100650832,0.97067471076439,1.896326377857009,0,1.896326377857009,14
2.708904666340285,1.429854594558965,1.27905007178132,1.7168257134551248,0,1.7168257134551248,14
1.5474279408828822,0.8062205739613891,0.7412073669214931,2.0457849182669983,0,2.0457849182669983,14
1.2118965527875942,0.5425531490240081,0.6693434037635861,1.6107159221151461,0,1.6107159221151461,14
1.254668685566073,0.385270849045396,0.8693978365206769,1.7019818038727692,0,1.7019818038727692,14
1.8130434192471159,0.6894974694421516,1.1235459498049643,1.5722947486793997,0,1.5722947486793997,14
0.8307680280643006,0.5365265048411015,0.2942415232231991,1.4705175000226267,0,1.4705175000226267,14
2.3519802730726407,1.45583504902223,0.8961452240504106,2.1053622649331913,0,2.1053622649331913,14
1.8438603224372168,0.675308027129357,1.1685522953078595,1.6258348478506552,0,1.6258348478506552,14
1.3309099649727572,0.45717068446148346,0.8737392805112736,2.0176573438977043,0,2.0176573438977043,14
1.2641072331492125,0.4800768651926153,0.7840303679565974,1.5371036161106362,0,1.5371036161106362,14
1.6148397799292715,0.6160645462408408,0.9987752336884306,1.530249654951323,0,1.530249654951323,14
0.506752138426821,0.2496626359431279,0.257089502483693,1.4728938256644442,0,1.4728938256644442,14
1.2984423369622733,0.7468004915220895,0.5516418454401838,1.5392261215657055,0,1.5392261215657055,14
0.7406932991495423,0.301114895837888,0.43957840331165443,1.5121745513345237,0,1.5121745513345237,14
1.5920637686939487,0.9469116214692715,0.6451521472246767,1.4966489615637342,0,1.4966489615637342,14
1.8636635136744435,0.9622411748786079,0.9014223387958356,1.9036537442307573,0,1.9036537442307573,14
0.6724853950985306,0.39673878235139515,0.2757466127471354,1.485909221028363,0,1.485909221028363,14
1.3446507910883008,0.6078395962542937,0.7368111948340071,2.0575033788228323,0,2.0575033788228323,14
3.7141942359621787,1.8868640160993353,1.8273302198628438,1.5043146382019335,0,1.5043146382019335,14
1.4688693150335304,0.6603863631015868,0.8084829519319435,1.587204705330718,0,1.587204705330718,14
1.0303640683390554,0.7795231411895964,0.250840927149459,1.8569916378686755,0,1.8569916378686755,14
2.3671519208899796,1.3857337209236487,0.9814181999663307,1.583954564427585,0,1.583954564427585,14
0.6050625686166172,0.3055232451941456,0.29953932342247164,1.4218524548271436,0,1.4218524548271436,14
1.0210506272145867,0.4541180235033583,0.5669326037112283,1.503180014805456,0,1.503180014805456,14
2.659320818457732,1.5821736876727033,1.0771471307850289,2.6189627769880195,0,2.6189627769880195,14
1.6032756093350369,0.4990537199798488,1.1042218893551883,1.5744531459396711,0,1.5744531459396711,14
1.4137116983378346,0.3659276244278748,1.0477840739099598,1.6193420992504073,0,1.6193420992504073,14
1.2599498576296884,0.5696241546739069,0.6903257029557817,1.4653534417382226,0,1.4653534417382226,14
1.1905191648887365,0.11774730307416134,1.0727718618145752,1.4972648635144359,0,1.4972648635144359,14
1.0383074197437514,0.3087000197954011,0.7296073999483503,1.5749645290948249,0,1.5749645290948249,14
2.387478381830205,1.1263576731411424,1.2611207086890628,2.2460527393897496,0,2.2460527393897496,14
0.7636812216239287,0.4654880762470405,0.2981931453768881,1.502875183721115,0,1.502875183721115,14
1.0359167467053796,0.44184451231343463,0.5940722343919448,1.6054801314784026,0,1.6054801314784026,14
1.1930565994183147,0.48425137853623423,0.7088052208820803,1.5616979659522991,0,1.5616979659522991,14
1.3857439686600213,0.5513117637732357,0.8344322048867858,2.1662404911428856,0,2.1662404911428856,14
1.046168359441143,0.5338238974367819,0.5123444620043611,1.4565221923152791,0,1.4565221923152791,14
0.5714879704394255,0.3767476021513407,0.19474036828808472,1.540567934545279,0,1.540567934545279,14
1.6573414803217346,1.4373119681156497,0.2200295122060847,1.8436249871609223,0,1.8436249871609223,14
1.9615872261362708,0.8461136170528645,1.115473609083406,1.7967956729187409,0,1.7967956729187409,14
0.8396118166910306,0.7435721765287525,0.09603964016227792,1.4458445727258995,0,1.4458445727258995,14
1.6573137208917466,0.5891235477059213,1.0681901731858252,2.5752146727921046,0,2.5752146727921046,14
1.135823307030254,0.5848381295161821,0.5509851775140717,1.7809544961073942,0,1.7809544961073942,14
2.502765599234436,1.3430729481899684,1.1596926510444678,1.818840255189689,0,1.818840255189689,14
1.6618690160512462,0.48567957553056884,1.1761894405206772,1.795123977483247,0,1.795123977483247,14
1.890340276915161,0.9423410185793663,0.947999258335795,1.5489108049066804,0,1.5489108049066804,14
2.737561220748455,1.4221421968570385,1.3154190238914165,1.7476338901727062,0,1.7476338901727062,14
0.6867095758839301,0.43868245061528843,0.24802712526864165,1.5402043948115898,0,1.5402043948115898,14
1.4122139597114742,1.0998077695596582,0.31240619015181614,1.5923372726837002,0,1.5923372726837002,14
2.0255973473807436,0.6308760474367378,1.3947212999440057,2.3971361928220465,0,2.3971361928220465,14
0.9733304146371304,0.3725493861681928,0.6007810284689378,1.4371734107710998,0,1.4371734107710998,14
0.9553091886872944,0.4254791488618357,0.5298300398254587,1.5252039605358507,0,1.5252039605358507,14
1.4622189704133604,0.8786342826311137,0.5835846877822465,1.7580822774248426,0,1.7580822774248426,14
3.161230098265931,1.5363014096846008,1.6249286885813303,2.2855774080810685,0,2.2855774080810685,14
2.2767413532605225,0.9104707112644133,1.3662706419961093,2.1496656795676006,0,2.1496656795676006,14
1.2717593790109314,0.8134792856046288,0.45828009340630266,1.4724731297293232,0,1.4724731297293232,14
0.8207565686691697,0.4449884262975008,0.3757681423716688,1.4366572433135438,0,1.4366572433135438,14
1.2922016610588594,0.5057601075372047,0.7864415535216546,1.510457560528028,0,1.510457560528028,14
0.5501677452900483,0.23827190546479857,0.3118958398252498,1.44391870065735,0,1.44391870065735,14
1.2427848415263147,0.6752163144669949,0.5675685270593198,1.9105596360992967,0,1.9105596360992967,14
1.4827525692185461,0.9438043911442023,0.5389481780743435,1.8840473432954683,0,1.8840473432954683,14
1.7835676674956527,0.8074210729916844,0.9761465945039683,1.9650423745314964,0,1.9650423745314964,14
2.7569703455676864,1.5003880691316822,1.2565822764360046,1.8773641313958596,0,1.8773641313958596,14
1.6607733189076948,1.1206043046398018,0.5401690142678933,1.7241085769432742,0,1.7241085769432742,14
1.3236593143331175,0.8497538809623894,0.4739054333707281,1.594353091274592,0,1.594353091274592,14
1.1815898189809562,0.6607921270678463,0.5207976919131099,1.6266446510815724,0,1.6266446510815724,14
1.361530939212943,0.6868901262112438,0.6746408130016993,2.053002830932541,0,2.053002830932541,14
0.7363068306484223,0.36969320555516255,0.36661362509325973,1.414758322220053,0,1.414758322220053,14
3.0372826563604898,1.7486455454666037,1.2886371108938857,1.6518351799092743,0,1.6518351799092743,14
0.6648822622526538,0.2699476543906318,0.39493460786202195,1.5115435525720529,0,1.5115435525720529,14
2.61951425945409,1.3062825586705804,1.31323170078351,2.083585689918172,0,2.083585689918172,14
2.2773900078473326,1.094095490733616,1.1832945171137166,2.0438735535407497,0,2.0438735535407497,14
1.8672804084911796,1.0916924260074745,0.7755879824837052,1.820272561005956,0,1.820272561005956,14
0.5725064892936604,0.32838430588111234,0.24412218341254804,1.4203302394919812,0,1.4203302394919812,14
1.7843558395549504,1.061134064674341,0.7232217748806093,1.8644645239865012,0,1.8644645239865012,14
1.8734466303909598,1.0045699197937936,0.8688767105971662,1.6046072836655685,0,1.6046072836655685,14
2.688028878026804,1.129294656948796,1.558734221078008,2.023313322239421,0,2.023313322239421,14
1.109323812089684,0.9293944708076904,0.17992934128199384,1.5662324529378888,0,1.5662324529378888,14
0.7785129496920016,0.38611211841085036,0.39240083128115133,1.5026175619720654,0,1.5026175619720654,14
1.4231510502614921,0.6121199408660889,0.8110311093954035,1.5522228096585766,0,1.5522228096585766,14
1.3682345083722787,0.6992312951181434,0.6690032132541353,1.5359201425358497,0,1.5359201425358497,14
1.2938238649312723,0.7205723293725097,0.5732515355587627,2.0818270933221066,0,2.0818270933221066,14
1.3017016449103764,0.8653729734770528,0.4363286714333239,2.0898248345005297,0,2.0898248345005297,14
1.2626093963027682,0.424388962217518,0.8382204340852505,1.5694213037063363,0,1.5694213037063363,14
2.3838889269973906,1.122362275828351,1.2615266511690395,1.7154837529079885,0,1.7154837529079885,14
0.7884796488306691,0.5047579080637448,0.28372174076692425,1.6008232604024673,0,1.6008232604024673,14
1.3024537230729651,0.4929230540618512,0.8095306690111139,1.4704137774052302,0,1.4704137774052302,14
0.9308822417801843,0.47809591158138154,0.45278633019880277,2.085592920917448,0,2.085592920917448,14
0.4590708730425875,0.2105778765575252,0.2484929964850622,1.4483033302368473,0,1.4483033302368473,14
0.9193193105619396,0.41019536570519743,0.5091239448567422,1.5666837190709795,0,1.5666837190709795,14
1.0359985715521,0.4228438275484011,0.613154744003699,1.7364829203157444,0,1.7364829203157444,14
0.6737859201054504,0.4719378996685032,0.2018480204369471,1.4520361633641738,0,1.4520361633641738,14
1.3188094493691909,1.1240709245897178,0.19473852477947295,1.5135596195319392,0,1.5135596195319392,14
0.6002278684856857,0.16000485764031577,0.44022301084537,1.441007978947347,0,1.441007978947347,14
1.3484152226957145,0.6376377966330511,0.7107774260626631,1.7980340953011809,0,1.7980340953011809,14
1.0418256411087328,0.37573572474920036,0.6660899163595325,1.4991704393332745,0,1.4991704393332745,14
1.5235210151043312,0.5417337300599324,0.9817872850443986,1.7303631824289338,0,1.7303631824289338,14
0.8506849365383848,0.3197156615197149,0.5309692750186701,1.5572390072095685,0,1.5572390072095685,14
1.5486609494175465,0.46945775828844294,1.0792031911291033,1.7331100589036879,0,1.7331100589036879,14
1.6113727858382072,0.6885277377043397,0.9228450481338674,2.1678500642956173,0,2.1678500642956173,14
1.0166384307802858,0.6520315566582142,0.3646068741220714,1.586079695287171,0,1.586079695287171,14
0.859364927064417,0.48487317464069046,0.37449175242372656,1.5241002741192766,0,1.5241002741192766,14
1.3404464137317313,0.7837447774169579,0.5567016363147734,2.5378760633212516,0,2.5378760633212516,14
1.1835307398893395,0.5739985649228443,0.6095321749664955,1.8862942690237203,0,1.8862942690237203,14
1.2626445200097727,0.37037406090375724,0.8922704591060153,1.5300199491982132,0,1.5300199491982132,14
1.7023004690549408,0.9000622487487159,0.8022382203062248,1.62796009120495,0,1.62796009120495,14
0.42578414675196385,0.19134469305753055,0.23443945369443334,1.4321352823683027,0,1.4321352823683027,14
1.38642051237075,0.7501039430949809,0.6363165692757692,1.6641089219103893,0,1.6641089219103893,14
1.6996554125806738,0.62814287557461,1.0715125370060636,1.5283701053726935,0,1.5283701053726935,14
1.218409103501018,0.6528339231118179,0.5655751803892002,1.5801565001485425,0,1.5801565001485425,14
1.299539449178726,0.5769477834732613,0.7225916657054645,1.6890701713072311,0,1.6890701713072311,14
1.5746565635965206,0.6065266346758467,0.9681299289206737,1.5684583598740065,0,1.5684583598740065,14
1.2295223344439759,0.5937976359441588,0.6357246984998174,1.5894795432748874,0,1.5894795432748874,14
0.9916009438021773,0.4376286437973528,0.5539723000048246,1.6908815248261124,0,1.6908815248261124,14
1.5511958519018976,0.9209294702748292,0.6302663816270682,2.2318765560687854,0,2.2318765560687854,14
1.404794951960395,0.5413427356067895,0.8634522163536055,1.5726702011417366,0,1.5726702011417366,14
1.6788107836279864,0.543928043715749,1.1348827399122376,1.6300619737493474,0,1.6300619737493474,14
1.7795436290766538,1.1342037855496836,0.6453398435269703,1.6450141094367206,0,1.6450141094367206,14
1.4666931207160445,0.776916608204931,0.6897765125111136,2.0124818298362728,0,2.0124818298362728,14
1.4553066516677382,0.534127837027057,0.9211788146406812,1.9653923844689163,0,1.9653923844689163,14
3.069409864578381,1.0449679594776802,2.0244419051007005,3.433124915711078,0,3.433124915711078,14
0.9472286127212204,0.38685009936925274,0.5603785133519674,1.5340700592931307,0,1.5340700592931307,14
2.0430099939811583,1.3034727269494604,0.739537267031698,2.920204729310034,0,2.920204729310034,14
2.579213405423466,1.0239113154543205,1.5553020899691454,1.590913540124698,0,1.590913540124698,14
0.8732750040740774,0.4100686505316583,0.4632063535424192,1.7128887612995647,0,1.7128887612995647,14
2.1740185829286425,0.981813578527821,1.1922050044008219,2.6440376884444974,0,2.6440376884444974,14
1.1666583552469407,0.6364728235160895,0.5301855317308513,1.6896669694409996,0,1.6896669694409996,14
1.3669224063537035,0.36197995862891347,1.0049424477247901,1.5590578980263077,0,1.5590578980263077,14
1.0551139972371348,0.498533150271028,0.5565808469661069,1.6363585652574524,0,1.6363585652574524,14
0.9540381695994091,0.5474730260083425,0.40656514359106655,1.56316422771208,0,1.56316422771208,14
0.8868467080208062,0.3788860316270702,0.5079606763937361,1.6746381173411957,0,1.6746381173411957,14
1.4833453587825125,0.6318611305646914,0.8514842282178212,1.8995475396399297,0,1.8995475396399297,14
1.8405550092848246,0.902028985566205,0.9385260237186194,3.009829725474834,0,3.009829725474834,14
1.1018075613584792,0.6822445269089792,0.41956303444950016,1.7029846025512971,0,1.7029846025512971,14
1.4266535121066326,1.0224816714932876,0.404171840613345,1.5787326062573404,0,1.5787326062573404,14
1.1835884540725943,0.4519769173282119,0.7316115367443823,1.469113547388584,0,1.469113547388584,14
0.8194142372588882,0.4737074954770679,0.3457067417818202,1.4978509441926602,0,1.4978509441926602,14
1.2544702950037796,0.7039436425741922,0.5505266524295875,1.9881791902956536,0,1.9881791902956536,14
1.9127745779417673,1.056853921281856,0.8559206566599116,1.95814605018092,0,1.95814605018092,14
0.7887584236093017,0.49627719658236946,0.29248122702693213,1.464551042011165,0,1.464551042011165,14
1.2731570598672248,0.13636295024690714,1.1367941096203176,1.558133892665876,0,1.558133892665876,14
1.7733201408346926,0.9644944343538944,0.8088257064807982,1.5797808772336748,0,1.5797808772336748,14
1.8115795217949304,1.0475073387584952,0.7640721830364352,1.9833545202261185,0,1.9833545202261185,14
2.545725838533242,1.1944914132790794,1.3512344252541626,1.6542134569646598,0,1.6542134569646598,14
0.6960602132066737,0.3236928042776206,0.37236740892905307,1.5084504315932667,0,1.5084504315932667,14
1.3330555830220585,0.6118635452577186,0.7211920377643403,1.8434995366496105,0,1.8434995366496105,14
1.4422647263604529,0.6716689776475244,0.7705957487129287,1.454598909631112,0,1.454598909631112,14
0.9457575415837063,0.5720287849195822,0.37372875666412403,1.568383533823409,0,1.568383533823409,14
1.4023420000750413,0.8537346606983909,0.5486073393766508,1.6126947781764172,0,1.6126947781764172,14
1.227889146373648,0.6662489018648021,0.561640244508846,2.2501154265879935,0,2.2501154265879935,14
0.8231413375491992,0.5321544466213091,0.2909868909278901,1.4689878947198045,0,1.4689878947198045,14
0.9996275526473337,0.4414969977807234,0.5581305548666103,1.5108672033111499,0,1.5108672033111499,14
1.3085891478345013,0.715945538573783,0.5926436092607186,2.1140125902198,0,2.1140125902198,14
1.5000269418966716,0.7512074675980829,0.7488194742985887,1.8855948431086693,0,1.8855948431086693,14
1.2908918723658112,0.29606637240577327,0.994825499960038,1.6154187982550994,0,1.6154187982550994,14
1.0975890370265515,0.6461312233381699,0.45145781368838184,1.4604772740912895,0,1.4604772740912895,14
1.5690258930680656,0.8599203729290037,0.709105520139062,1.6348311517619423,0,1.6348311517619423,14
0.9598685709317321,0.48747062478680087,0.47239794614493114,1.578048987026536,0,1.578048987026536,14
0.5670967222171608,0.24906261222396978,0.3180341099931911,1.442607067938733,0,1.442607067938733,14
1.1027987256960203,0.38976984606257914,0.7130288796334414,1.7838645884643425,0,1.7838645884643425,14
0.6475875112712147,0.3997389122537957,0.24784859901741907,1.4682932438168255,0,1.4682932438168255,14
1.5749263501770827,0.6418226191622793,0.9331037310148034,1.8997248863796936,0,1.8997248863796936,14
2.078401615955951,0.6846017003064084,1.3937999156495424,1.9577650486974238,0,1.9577650486974238,14
0.8736716227864157,0.5815647077351159,0.2921069150512997,1.4664765625429117,0,1.4664765625429117,14
0.928775089387626,0.571241312597452,0.35753377679017384,1.5664088549469772,0,1.5664088549469772,14
1.6202576334611694,0.6014306405400798,1.0188269929210896,1.70288714086361,0,1.70288714086361,14
0.8128657836531982,0.3329706948341714,0.4798950888190267,1.5899464203810727,0,1.5899464203810727,14
1.2437715244108127,0.5210551256339281,0.7227163987768845,1.584154474212956,0,1.584154474212956,14
2.37026017085903,1.1199114987774215,1.2503486720816084,1.6995982720184184,0,1.6995982720184184,14
1.8138263921786435,0.5659276492150411,1.2478987429636024,1.723488883321716,0,1.723488883321716,14
1.7444399004307523,1.0410608080265595,0.7033790924041929,1.6775089672687402,0,1.6775089672687402,14
1.2199878975751868,0.5602462715010503,0.6597416260741362,1.6094388963796082,0,1.6094388963796082,14
0.6627235692854081,0.33516851994872743,0.32755504933668067,1.6494530524805824,0,1.6494530524805824,14
2.4949470462166143,1.457525837847292,1.0374212083693222,1.834598929625684,0,1.834598929625684,14
2.4997558220804383,1.6037334415466198,0.8960223805338187,2.02059030186408,0,2.02059030186408,14
1.6636697628794506,1.2730509659501847,0.3906187969292658,1.6475684094374867,0,1.6475684094374867,14
1.6581208169414885,1.0364281636380985,0.62169265330339,1.652428595193156,0,1.652428595193156,14
1.4276973254497705,0.9180059076470944,0.5096914178026759,1.542634321959404,0,1.542634321959404,14
1.026805675234982,0.3754560271224513,0.6513496481125309,1.5221587772819758,0,1.5221587772819758,14
1.0944934624977025,0.5317827693505428,0.5627106931471596,1.8818761469294891,0,1.8818761469294891,14
1.0390857028012763,0.43994069624448784,0.5991450065567885,1.6139482004148253,0,1.6139482004148253,14
2.316475146658745,0.8134134713650398,1.503061675293706,1.6202180402876272,0,1.6202180402876272,14
1.5137958709476573,0.7356108624469478,0.7781850085007094,1.6521070957227735,0,1.6521070957227735,14
1.4208890333991584,0.5783706520587143,0.8425183813404439,1.7802777819831164,0,1.7802777819831164,14
0.7361343075311596,0.3415632618272639,0.3945710457038958,1.6802551399638002,0,1.6802551399638002,14
1.4020070377307885,0.5874344863006212,0.8145725514301674,1.7223687054629735,0,1.7223687054629735,14
1.3516206087753173,0.7289997389964371,0.6226208697788802,2.509592148144558,0,2.509592148144558,14
0.6654981026667376,0.3040253761037494,0.3614727265629881,1.5126340468378205,0,1.5126340468378205,14
1.1161947256000784,0.5962670090853233,0.5199277165147552,1.8842748275405758,0,1.8842748275405758,14
1.8984807568032993,0.7288734487552668,1.1696073080480325,1.9018400058777334,0,1.9018400058777334,14
1.9952391497860165,1.2167462854206228,0.7784928643653938,1.7566106122510985,0,1.7566106122510985,14
1.952881185003227,1.1997879083638483,0.7530932766393789,1.8616329184821796,0,1.8616329184821796,14
1.721305512006595,1.0998700500733127,0.6214354619332823,2.002456796399869,0,2.002456796399869,14
2.4987398076245455,1.5170454775973337,0.9816943300272116,1.617876867869497,0,1.617876867869497,14
1.86866131743204,0.9017796911276199,0.9668816263044202,2.349977044312304,0,2.349977044312304,14
0.7882558492876414,0.4070277855728517,0.38122806371478957,1.5078045347993418,0,1.5078045347993418,14
2.769863819621399,1.8548273664348365,0.9150364531865629,1.7073875040654996,0,1.7073875040654996,14
1.2882571772167877,0.7402628839811847,0.5479942932356029,1.7581817597096407,0,1.7581817597096407,14
0.8858289523411788,0.42109558361757893,0.4647333687235997,1.4995193162831049,0,1.4995193162831049,14
0.931884794262015,0.4398287282540797,0.4920560660079353,1.477048160844053,0,1.477048160844053,14
1.9170879814928292,1.2004265217890833,0.716661459703746,1.7824135315287677,0,1.7824135315287677,14
1.6081826775223487,0.8144278722401487,0.7937548052822001,1.6115632684145074,0,1.6115632684145074,14
1.1300379313118645,0.6699979915445351,0.4600399397673295,1.635668990660271,0,1.635668990660271,14
0.6946866277354804,0.3871343473988159,0.30755228033666443,1.4756477118116011,0,1.4756477118116011,14
1.0290417584880154,0.16007805675205475,0.8689637017359606,1.4542049700870705,0,1.4542049700870705,14
0.9940815071142113,0.3523116687289252,0.6417698383852859,1.4316885241715398,0,1.4316885241715398,14
1.4010395802599742,0.8673971237300644,0.5336424565299098,1.6438559153119847,0,1.6438559153119847,14
0.9630876562544584,0.48978653805483463,0.4733011181996238,1.632868054309298,0,1.632868054309298,14
1.023155473312626,0.35623767371531856,0.6669177995973073,1.491776195178932,0,1.491776195178932,14
0.6908862753770006,0.2977412979359154,0.39314497744108523,1.5491221985454944,0,1.5491221985454944,14
1.0051957100768159,0.6671940057482031,0.33800170432861276,1.6152814762860288,0,1.6152814762860288,14
0.9754781655696187,0.46461644392126655,0.5108617216483521,1.649030170566875,0,1.649030170566875,14
1.2489250824446154,0.7316026006664783,0.5173224817781371,1.752554848921883,0,1.752554848921883,14
2.1183646574179065,1.6302147123336115,0.4881499450842944,1.9576058194580161,0,1.9576058194580161,14
1.012643767051447,0.6098562003564965,0.4027875666949505,1.634533071228468,0,1.634533071228468,14
0.6554594862188395,0.2934834290350106,0.36197605718382897,1.448289977516204,0,1.448289977516204,14
0.9085042233515662,0.40415320300307656,0.5043510203484896,1.6904277899615363,0,1.6904277899615363,14
0.7702687133283934,0.4270520800019929,0.34321663332640057,1.4303390124737096,0,1.4303390124737096,14
1.8691726092860774,1.4418556605986148,0.4273169486874626,1.765096392968949,0,1.765096392968949,14
1.3484162151808414,0.7607953078658953,0.5876209073149461,1.5424722907931545,0,1.5424722907931545,14
0.6070191393683566,0.284228748928984,0.3227903904393726,1.644676149007213,0,1.644676149007213,14
0.8869466737098388,0.39607910422714265,0.490867569482696,1.563499031493669,0,1.563499031493669,14
1.060569234600756,0.7701564568342537,0.2904127777665024,1.7049813930212219,0,1.7049813930212219,14
1.544821084879049,1.0845334649724432,0.4602876199066056,2.0278439991163766,0,2.0278439991163766,14
