1.4813151010976386,1.0567335057639304,0.4245815953337082,1.6537622921793473,0,1.6537622921793473,14
1.8179231260783921,1.0412498912248902,0.7766732348535017,1.5554992700874835,0,1.5554992700874835,14
2.5408283974880406,0.6682834358876087,1.8725449616004317,1.8536104457162836,0,1.8536104457162836,14
1.0975423887236118,0.5065312356797593,0.5910111530438525,1.9024087351532037,0,1.9024087351532037,14
0.7976591095021458,0.25671390374978503,0.5409452057523607,1.5292168525208722,0,1.5292168525208722,14
2.109418782355519,1.2180808354815778,0.8913379468739416,1.7699303658035999,0,1.7699303658035999,14
1.3225288773613952,0.8124009331168809,0.5101279442445144,1.6007330510367055,0,1.6007330510367055,14
1.6570248212163086,0.9974568279686042,0.6595679932477044,1.802719257645459,0,1.802719257645459,14
0.5116802280969527,0.15170096844476125,0.35997925965219146,1.4569228095793845,0,1.4569228095793845,14
2.4421220079123858,1.4366191548683804,1.0055028530440053,2.6111200405847566,0,2.6111200405847566,14
1.1554439711205284,0.3088027227562665,0.846641248364262,1.6550868078570802,0,1.6550868078570802,14
1.811886486974195,0.955918394378301,0.8559680925958939,1.9784496441723027,0,1.9784496441723027,14
1.467685683119148,0.6762893160092465,0.7913963671099016,1.9301547967921473,0,1.9301547967921473,14
1.1556624086155414,0.08994085062728005,1.0657215579882613,1.448978860641339,0,1.448978860641339,14
0.9312136372820082,0.5450477129518919,0.3861659243301164,1.6536103485432885,0,1.6536103485432885,14
0.6366814764851532,0.22253911529615222,0.41414236118900105,1.543920561057048,0,1.543920561057048,14
1.5074590274566193,0.6891227555585813,0.8183362718980381,1.653788559379261,0,1.653788559379261,14
1.230768490366716,0.552569039368838,0.6781994509978779,1.877217233994625,0,1.877217233994625,14
2.4231952988254952,1.4945869430157679,0.9286083558097271,1.9775790185866673,0,1.9775790185866673,14
1.0786145574505568,0.6142423773055247,0.46437218014503223,1.526790170876232,0,1.526790170876232,14
2.857075911336965,1.310947050265474,1.5461288610714912,1.5288787587444626,0,1.5288787587444626,14
2.6978659036646575,1.3393046379807498,1.3585612656839072,2.2523132915640747,0,2.2523132915640747,14
0.6835572286307574,0.1559581217443345,0.5275991068864228,1.4280724493418009,0,1.4280724493418009,14
0.6400238986506633,0.1798096946590246,0.4602142039916387,1.4636285186472384,0,1.4636285186472384,14
0.8308467583273615,0.37679584738827077,0.4540509109390908,1.5078619282791226,0,1.5078619282791226,14
1.2319722234852957,0.6031762745567296,0.6287959489285658,1.6573663828341534,0,1.6573663828341534,14
2.1035808547271397,1.3179104863565727,0.7856703683705671,2.404536786007854,0,2.404536786007854,14
0.9695010316027339,0.25836178583314084,0.7111392457695933,1.5201094410053322,0,1.5201094410053322,14
1.6482488655977472,0.892447437908405,0.7558014276893422,3.186342551130842,0,3.186342551130842,14
3.8668653808412587,2.56215481751144,1.3047105633298182,1.7028854500368595,0,1.7028854500368595,14
1.6158696129030108,0.9648362018286003,0.6510334110744106,1.7928636136649396,0,1.7928636136649396,14
0.8407521760636965,0.27033502585496527,0.5704171502087312,1.513875750013645,0,1.513875750013645,14
0.6029535891255311,0.2656573795560302,0.3372962095695008,1.4144020102504142,0,1.4144020102504142,14
1.822867923872107,0.9592721486466229,0.8635957752254841,1.6682224178991785,0,1.6682224178991785,14
1.1992048249351521,0.5014174979357873,0.6977873269993649,1.847193859993054,0,1.847193859993054,14
0.9445383016883135,0.6863310755063201,0.2582072261819933,1.5458736386504446,0,1.5458736386504446,14
0.993100224109683,0.33856780855069046,0.6545324155589926,1.5302188464923072,0,1.5302188464923072,14
1.0753063440894728,0.37613030938343295,0.69917603470604,1.6485958459386585,0,1.6485958459386585,14
1.607540355138233,1.0600853864477373,0.5474549686904957,1.7771273083917278,0,1.7771273083917278,14
1.2235108987347887,0.6958614049441956,0.5276494937905931,1.6614090986416994,0,1.6614090986416994,14
0.849210249619582,0.31112577952309045,0.5380844700964917,1.5751135800690872,0,1.5751135800690872,14
2.326122639454762,0.9606090929218392,1.3655135465329225,1.5524832811691618,0,1.5524832811691618,14
1.5067461163609526,0.8364448116863966,0.6703013046745558,1.9362816154618852,0,1.9362816154618852,14
2.296565495801224,1.3039035393513152,0.9926619564499087,1.7698830062617263,0,1.7698830062617263,14
1.1193464028186377,0.680246529485542,0.4390998733330957,1.473855994990966,0,1.473855994990966,14
0.9059652480976778,0.5448402932166646,0.36112495488101315,1.5314204924243668,0,1.5314204924243668,14
0.7359620823723177,0.24409772212753078,0.49186436024478686,1.4767282203638414,0,1.4767282203638414,14
2.690493302373694,1.9057608126746006,0.7847324896990931,1.7844068464496103,0,1.7844068464496103,14
1.4148608669060685,0.6472843477677194,0.7675765191383491,1.462538817621281,0,1.462538817621281,14
1.4841910353925458,0.8047357026710947,0.6794553327214508,1.8595307882040708,0,1.8595307882040708,14
1.484570230543449,0.775575282512994,0.7089949480304553,1.5655802987579692,0,1.5655802987579692,14
1.5778452355236936,0.5716385294771138,1.00620670604658,1.6332158085305462,0,1.6332158085305462,14
1.8386231493378606,1.0655309594376476,0.773092189900213,1.5656197712457067,0,1.5656197712457067,14
1.7274331546493618,1.11150299811628,0.6159301565330815,1.7424359822105095,0,1.7424359822105095,14
1.396438431570764,1.0678432926152062,0.32859513895555786,1.5292676470770048,0,1.5292676470770048,14
1.1260779335986606,0.7489006564674336,0.377177277131227,1.6066621929325384,0,1.6066621929325384,14
1.9238534592515968,1.2251487106044647,0.6987047486471323,1.491996620494076,0,1.491996620494076,14
0.8907184948402582,0.33815104869540724,0.552567446144851,1.534200001723786,0,1.534200001723786,14
1.0371946795033882,0.42378134125468153,0.6134133382487066,1.537305648928654,0,1.537305648928654,14
1.2650704545671165,0.6752637728314748,0.5898066817356418,1.5258305749232552,0,1.5258305749232552,14
1.0969594965404983,0.48740679784586266,0.6095526986946356,1.5664862459570088,0,1.5664862459570088,14
1.4336187061241508,0.7828870567458636,0.6507316493782872,1.7864936863026581,0,1.7864936863026581,14
0.750101919090446,0.2915797256775291,0.45852219341291695,1.5573724251504852,0,1.5573724251504852,14
1.9848812257019863,0.6040842690580077,1.3807969566439782,1.6353619953875764,0,1.6353619953875764,14
0.9126467154473766,0.20133550380966414,0.7113112116377124,1.6204178208639746,0,1.6204178208639746,14
1.5479254701315384,0.7793921213272266,0.768533348804312,1.9782015141094402,0,1.9782015141094402,14
1.5561838547509073,0.8034387342530261,0.7527451204978812,1.5917178158509744,0,1.5917178158509744,14
2.4793785296704716,1.662822450411014,0.8165560792594572,1.8309154127975498,0,1.8309154127975498,14
1.5454573887283756,1.0154679693637776,0.5299894193645982,1.5951544917243785,0,1.5951544917243785,14
1.971762343617619,1.6642603043383177,0.3075020392793014,1.573683952607542,0,1.573683952607542,14
1.3332317946735595,1.0871800157451659,0.24605177892839325,1.6100658867629465,0,1.6100658867629465,14
0.9337929707619963,0.45016193916998914,0.48363103159200727,1.4469345826985978,0,1.4469345826985978,14
0.7897836337256395,0.4421387675610378,0.3476448661646015,1.468869190223882,0,1.468869190223882,14
2.5778849152916474,1.24584524364524,1.332039671646407,2.0548724275059618,0,2.0548724275059618,14
1.7324898500208317,1.0726842587644037,0.659805591256428,1.714900230341021,0,1.714900230341021,14
2.12770561847744,0.9102126239403172,1.2174929945371231,1.7922431772200338,0,1.7922431772200338,14
1.8630673822926287,1.2415960333885616,0.6214713489040671,1.7246111713074666,0,1.7246111713074666,14
1.4396617240927294,0.6053279236496876,0.8343338004430417,1.6849572293425903,0,1.6849572293425903,14
1.6921185277622701,1.052162014951963,0.6399565128103071,2.5173666117512923,0,2.5173666117512923,14
1.1276098290339458,0.5290647393638042,0.5985450896701415,1.581674737107069,0,1.581674737107069,14
0.7542798531560808,0.6643797070760871,0.08990014607999375,1.4615063947663258,0,1.4615063947663258,14
1.0429799374085849,0.5399727969352934,0.5030071404732914,1.680277079273023,0,1.680277079273023,14
1.888988995616948,1.0691267981835901,0.819862197433358,2.33335770200294,0,2.33335770200294,14
1.24686177738932,0.4796991227821152,0.7671626546072047,1.8569756738149328,0,1.8569756738149328,14
2.6405979235646266,0.5683852267151317,2.072212696849495,2.399131263148513,0,2.399131263148513,14
1.0101007212370114,0.6003547063531358,0.40974601488387585,1.7104950970221275,0,1.7104950970221275,14
0.9338746317248774,0.23742777935198917,0.6964468523728882,1.4373881346277833,0,1.4373881346277833,14
1.1179795802616526,0.6862403668510121,0.43173921341064037,1.6571005997816484,0,1.6571005997816484,14
1.3555223346932268,0.7609844362862375,0.5945378984069891,1.6036425409193462,0,1.6036425409193462,14
1.0892429600188567,0.6360955691286614,0.4531473908901953,1.493296973066418,0,1.493296973066418,14
1.379889578759011,0.8286207293445849,0.5512688494144262,1.5986367972380768,0,1.5986367972380768,14
1.80838795619315,0.7321385293515457,1.076249426841604,4.431803857741375,0,4.431803857741375,14
1.231586940722109,0.47629699630246025,0.7552899444196488,1.5215863845414654,0,1.5215863845414654,14
1.1877570247011453,0.7246275687452495,0.46312945595589583,1.6041994746578092,0,1.6041994746578092,14
1.0453601799581262,0.46584884226888,0.579511337689246,1.7597622795527834,0,1.7597622795527834,14
1.5239194272160892,0.6613213953565431,0.8625980318595461,2.282610980820493,0,2.282610980820493,14
2.059485719434532,0.7465293257897814,1.3129563936447508,1.5607722003178133,0,1.5607722003178133,14
1.9022538098393225,1.0867714724257964,0.8154823374135258,1.9590891408120419,0,1.9590891408120419,14
1.0716610495861811,0.6633991689073171,0.40826188067886415,1.5444526648910075,0,1.5444526648910075,14
1.0737825286486222,0.6112485067416807,0.46253402190694154,1.4271164049191145,0,1.4271164049191145,14
2.0345977724673046,0.8785987150607946,1.1559990574065102,1.8488631784847671,0,1.8488631784847671,14
1.1914423387999618,0.5576400074145563,0.6338023313854054,1.591656596485618,0,1.591656596485618,14
1.2534969256243311,0.20190221219772103,1.0515947134266102,1.5635873570195853,0,1.5635873570195853,14
2.3667102722025133,0.9672865854695198,1.399423686732994,1.70890608531736,0,1.70890608531736,14
0.6178649941456357,0.19800985326773726,0.4198551408778984,1.456239261825449,0,1.456239261825449,14
1.8337482200569566,0.7979481519781668,1.0358000680787898,1.511867133378849,0,1.511867133378849,14
1.3426682962715175,0.541791380280102,0.8008769159914157,1.8951369906192683,0,1.8951369906192683,14
1.8236109096286064,0.495392532778154,1.328218376850452,1.5484152115176257,0,1.5484152115176257,14
1.3772230354532453,0.5586856040841321,0.8185374313691132,2.5749758030489196,0,2.5749758030489196,14
0.7624040625171363,0.24864188500173767,0.5137621775153987,1.4406783278374993,0,1.4406783278374993,14
2.13727201628544,1.289000179221895,0.8482718370635449,1.7251067889214358,0,1.7251067889214358,14
2.384671795623919,1.3245999777937538,1.0600718178301658,2.3967533533250998,0,2.3967533533250998,14
1.931202860648547,0.8914557491403123,1.0397471115082342,2.387873744546398,0,2.387873744546398,14
1.8344447814460438,1.1700027974322247,0.6644419840138194,1.6353686196614725,0,1.6353686196614725,14
0.9962569580117091,0.34650171759184584,0.6497552404198632,1.5347918366846138,0,1.5347918366846138,14
1.407316150031546,0.7573650197589887,0.6499511302725576,1.7214992699533456,0,1.7214992699533456,14
1.4072143577709353,0.7236025304326501,0.6836118273382852,1.941041627066826,0,1.941041627066826,14
0.8296660072156744,0.23806848706724135,0.591597520148433,1.5593587541246339,0,1.5593587541246339,14
1.7970568784547938,1.040511490032748,0.7565453884220458,1.7007172781710556,0,1.7007172781710556,14
3.269444660285254,1.7406128728839545,1.5288317874012995,1.948912271617007,0,1.948912271617007,14
2.51727370086397,1.4568743743828092,1.0603993264811606,1.6796325409083503,0,1.6796325409083503,14
4.32801883894016,2.2728800615412963,2.0551387773988647,2.6340336362845087,0,2.6340336362845087,14
1.4725807600269978,1.0633214470465067,0.4092593129804911,1.6306435912629915,0,1.6306435912629915,14
1.4668082972565,0.5403535466153836,0.9264547506411165,1.7546183356550358,0,1.7546183356550358,14
0.7800122541764386,0.39886213653309427,0.3811501176433444,1.413746509196836,0,1.413746509196836,14
0.9323907186295902,0.5549627784306405,0.3774279401989499,1.5485684022579012,0,1.5485684022579012,14
1.5427520251208078,0.7053024543306587,0.8374495707901491,1.610183625660095,0,1.610183625660095,14
2.2306497255232247,1.2352036805633957,0.9954460449598289,1.7976564919163502,0,1.7976564919163502,14
1.4702063195533173,0.6112715212435614,0.8589347983097558,1.5559851826479985,0,1.5559851826479985,14
1.3103758612941059,0.5488048806616472,0.7615709806324586,1.6449773594670796,0,1.6449773594670796,14
0.8916124400677643,0.4105314044342012,0.4810810356335631,1.6606861892337963,0,1.6606861892337963,14
1.2102023340858121,0.7901726929629777,0.42002964112283436,1.6069824941983928,0,1.6069824941983928,14
1.4640848793895165,0.5972603313515611,0.8668245480379553,1.5288830871789292,0,1.5288830871789292,14
0.8320444207317733,0.1785329192337845,0.6535115014979888,1.4210574512337049,0,1.4210574512337049,14
0.8392215417995853,0.4999418718399058,0.33927966995967945,1.5060212861192503,0,1.5060212861192503,14
1.387452742888954,1.0402914815127182,0.3471612613762358,1.6357134622282097,0,1.6357134622282097,14
0.836983854870195,0.3400319109894568,0.4969519438807382,1.4128367778317572,0,1.4128367778317572,14
1.6294739571516053,0.7314514215119483,0.8980225356396572,1.4466262285317493,0,1.4466262285317493,14
1.2408746768731842,0.6798022840167228,0.5610723928564612,1.5088439028290108,0,1.5088439028290108,14
1.9223197110316597,1.0587912785098155,0.863528432521844,1.5723471172868932,0,1.5723471172868932,14
0.22221084337150934,0.06512454850500407,0.15708629486650524,1.4094939795485453,0,1.4094939795485453,14
1.7758817329440735,0.6870410670595448,1.0888406658845287,2.37741268078204,0,2.37741268078204,14
2.053002670045746,0.9175422666346962,1.13546040341105,1.7162019634387875,0,1.7162019634387875,14
1.8457754478465613,0.5997418042934319,1.2460336435531296,1.7740668832356454,0,1.7740668832356454,14
1.2055985070019484,0.46357297392483826,0.7420255330771102,1.5959772405926396,0,1.5959772405926396,14
1.2418155323421016,0.5891243372241529,0.6526911951179487,1.5263492745775542,0,1.5263492745775542,14
1.533148475745407,1.1791233265375793,0.3540251492078278,1.6764596990975265,0,1.6764596990975265,14
1.285374156456962,0.6851141640733407,0.6002599923836217,1.8305899438239654,0,1.8305899438239654,14
1.1093555345573298,0.163349114125629,0.9460064204317009,1.5724750776995664,0,1.5724750776995664,14
1.5038738605096609,0.8812413622911721,0.6226324982184888,1.9079975043365003,0,1.9079975043365003,14
1.620974112810684,0.7360979902044019,0.884876122606282,1.8191636920351413,0,1.8191636920351413,14
1.3335456609235599,0.490017954924698,0.843527705998862,1.5789958186737394,0,1.5789958186737394,14
1.361771639918793,0.4938725579387226,0.8678990819800704,1.6332779072682324,0,1.6332779072682324,14
1.6794405271767285,0.946018816869782,0.7334217103069464,1.9888500996445042,0,1.9888500996445042,14
0.7832642318124414,0.3210775286334854,0.46218670317895616,1.4846288116137099,0,1.4846288116137099,14
1.6940822229300287,1.0091806052577441,0.6849016176722849,1.716295876118905,0,1.716295876118905,14
1.0858682364968688,0.2070312192756415,0.8788370172212274,1.5477574013840314,0,1.5477574013840314,14
1.0789489941710748,0.42941138528701916,0.6495376088840557,1.4345669222745454,0,1.4345669222745454,14
1.5129132699734118,0.8608463744840268,0.6520668954893851,1.7118819506124963,0,1.7118819506124963,14
1.196112995180455,0.5207298742863384,0.6753831208941168,1.5408236759383525,0,1.5408236759383525,14
1.2136411347236624,0.828301987630679,0.3853391470929836,1.700494944212503,0,1.700494944212503,14
1.0792941351630365,0.33775440637967796,0.7415397287833587,1.5040875643408933,0,1.5040875643408933,14
1.3558132158514016,0.7366409782843888,0.6191722375670126,1.7404556093804928,0,1.7404556093804928,14
1.0942179897843392,0.47703431739710933,0.6171836723872297,1.5729959292462259,0,1.5729959292462259,14
1.8203263254963207,0.623782049290874,1.1965442762054463,1.695247831847801,0,1.695247831847801,14
0.9384145612866167,0.43120539633054544,0.5072091649560713,1.727897855891396,0,1.727897855891396,14
1.9526106906628682,0.6788580606520613,1.2737526300108066,1.6286614183850248,0,1.6286614183850248,14
0.722210449471554,0.5329133849999547,0.1892970644715993,1.4722935184894914,0,1.4722935184894914,14
0.6546433802701288,0.29555335041131015,0.35909002985881866,1.4679022018661094,0,1.4679022018661094,14
0.6900161392258962,0.2565297677760872,0.43348637144980906,1.5557473374512942,0,1.5557473374512942,14
0.981442491691348,0.5886331773518035,0.39280931433954447,1.7155233229794289,0,1.7155233229794289,14
1.970107132223547,0.884219586071429,1.085887546152118,2.43936450395999,0,2.43936450395999,14
1.2801403008426167,0.6442699836184701,0.6358703172241469,1.561213944020031,0,1.561213944020031,14
1.1146443180931511,0.5254120954004469,0.5892322226927045,1.481391473077267,0,1.481391473077267,14
0.7132920490988082,0.415401189954224,0.2978908591445842,1.5604562841809058,0,1.5604562841809058,14
1.6691348615321977,0.7754011060273385,0.893733755504859,1.5933340341201339,0,1.5933340341201339,14
1.5528027650234992,0.8885490358765458,0.6642537291469537,1.496200089928048,0,1.496200089928048,14
1.2590981202762799,0.42245830798930056,0.8366398122869794,1.829445643543894,0,1.829445643543894,14
1.3822240948015823,0.5439073002830961,0.8383167945184861,3.13811745770629,0,3.13811745770629,14
3.5745345793686614,1.4340051103011477,2.1405294690675136,2.493690594136705,0,2.493690594136705,14
2.0101909142624317,1.6124455859454099,0.39774532831702175,1.6459750932520691,0,1.6459750932520691,14
2.293399274872704,1.4566523320481837,0.8367469428245206,1.5270773183075497,0,1.5270773183075497,14
0.6127556132679438,0.37610294307830705,0.2366526701896368,1.427063074888379,0,1.427063074888379,14
1.0416431007241682,0.44499123276677643,0.5966518679573919,1.536993585914645,0,1.536993585914645,14
0.7455379494191628,0.2885495266107414,0.45698842280842134,1.4744556173685603,0,1.4744556173685603,14
2.3953999919210798,1.304443852383063,1.0909561395380167,1.7204903590441838,0,1.7204903590441838,14
0.7391437038559077,0.4290759744677007,0.3100677293882068,1.4797693460520702,0,1.4797693460520702,14
0.7887946383708712,0.45272176241637957,0.3360728759544916,1.5498134295049273,0,1.5498134295049273,14
1.7781351025352106,1.236106622446641,0.5420284800885695,1.4983944118813257,0,1.4983944118813257,14
0.7122155107144661,0.23036742694773116,0.4818480837667348,1.5454225142316167,0,1.5454225142316167,14
1.1468584440365357,0.47038094204127817,0.6764775019952576,1.5089026690860572,0,1.5089026690860572,14
1.4445807560082244,0.4470370439295431,0.9975437120786815,1.850626949160578,0,1.850626949160578,14
0.9041162607344888,0.1780654714729164,0.7260507892615724,1.471813220224915,0,1.471813220224915,14
2.1931043505408314,1.0344433640450335,1.158660986495798,2.3194511886252855,0,2.3194511886252855,14
1.6136330379386044,0.8404588141511831,0.7731742237874215,1.7437762323232722,0,1.7437762323232722,14
3.1150053105194613,1.9028614664594716,1.2121438440599899,2.372226869053457,0,2.372226869053457,14
0.41637240721330976,0.13539060150721788,0.28098180570609194,1.4116830436333856,0,1.4116830436333856,14
1.1960542182160712,0.6588874342129774,0.5371667840030938,1.8821394100783642,0,1.8821394100783642,14
0.9379848424048299,0.6024545720909402,0.3355302703138897,1.5696170711179467,0,1.5696170711179467,14
1.4726191480289463,0.585885508400748,0.8867336396281984,1.4751496566498965,0,1.4751496566498965,14
1.3414392618592181,0.9119406634247896,0.42949859843442867,1.7661355339980727,0,1.7661355339980727,14
0.8796058507516393,0.4279129571838705,0.4516928935677689,1.8457976122197828,0,1.8457976122197828,14
1.3182996364315962,0.661196256102754,0.6571033803288421,1.6203334983318824,0,1.6203334983318824,14
1.231950827482584,0.5910898035563771,0.6408610239262071,1.5065605595986917,0,1.5065605595986917,14
0.4163019722450121,0.24180557211527387,0.17449640012973822,1.4201476887508802,0,1.4201476887508802,14
1.0723603843659744,0.8112931818022214,0.261067202563753,1.4988234360719326,0,1.4988234360719326,14
1.0679753840991633,0.8059499972006171,0.26202538689854604,1.5082975220053643,0,1.5082975220053643,14
2.2038616435245197,0.7690217420371817,1.434839901487338,1.5915605241117716,0,1.5915605241117716,14
1.7143468470268965,0.8005849649063508,0.9137618821205459,2.001905985832461,0,2.001905985832461,14
1.2027422182350804,0.763462329264214,0.43927988897086667,1.7104568369415782,0,1.7104568369415782,14
2.3557045244124373,0.4644221274141038,1.8912823969983334,1.821871433387796,0,1.821871433387796,14
1.2002893418671134,0.6386403443835276,0.5616489974835857,2.139207796556939,0,2.139207796556939,14
1.895020146087213,0.4167938587835879,1.4782262873036247,1.8891372106287057,0,1.8891372106287057,14
1.9207832093172748,1.0783647095305564,0.8424184997867183,1.6382508448524549,0,1.6382508448524549,14
1.5248179103475104,0.76823809853934,0.7565798118081702,1.7645419219797698,0,1.7645419219797698,14
2.2903885427673547,1.1789913630319169,1.1113971797354378,2.6734383869478693,0,2.6734383869478693,14
1.0369563542291171,0.6513616578179721,0.3855946964111452,1.6309788352245165,0,1.6309788352245165,14
1.6587468201940707,1.0511307422792693,0.6076160779148014,1.577420750556037,0,1.577420750556037,14
0.7211385146316951,0.3552224403284257,0.36591607430326945,1.458799310907505,0,1.458799310907505,14
2.211255659685926,1.189931032972714,1.0213246267132121,1.8639013750761335,0,1.8639013750761335,14
1.442889655990933,0.8334871604005147,0.6094024955904185,1.8279331902712905,0,1.8279331902712905,14
0.7104155013901832,0.3529039375746765,0.35751156381550664,1.6222521017174323,0,1.6222521017174323,14
1.4089796162035475,0.8656427111929099,0.5433369050106374,1.725911550825212,0,1.725911550825212,14
1.482088953197272,0.8094962055208696,0.6725927476764025,1.5737696185888077,0,1.5737696185888077,14
3.3789170382921987,2.095439314255527,1.2834777240366715,2.0452902742119123,0,2.0452902742119123,14
0.9538155709214124,0.6779685059064064,0.2758470650150059,1.5733088129316501,0,1.5733088129316501,14
0.9468733788264061,0.5657790982974866,0.3810942805289195,1.4350627233754143,0,1.4350627233754143,14
0.7690391091179197,0.6268321370838266,0.14220697203409302,1.493538158758687,0,1.493538158758687,14
2.305052087356534,0.9510910620030975,1.353961025353436,2.179676000867786,0,2.179676000867786,14
1.000299822034291,0.2820417392729014,0.7182580827613897,1.4625387315184288,0,1.4625387315184288,14
0.7197036741361155,0.47519970003246137,0.24450397410365401,1.486683693046684,0,1.486683693046684,14
0.7473591818661806,0.5697880472986454,0.1775711345675351,1.5085436334530624,0,1.5085436334530624,14
1.5422061300337848,0.2923633229775864,1.2498428070561984,1.5776516511016974,0,1.5776516511016974,14
0.8654772380688494,0.7152119796273578,0.1502652584414914,1.6896802977022034,0,1.6896802977022034,14
1.1660038010478764,1.001701406163227,0.16430239488464934,1.4990548491953541,0,1.4990548491953541,14
1.358668923279615,0.6553401825151277,0.7033287407644873,1.62036016610265,0,1.62036016610265,14
1.921101636920993,0.9486952046131691,0.9724064323078236,2.7127419442981147,0,2.7127419442981147,14
0.6310860701595652,0.2459098012200198,0.38517626893954543,1.4348204095117265,0,1.4348204095117265,14
0.4664977319919067,0.18403483168440166,0.282462900307505,1.4069687699773126,0,1.4069687699773126,14
0.585428940302291,0.2696620334005704,0.31576690690172055,1.4857550996653768,0,1.4857550996653768,14
2.6770047559415335,1.4588610053925921,1.218143750548942,1.6507525252658344,0,1.6507525252658344,14
1.3542913306934667,0.42303115133403235,0.9312601793594343,1.738573137253518,0,1.738573137253518,14
0.8953109675326221,0.49574362649206594,0.3995673410405561,1.5612511413336922,0,1.5612511413336922,14
1.4079629093598136,0.5730145006198241,0.8349484087399897,1.7158153267084284,0,1.7158153267084284,14
1.1729854688493293,0.48606885542230654,0.6869166134270224,1.6210258881420407,0,1.6210258881420407,14
1.2198923476632757,0.5005270981356261,0.7193652495276495,1.9171732526261605,0,1.9171732526261605,14
1.6562248023985344,0.6397539268209945,1.0164708755775398,1.632249877568492,0,1.632249877568492,14
0.9453244686052159,0.28544951155540477,0.6598749570498111,1.4499741100211385,0,1.4499741100211385,14
0.6609421337048783,0.3124559471799937,0.3484861865248845,1.536868488786584,0,1.536868488786584,14
0.8677332562670368,0.2896100974284444,0.5781231588385924,1.8785471139210073,0,1.8785471139210073,14
1.0012523630921155,0.5775263023980621,0.4237260606940534,1.51418085530086,0,1.51418085530086,14
