1.4813151010976386,1.0567335057639304,0.4245815953337082,1.6537622921793473,0,1.6537622921793473,14
2.4761110428094377,1.0609592279286097,1.4151518148808275,1.924613144023306,0,1.924613144023306,14
1.2640633281743003,0.47941405578537943,0.7846492723889208,1.6293894405711562,0,1.6293894405711562,14
1.0123306286683744,0.5823640430310544,0.4299665856373198,1.5108493377854866,0,1.5108493377854866,14
1.2945368107706334,0.7298653476426431,0.5646714631279902,1.8207665575208904,0,1.8207665575208904,14
0.8756139884748798,0.3338652249669167,0.5417487635079632,1.5521107368675762,0,1.5521107368675762,14
0.8390870194801157,0.3805173911107125,0.4585696283694031,1.5070455014273454,0,1.5070455014273454,14
1.7807352330496307,1.0796027669608674,0.7011324660887632,1.4762106665377936,0,1.4762106665377936,14
1.0069837256062226,0.5425911263220723,0.46439259928415055,1.6530777107475698,0,1.6530777107475698,14
0.7073063045969904,0.5167290581262087,0.19057724647078167,1.4933820223328114,0,1.4933820223328114,14
1.3038285886741872,0.521816440412117,0.7820121482620701,1.8908116495962768,0,1.8908116495962768,14
1.7030146529286505,0.700738991220063,1.0022756617085877,1.6771111968472825,0,1.6771111968472825,14
1.242828967337104,0.6554378257023393,0.5873911416347646,2.1494968536859065,0,2.1494968536859065,14
2.0419828362201238,0.8302517416736594,1.2117310945464643,1.5732298868886272,0,1.5732298868886272,14
0.6934680062181992,0.5029698744371747,0.19049813178102445,1.4356554309573664,0,1.4356554309573664,14
1.6694330553916779,1.1423625668516424,0.5270704885400354,1.5269376984160539,0,1.5269376984160539,14
1.271373053518301,1.0342578883460392,0.23711516517226155,1.5449815036256924,0,1.5449815036256924,14
1.3721880758712428,0.6153658366905297,0.7568222391807132,1.8303674262710328,0,1.8303674262710328,14
1.1435325813921633,0.5933647010037906,0.5501678803883728,1.4944851887201878,0,1.4944851887201878,14
1.0844356273566325,0.5383018910642694,0.546133736292363,1.8375953820830229,0,1.8375953820830229,14
1.056159721633714,0.5039611448061372,0.5521985768275768,1.8754841004297937,0,1.8754841004297937,14
1.163564439031199,0.5612185378477113,0.602345901183488,1.8765694857834334,0,1.8765694857834334,14
1.5492917872175564,0.8927417346798517,0.6565500525377046,1.4991679110781906,0,1.4991679110781906,14
1.3636747455510285,0.6655589219801975,0.6981158235708309,1.6998108179496392,0,1.6998108179496392,14
3.8551630387427305,2.023516520203718,1.8316465185390114,1.5488273922541955,0,1.5488273922541955,14
1.7208821239712988,0.983571423678027,0.737310700293272,1.689797300021993,0,1.689797300021993,14
1.1580697747076674,0.721642796143814,0.4364269785638534,1.4588922044826973,0,1.4588922044826973,14
1.3781244075869878,0.8205016244390344,0.5576227831479533,1.5842932172393804,0,1.5842932172393804,14
1.7876158084237928,1.0396335941700476,0.7479822142537447,1.5193149884632438,0,1.5193149884632438,14
1.2814997979970781,1.0723764527470059,0.2091233452500721,1.5429284628504953,0,1.5429284628504953,14
1.7982260617019088,0.9063071558374917,0.891918905864417,1.6555154362682472,0,1.6555154362682472,14
1.689264218316898,0.5961422596556305,1.0931219586612673,1.8870004215571736,0,1.8870004215571736,14
2.260925198349565,1.1094146467239658,1.1515105516255988,2.249732772602737,0,2.249732772602737,14
1.1980498386354712,0.7899060996776052,0.40814373895786593,1.5978872900502292,0,1.5978872900502292,14
1.4802980088721998,0.8100255595886124,0.6702724492835871,1.7158098406467066,0,1.7158098406467066,14
0.7194427281248372,0.3506770355868332,0.36876569253800406,1.5335199001047313,0,1.5335199001047313,14
1.6174676800838748,0.9897777194402011,0.6276899606436737,1.5840512823362358,0,1.5840512823362358,14
1.724029763802976,0.8733852877423474,0.8506444760606287,1.5955613073475896,0,1.5955613073475896,14
1.507448754827029,0.2820710554737357,1.2253776993532932,1.600165749966703,0,1.600165749966703,14
1.2970748186506336,0.7046282530756195,0.5924465655750142,1.4878319945851946,0,1.4878319945851946,14
0.8746710184590821,0.46817306974434975,0.4064979487147324,1.5529860873288892,0,1.5529860873288892,14
1.474182272942746,0.8150053022148953,0.6591769707278508,4.419062801596645,0,4.419062801596645,14
0.7110589189167571,0.4073522804412343,0.3037066384755229,1.5288643928395622,0,1.5288643928395622,14
0.5992494974544175,0.3174472157363467,0.28180228171807076,1.4586857656589018,0,1.4586857656589018,14
1.0507119243933647,0.566833492657804,0.4838784317355606,1.7363044186827723,0,1.7363044186827723,14
0.9372499277708688,0.2987058531249605,0.6385440746459081,1.4889288526051365,0,1.4889288526051365,14
0.4961592415325607,0.14798160334034752,0.34817763819221315,1.4388861869672576,0,1.4388861869672576,14
1.6310338367161084,0.7290262277568132,0.9020076089592949,1.8336968625152994,0,1.8336968625152994,14
0.6574189153369125,0.3685617465527766,0.2888571687841358,1.4971616863243051,0,1.4971616863243051,14
0.8736339381066679,0.3999754442496027,0.4736584938570651,1.6825665478465965,0,1.6825665478465965,14
0.8127215214124769,0.3545795440782401,0.4581419773342368,1.532716430598894,0,1.532716430598894,14
1.2429125741694724,0.6546492646371802,0.5882633095322921,1.7705392978122674,0,1.7705392978122674,14
3.3478246147304733,1.680992388678657,1.6668322260518165,1.9154278255102146,0,1.9154278255102146,14
1.4803876592911098,0.6074988011906441,0.8728888581004657,1.5919495381022355,0,1.5919495381022355,14
0.8810739904589415,0.3824304490958337,0.49864354136310773,1.8314194313238716,0,1.8314194313238716,14
1.1604333800373636,0.5314315586851188,0.6290018213522449,1.7135531243383693,0,1.7135531243383693,14
1.196475207855165,0.8637294319750302,0.3327457758801349,1.868832663755859,0,1.868832663755859,14
1.25190421805343,0.5530324392402897,0.6988717788131404,1.7901510135010323,0,1.7901510135010323,14
1.178443023039216,0.6351146568039614,0.5433283662352544,1.6788582524523086,0,1.6788582524523086,14
1.7931614640174174,0.810741221030151,0.9824202429872663,1.5889324069881894,0,1.5889324069881894,14
1.7794070988043544,0.7776774149405409,1.0017296838638132,1.7283384823985894,0,1.7283384823985894,14
0.9140034381026297,0.3757264035816871,0.5382770345209427,1.497669065145524,0,1.497669065145524,14
1.3519364400024756,0.7897539005874119,0.5621825394150637,3.1198795117350375,0,3.1198795117350375,14
1.1230106565428768,0.6497306272627856,0.47328002928009105,1.5988669361220333,0,1.5988669361220333,14
1.4118386354220773,0.38523487357400665,1.0266037618480703,1.6087390077471102,0,1.6087390077471102,14
1.130755903946629,0.7263536687257638,0.40440223522086516,1.583829235362411,0,1.583829235362411,14
1.4527291545065666,0.7066607632992111,0.7460683912073554,2.1836905029803884,0,2.1836905029803884,14
1.304443159253152,0.5339147798283015,0.7705283794248505,1.4891032967310598,0,1.4891032967310598,14
0.9203064597947131,0.5547234104075606,0.3655830493871526,1.4419171355769143,0,1.4419171355769143,14
2.3450037348911,1.2151798796649365,1.1298238552261637,3.5159987689359786,0,3.5159987689359786,14
1.0548597308318204,0.23605000214383262,0.8188097286879877,1.476232695386949,0,1.476232695386949,14
2.000212079711641,0.6382620766307746,1.361950003080867,2.064612109859019,0,2.064612109859019,14
2.800979860950821,1.4044949770696005,1.3964848838812212,1.7119226595562917,0,1.7119226595562917,14
1.2313887949304234,0.6798071418526119,0.5515816530778116,1.53444759780305,0,1.53444759780305,14
0.9295849920414212,0.46290729030685296,0.46667770173456824,1.546123967931811,0,1.546123967931811,14
0.7873164117208891,0.3491493250129285,0.43816708670796045,1.4829302663960364,0,1.4829302663960364,14
1.571497745349824,0.7511929705667023,0.8203047747831216,1.81660952305639,0,1.81660952305639,14
1.502964175715307,0.9858974994899611,0.5170666762253456,1.491351521272681,0,1.491351521272681,14
1.4321944677903002,0.7184274972281515,0.7137669705621488,1.7304803473142256,0,1.7304803473142256,14
2.1081320833621753,1.0027881345834466,1.105343948778729,2.176443942686988,0,2.176443942686988,14
1.1695973810847138,0.6023179988958494,0.5672793821888646,1.661494973758196,0,1.661494973758196,14
1.5316269516602488,1.0705751043971798,0.46105184726306914,1.540530243855954,0,1.540530243855954,14
1.6958276079803696,0.3972191578567067,1.298608450123663,1.5457161917278162,0,1.5457161917278162,14
1.0920262920526957,0.5715270347878612,0.5204992572648344,2.137434928513032,0,2.137434928513032,14
1.5686457715078637,0.8978642553077927,0.6707815162000709,1.5910916531563284,0,1.5910916531563284,14
2.255331290113827,1.2354807011544406,1.0198505889593865,1.5645581588624846,0,1.5645581588624846,14
1.361826779715772,0.6440202579700374,0.7178065217457343,1.6623841778139274,0,1.6623841778139274,14
0.6461089411762733,0.29662182259718517,0.3494871185790881,1.481253833311997,0,1.481253833311997,14
1.8279766603054792,1.0609786924467781,0.7669979678587011,1.9127317591149766,0,1.9127317591149766,14
1.2641708955599689,0.5791005694186173,0.6850703261413515,1.5279539843720136,0,1.5279539843720136,14
1.348119506412332,0.6833400852878839,0.664779421124448,1.4961050913270635,0,1.4961050913270635,14
2.0988837910111755,0.8796059294269722,1.2192778615842035,1.9009785694376964,0,1.9009785694376964,14
1.0629649914976027,0.5424497659973504,0.5205152255002525,1.5701025659444212,0,1.5701025659444212,14
0.6087182455621448,0.3797564536374016,0.22896179192474314,1.4666176393983648,0,1.4666176393983648,14
2.7267677906286343,1.5520474567810503,1.1747203338475845,2.273153136135124,0,2.273153136135124,14
2.66719364423243,1.6089341278299734,1.0582595164024564,1.5644607168080242,0,1.5644607168080242,14
0.9309316441359359,0.4694072603162306,0.46152438381970534,1.615938961479541,0,1.615938961479541,14
1.2230599261392283,0.28268520061533964,0.9403747255238887,1.4719990982837938,0,1.4719990982837938,14
1.0249140893013005,0.5554601561922493,0.46945393310905104,1.689798772049514,0,1.689798772049514,14
1.3985433976728319,0.5154719103062361,0.8830714873665958,1.6578726835759137,0,1.6578726835759137,14
0.7008504353283409,0.2617748906729624,0.43907554465537857,1.5389178191868045,0,1.5389178191868045,14
0.8992884296274328,0.3956706752133372,0.5036177544140956,1.4878479451674471,0,1.4878479451674471,14
1.221472297296209,0.6477488588456719,0.5737234384505372,1.4949596977125275,0,1.4949596977125275,14
1.859184537253723,1.5069570790032072,0.35222745825051566,1.5130401854014568,0,1.5130401854014568,14
1.3676991455487064,0.739899858740703,0.6277992868080037,1.5184261618929844,0,1.5184261618929844,14
0.5722869603903733,0.32490313426441064,0.24738382612596277,1.441593263343693,0,1.441593263343693,14
1.895351757403525,0.9859344475213492,0.9094173098821758,2.336978485835236,0,2.336978485835236,14
0.9580832955190228,0.5637600233042841,0.39432327221473895,1.4524075543941881,0,1.4524075543941881,14
2.4733015719644085,1.1467775915695997,1.3265239803948086,2.649621624345165,0,2.649621624345165,14
1.4653493827945963,0.93790508344504,0.5274442993495562,1.7762386711588158,0,1.7762386711588158,14
1.0693870125722855,0.507086199267794,0.5623008133044914,1.834377182381799,0,1.834377182381799,14
1.3007440626912206,0.8517509349282453,0.4489931277629754,1.5032197882360632,0,1.5032197882360632,14
1.0518882287922804,0.4966989943453699,0.5551892344469106,1.4791926142607923,0,1.4791926142607923,14
1.171070802369286,0.5111330961918767,0.6599377061774093,1.4499743299080452,0,1.4499743299080452,14
1.3114602026062627,0.741251574019077,0.5702086285871857,1.5779201629205417,0,1.5779201629205417,14
1.3335172336427417,0.5030737264744088,0.8304435071683326,1.7125938514461794,0,1.7125938514461794,14
1.2273211053656148,0.705453419917506,0.5218676854481086,1.5534256393027122,0,1.5534256393027122,14
0.5687771154940442,0.10932391459958192,0.45945320089446234,1.4128487397304317,0,1.4128487397304317,14
1.5202171463043959,1.046662303276596,0.47355484302779993,1.8027896803286125,0,1.8027896803286125,14
0.49399061631576163,0.164729750890462,0.3292608654252997,1.4496501342371624,0,1.4496501342371624,14
0.6192715914329769,0.21714234502990012,0.4021292464030768,1.5362572578095612,0,1.5362572578095612,14
1.128169857230656,0.70550621544004,0.42266364179061594,1.6727332906345378,0,1.6727332906345378,14
1.5028565360325998,0.6756362437714833,0.8272202922611165,1.488108716347095,0,1.488108716347095,14
1.2747046633173058,0.7709374992724537,0.5037671640448521,1.4569943996366435,0,1.4569943996366435,14
1.0824041235989048,0.6989911320830573,0.38341299151584757,1.668312388378029,0,1.668312388378029,14
1.2278483546108518,0.40778429785371406,0.8200640567571378,1.538088599759323,0,1.538088599759323,14
1.8048706753208386,1.1604183284272678,0.6444523468935707,1.7840979757631006,0,1.7840979757631006,14
1.7377902692029115,0.9339388754276137,0.8038513937752981,1.5805546254933311,0,1.5805546254933311,14
1.041763479450362,0.5855471084919578,0.45621637095840434,1.5048227694828036,0,1.5048227694828036,14
1.4724684746289358,1.1752234934158448,0.29724498121309095,1.6252460347957771,0,1.6252460347957771,14
3.484995636577006,1.8204664808920916,1.6645291556849147,1.8166461314240352,0,1.8166461314240352,14
1.686495654075197,0.5866237932038223,1.0998718608713747,1.55534525554937,0,1.55534525554937,14
0.926388695261676,0.5473808175567532,0.37900787770492295,1.509165726085717,0,1.509165726085717,14
2.2464751620527887,0.895567829062322,1.350907332990467,2.186005043158941,0,2.186005043158941,14
0.9190278997785147,0.4247035208573136,0.4943243789212011,1.6919680203587755,0,1.6919680203587755,14
2.133001697921931,1.1649432817140566,0.968058416207874,1.8380804251723333,0,1.8380804251723333,14
1.582805456777924,0.7134682372292093,0.8693372195487146,1.8275167795314524,0,1.8275167795314524,14
0.9410567401836946,0.4632418468149082,0.47781489336878624,1.4879207573311504,0,1.4879207573311504,14
1.0823562700215426,0.4789959898052162,0.6033602802163264,1.7958447709806118,0,1.7958447709806118,14
1.6979977266984898,0.7442576256225162,0.9537401010759736,1.9475186981533712,0,1.9475186981533712,14
1.2430698420119488,0.5726956413954872,0.670374200616462,1.5995443163728895,0,1.5995443163728895,14
1.5480849116624977,0.5959600201704991,0.9521248914919986,1.5743145818425965,0,1.5743145818425965,14
1.3741943941583827,0.6501991599187027,0.7239952342396798,1.4975278671874948,0,1.4975278671874948,14
1.3178592186443998,0.7910450133585326,0.5268142052858673,1.9268788433756632,0,1.9268788433756632,14
1.0455216070578184,0.41282991412149006,0.6326916929363283,1.5507642455780764,0,1.5507642455780764,14
0.9006515403461576,0.4861583979813806,0.41449314236477686,1.5857360545525898,0,1.5857360545525898,14
1.183603223430975,0.8933450010669736,0.2902582223640013,1.4843506996754585,0,1.4843506996754585,14
0.6897644529200998,0.25570298471482816,0.4340614682052716,1.498297033169007,0,1.498297033169007,14
1.4398263314767943,0.39509957940323776,1.0447267520735561,1.7418181636705063,0,1.7418181636705063,14
1.096474755649932,0.9395795838131511,0.1568951718367807,1.6026663207760843,0,1.6026663207760843,14
2.057498903595268,1.2381507561359284,0.8193481474593397,1.8774211966367442,0,1.8774211966367442,14
2.126242848742981,0.43288785990509293,1.693354988837888,1.7029541261697356,0,1.7029541261697356,14
0.9877468305006345,0.4124956056725879,0.5752512248280466,1.4319387998526736,0,1.4319387998526736,14
1.7167716374878959,0.9623169305935295,0.7544547068943662,3.2018731000529126,0,3.2018731000529126,14
1.6105750261620626,0.6745532937559999,0.9360217324060628,1.751728022683674,0,1.751728022683674,14
3.298508564742199,1.6292848416225554,1.6692237231196438,1.7597486217616267,0,1.7597486217616267,14
0.3969680779838677,0.09858017368863682,0.2983879042952309,1.4515315653584242,0,1.4515315653584242,14
1.950617446312442,1.5191084635727936,0.4315089827396483,1.6725568980826848,0,1.6725568980826848,14
0.5981932807885775,0.28724291891154075,0.3109503618770367,1.4530654048574654,0,1.4530654048574654,14
1.5505198257383461,1.139537928130452,0.41098189760789394,1.582535996336243,0,1.582535996336243,14
1.5856235828145464,0.7206501724542204,0.8649734103603259,1.4693877138622595,0,1.4693877138622595,14
0.8988728304819883,0.34214503022984355,0.5567278002521446,1.5327251251321492,0,1.5327251251321492,14
1.6280074708022125,0.9005381307301698,0.7274693400720427,1.6240955150888436,0,1.6240955150888436,14
1.065749114539156,0.8363471759257463,0.22940193861340943,1.6559760056907809,0,1.6559760056907809,14
1.4014923219529458,0.7931208077430835,0.6083715142098625,2.3138588813133194,0,2.3138588813133194,14
1.6789601642388596,1.2773283475508115,0.40163181668804826,2.0601178558247932,0,2.0601178558247932,14
1.263176885416374,0.7363907443785425,0.5267861410378316,1.7674691728817011,0,1.7674691728817011,14
1.1656401454138456,0.5811749123706103,0.5844652330432353,1.6088015287635735,0,1.6088015287635735,14
1.5880032435145786,0.6131427055568146,0.9748605379577636,1.5051232053783479,0,1.5051232053783479,14
1.0594853026907909,0.7166898565822665,0.3427954461085244,1.4860099681024446,0,1.4860099681024446,14
2.0132465563425037,0.761296434121497,1.2519501222210068,2.1672765896407524,0,2.1672765896407524,14
1.0539077929233818,0.42462807167759287,0.6292797212457891,1.531806283588437,0,1.531806283588437,14
1.3729070326302242,1.0108392842511655,0.36206774837905853,1.7005340197835346,0,1.7005340197835346,14
2.3067530394427402,0.9183451126817526,1.388407926760988,2.669005969525226,0,2.669005969525226,14
0.7214629929117803,0.352698981825217,0.3687640110865633,1.5761840251208745,0,1.5761840251208745,14
1.423090081819457,0.6256018704812176,0.7974882113382392,1.6439119487417229,0,1.6439119487417229,14
1.6717024832244116,0.663832710290839,1.0078697729335728,1.6338311668621333,0,1.6338311668621333,14
0.6073875952290543,0.37512973420612916,0.23225786102292512,1.5315244710875742,0,1.5315244710875742,14
1.318515908417915,0.750193552360582,0.5683223560573331,1.509871096717426,0,1.509871096717426,14
1.020718207779841,0.4941021587256509,0.52661604905419,1.4611243298641203,0,1.4611243298641203,14
1.4339628721407764,0.4961916092842357,0.9377712628565407,2.4985300197998495,0,2.4985300197998495,14
1.2396631856604197,0.8757099928292409,0.3639531928311786,1.5771431570902972,0,1.5771431570902972,14
0.7908599436867574,0.24388840133931367,0.5469715423474438,1.4663764878312655,0,1.4663764878312655,14
0.8151267824503234,0.20840078675206553,0.6067259956982579,1.482193820391,0,1.482193820391,14
0.927984085146942,0.7084605474582691,0.2195235376886728,1.5331350040661547,0,1.5331350040661547,14
0.9207240577739098,0.28704910991777505,0.6336749478561348,1.4865075426377177,0,1.4865075426377177,14
1.0435786906588338,0.6369054514129326,0.40667323924590126,1.526893605980252,0,1.526893605980252,14
0.9592746162926786,0.46459648550363575,0.4946781307890428,3.112416864483701,0,3.112416864483701,14
0.8823844420341322,0.7623729848200032,0.12001145721412906,1.4235158603275493,0,1.4235158603275493,14
0.8691611796472383,0.5268534840904461,0.3423076955567922,1.518026912929841,0,1.518026912929841,14
2.487422770475847,1.538063823483811,0.9493589469920363,1.7974728530964066,0,1.7974728530964066,14
1.497353977921322,0.8852913985822506,0.6120625793390713,1.5237054674567752,0,1.5237054674567752,14
0.9821106919690062,0.5474230736747153,0.4346876182942908,1.4659204932749184,0,1.4659204932749184,14
1.8300589079812992,0.6214887523473147,1.2085701556339845,1.9189393575901306,0,1.9189393575901306,14
1.2261502404967481,1.0691958863887572,0.1569543541079909,1.4645243709739741,0,1.4645243709739741,14
1.2155843699314026,0.6704771213473606,0.5451072485840419,1.5818117315384546,0,1.5818117315384546,14
1.758232785636403,1.2687383314675857,0.4894944541688172,1.6641335316633157,0,1.6641335316633157,14
1.7402410755819846,0.9267461944489613,0.8134948811330232,2.189842355368685,0,2.189842355368685,14
1.2116640653929227,0.32381507187853287,0.8878489935143898,1.4869039607150836,0,1.4869039607150836,14
2.840356108077372,1.757734713704042,1.0826213943733296,1.8327626345466435,0,1.8327626345466435,14
2.0641890794629227,1.2369389052970179,0.8272501741659049,1.9791683856943947,0,1.9791683856943947,14
0.9820591106277503,0.22889081483917448,0.7531682957885757,1.6279603581455528,0,1.6279603581455528,14
0.9624533662921986,0.6674130586767797,0.2950403076154189,1.4728623063539954,0,1.4728623063539954,14
2.463811724843362,0.8790757216578854,1.584736003185477,1.719870847321376,0,1.719870847321376,14
0.8416104167207548,0.3139600761702086,0.5276503405505463,1.4876238543549114,0,1.4876238543549114,14
2.873521654307417,1.8929745465805634,0.980547107726854,2.0745904977861906,0,2.0745904977861906,14
0.7349704649169377,0.4676682325621992,0.26730223235473854,1.4902266356851168,0,1.4902266356851168,14
1.108989976555196,0.5076277219654368,0.6013622545897592,1.9536242118658689,0,1.9536242118658689,14
0.3606614159932249,0.05499259325494182,0.30566882273828305,1.3925803878798324,0,1.3925803878798324,14
0.7037729753817028,0.2956241005274869,0.4081488748542159,1.4320109567271155,0,1.4320109567271155,14
1.10863990864903,0.9151647073389365,0.19347520131009338,1.6768374809849362,0,1.6768374809849362,14
1.1118475011611049,0.5964211125408888,0.5154263886202161,1.6311650896356107,0,1.6311650896356107,14
0.9081710075595275,0.6808675261529881,0.22730348140653953,1.5336011116344894,0,1.5336011116344894,14
2.178601292767949,0.9436821561448543,1.2349191366230952,2.1882722823962473,0,2.1882722823962473,14
1.3493018808504633,0.73182995811286,0.6174719227376034,1.592921069901097,0,1.592921069901097,14
1.6528207099113335,1.2547884485592922,0.3980322613520412,1.6117187115456517,0,1.6117187115456517,14
1.0953166611308256,0.6000439325629335,0.4952727285678922,1.9277866702703066,0,1.9277866702703066,14
1.4720638868313862,0.7071650610675162,0.7648988257638704,1.6333844710257828,0,1.6333844710257828,14
3.7155197055917975,1.8331196183894187,1.8824000872023787,1.8885363630541474,0,1.8885363630541474,14
3.6298997931795784,2.0297690514011992,1.6001307417783792,2.0701129782306347,0,2.0701129782306347,14
0.9662813419840025,0.5535623669908813,0.41271897499312105,1.559683013748967,0,1.559683013748967,14
0.8442935672485954,0.4616254384329427,0.3826681288156526,1.4682156087202212,0,1.4682156087202212,14
0.6532464315377299,0.2846669918093429,0.3685794397283869,1.5613569012132333,0,1.5613569012132333,14
0.9618555506989261,0.495440827277006,0.46641472342192014,1.498711545210536,0,1.498711545210536,14
1.426834597674758,0.8959089970754011,0.530925600599357,1.679689644926872,0,1.679689644926872,14
0.7412586768837722,0.46307699348089904,0.2781816834028732,1.5680578977263933,0,1.5680578977263933,14
1.0588118061119411,0.4551830499578046,0.6036287561541365,1.4927523983474225,0,1.4927523983474225,14
0.7110279791973044,0.4983786956424136,0.21264928355489093,1.4652114427808955,0,1.4652114427808955,14
0.7666773889754737,0.38566638307761475,0.38101100589785897,1.455495979896697,0,1.455495979896697,14
1.6057119701293756,0.8866731162849112,0.7190388538444645,1.7100785007437271,0,1.7100785007437271,14
1.7820143550332652,0.8227499454025795,0.9592644096306858,1.6345561474278174,0,1.6345561474278174,14
1.9585368130786656,0.9382057353908426,1.0203310776878227,1.7219008518484693,0,1.7219008518484693,14
0.6515495313684483,0.14047230181561846,0.5110772295528299,1.4205263450347827,0,1.4205263450347827,14
0.4497786021067403,0.2045404070936813,0.24523819501305913,1.4347397752462814,0,1.4347397752462814,14
0.9828038714051195,0.4456428889944879,0.5371609824106317,1.4564540933982615,0,1.4564540933982615,14
0.7274473250125341,0.36717751814658617,0.36026980686594784,1.4303143034569041,0,1.4303143034569041,14
2.325563694802064,1.1996853610659213,1.1258783337361427,1.7293926228769372,0,1.7293926228769372,14
2.2405373442820844,1.2365586619113762,1.0039786823707084,1.663881793905619,0,1.663881793905619,14
1.6214258190857267,0.8242420785703054,0.7971837405154211,1.781533960997577,0,1.781533960997577,14
0.8231562685344072,0.4535317983521284,0.36962447018227884,1.4826980102898224,0,1.4826980102898224,14
0.7761123742966521,0.38179556918686874,0.3943168051097834,1.5691219435318573,0,1.5691219435318573,14
0.6554320545365322,0.23668683300291046,0.41874522153362176,1.4791304812671955,0,1.4791304812671955,14
0.8181953373520529,0.541929816419859,0.27626552093219364,1.5453632362598948,0,1.5453632362598948,14
1.2571310257741204,0.681548403268706,0.5755826225054141,1.7549357740604536,0,1.7549357740604536,14
0.8007186525737843,0.3195166043501242,0.4812020482236601,1.4776281293809863,0,1.4776281293809863,14
1.2776064939282386,0.47314245665107213,0.8044640372771663,1.7134721891868177,0,1.7134721891868177,14
1.0375402206801894,0.5904196753382132,0.4471205453419763,1.7157555373352915,0,1.7157555373352915,14
1.2422455398257553,0.8806932507564811,0.36155228906927384,1.612493909607011,0,1.612493909607011,14
0.7796414438270481,0.5082134446010342,0.2714279992260139,1.4983997533758657,0,1.4983997533758657,14
0.6839100997668646,0.3201203227311552,0.36378977703570936,1.4954453311317477,0,1.4954453311317477,14
1.060445850883601,0.47263042253469345,0.5878154283489074,1.6395860569475609,0,1.6395860569475609,14
