11.261597829177488
12.943644921223932
14.227039777931138
6.5106409209498075
17.61040655872382
4.806810249333973
16.522384965440608
9.50411116245048
13.06767320901745
5.194916041397113
8.227715938073795
7.275321741392714
18.26458525634581
7.935268049813065
16.33236878383959
13.65370403541246
12.805802589279319
13.403339540767437
9.1105046270482
3.2380102733189675
19.15152365570583
25.333428362474407
6.542583185134541
9.286332233278696
14.565705675967667
14.650644944324057
10.520006287964648
5.522379058946215
13.784235817375627
16.05998654294205
12.701864623233458
17.898359404931025
4.635582902611096
8.722017302069425
15.521964498461779
11.42781509562838
12.47079642489749
15.697308085974
7.117402733816462
11.355557149159333
10.172580389684509
7.619148540282963
10.908283597649179
10.344409297475654
19.182063312183804
10.716196149084995
17.469564426274932
4.807407725314103
16.878584406740956
17.705839530720386
9.124984093676533
15.147291420230541
6.329787657630294
13.574702605478377
4.238878640903419
4.0287490707105995
14.322039101817184
4.9177260942629175
13.359455507582647
2.4989259651830014
13.903417090950631
10.144828481749506
16.19494095670628
13.519440927284037
4.764704079600471
24.46417756806452
18.806731001973844
9.965634039348517
9.57027760145208
21.159623246752126
15.675277982560914
12.760949356865561
15.601750374517366
9.57373378360339
20.900289125494535
7.374819798808495
7.383993072779633
11.778228997079395
8.214764001816532
12.556553818632793
11.166522016836119
8.461698865079565
21.92096635048186
11.275103576835278
19.09954491395428
22.373261657743793
7.5336193314118205
14.779013813234464
4.576279844765059
10.205416923212187
8.66161363629466
14.501837416123642
10.014215130566487
10.257992080699175
13.445673468584372
6.038914472732452
5.813385325717591
6.567864803909563
4.912047973112448
9.895052559346965
21.868262945660383
16.10710366744845
12.739689026216539
4.186272153084217
10.297465644750263
12.093810671721652
6.562080221588565
17.733000998959447
9.52342088279073
15.845786867736637
12.964556410491621
10.843124508501727
11.073523701132574
11.441431570386705
6.670999649174211
18.575857840264796
3.8125716441627953
12.99806106217504
6.615649907866697
7.086164006172563
5.805268050623822
11.102925592482327
10.806182051711001
5.595291513807157
18.004957741991298
11.868043101035886
9.93738183570004
12.503984996713301
6.705334066708669
14.298450475617825
11.283045205747543
7.19956108025844
12.229853466660229
13.303557804305234
9.744805284178863
4.204612712172227
7.440751903404426
10.582637427868741
8.12951797994048
17.577533859068204
9.690129356903556
9.761583508378171
16.30585687902862
4.115071318541907
10.674286980205824
11.255112134924147
19.7405408722376
17.20995965472453
7.332240352930422
8.12624530785828
11.073028533645362
2.688291199448345
9.00784452922411
4.583164079163602
17.499628907788296
8.080161643844066
23.00469184927345
7.561763111471764
9.59314067922381
13.021064404087223
4.25699423389495
9.48164057685556
6.8103027732625625
8.894472882817265
8.399234055867344
7.473570918401209
4.348765559826883
11.844724783449093
10.04038879588178
15.400126248862055
2.7269545589858595
17.956986017956236
12.767888829628298
18.612729533043638
10.550498021753423
5.716233738317692
21.583325969398416
14.155235233332206
6.7592185257234405
19.26717392783093
3.3628496726389914
15.400699437710466
6.356458084902064
5.703452899506402
6.483629661731331
12.518287768833234
13.958983301150598
9.72578882281476
8.942225804730903
4.336444108862732
9.12413160977822
7.467871312138437
7.492844165271492
15.06476918039829
13.166689827888593
8.911815755906298
3.798021726225523
8.076862061853932
12.813064089301237
3.102701892651044
6.004814725794085
8.799471777887897
3.574290373785617
15.020083015803461
13.059129493438887
5.484907593021201
7.777930419908122
12.187812962996993
10.688856439897625
19.71195684153987
11.512314815149429
5.168673854714242
6.348110145089628
12.618725137195382
3.843133287146605
9.573163330914243
15.024677667156856
8.661341372519715
3.0064941714969233
19.584806431825626
7.668594724129319
7.954793286032034
5.603788449506423
12.260972420285537
7.512075996632103
9.677256183340278
5.470268924934125
14.62547609707748
6.968446449106974
13.857809926712404
12.775501780460639
8.425238323970067
15.129274609062858
19.00404396182745
17.178869591898547
10.025440320290604
17.429770575418083
17.360514099089432
3.5761154572739278
16.50053007664307
10.913636863437537
8.281539552744388
4.4778107988682985
6.39563255813119
12.124749941831965
6.993612657097791
22.098499419962025
21.375606843946358
9.098636181250665
15.063709471996148
14.802476727316414
12.64664755416177
6.782417897865505
6.26240464908141
7.372684114706539
15.022082324817335
17.554121709577476
5.858737075590549
7.9909787241216055
7.608504625401323
4.423243572310014
11.64135262904433
14.457787086787395
24.99258290928414
6.851514812685791
8.143096529138944
11.604779129028659
18.433089788277243
5.410348840566889
3.4059832718372425
7.5267985344922
11.553243659915594
5.298247705702439
7.369208353270519
8.045371144126378
5.060534319894264
8.603018728688145
5.661510395200042
11.95452807293873
7.260277876785947
4.1609659974169055
10.561028015035872
10.033207824533262
6.680697491208391
7.808950269810648
4.0373227392289355
11.056105617888251
7.505301584873433
6.9744265726422165
14.823719011179483
9.864445337500635
13.741749059739995
5.857652995295614
14.292271362351169
7.870300933473732
18.325183886572873
13.21430892053992
6.06415335472132
5.864431858072455
6.216515468852093
6.616622151537543
4.558578113193923
4.070332037711804
19.716793376819208
15.761076914157723
12.914709777800791
20.36116519529194
12.867948195593092
5.284433708830487
9.050507486489732
4.400260080649305
5.066278528296177
25.898207197832097
8.532220362072469
8.601972535376966
11.739495471880524
11.975099329193636
6.6726577489409555
8.095947885020832
8.868249112722172
8.231547158095687
8.27936919009296
11.334913499872004
4.793532328820814
13.075641636774858
12.117229743456246
6.40519769796074
12.384816883717095
9.998869300533862
4.563206978196536
10.44553733533411
9.702708645613624
15.69172962749094
9.50794766151954
3.8753212658819143
5.436637473267141
3.6921257116096013
15.624330910101335
6.812418868848435
13.721461009251364
10.64763682225209
14.906019382633072
7.209284680231248
10.7179190602971
6.15010756537456
12.864874989369778
7.711991854711065
11.283611091478909
13.592093549291787
10.609353436898166
7.122591916934031
2.357613840066478
9.979931429639143
6.786973269856548
8.456074760698055
10.779314782374161
4.0524111963157345
6.547192225158361
4.860573016790018
7.989597409868281
10.891865719971767
7.524240574463702
14.045369762203643
12.679561439320592
8.391097746500819
2.871388612333169
12.144158536917082
4.147923389025744
5.9566923836037535
11.348894324983489
8.08033900271815
8.140432648886195
5.919075800871256
9.201218618067259
10.660311826026815
10.91327010577926
8.577417744522066
10.045840661671514
17.74746218082722
7.829541272215204
12.229052301178463
10.163190742473482
10.10626289418062
20.687772579210183
8.245566139282191
12.593621800187066
8.450129979902188
9.652281878501416
19.10073673341197
10.151385442258547
9.022074050089664
10.570166586850727
11.33118395282971
8.112541041189575
5.5691545227740535
9.232946197476863
11.460564654355952
7.506116526243423
6.068901049420805
14.793461449240608
7.640949957902571
13.671177301757925
8.322807105395423
27.028440549313277
6.252485492065924
6.40248927469557
9.994319792587754
13.021382927602762
7.121455498517721
13.783796408224703
4.381498386049164
13.347222719857925
9.94716801533541
8.857435527402682
5.949103355107746
13.358738128491714
4.972680587821004
5.784823700709723
10.762397825401644
5.457724248532456
12.70392006538511
11.542619993521585
9.840494869847824
6.529774428679804
7.798095023496221
11.86160413998759
11.791294474951398
11.397003617916534
10.130206457184968
10.788993862997858
9.897938966481432
5.228015548996279
5.0288259474018595
9.334800781452993
10.386783432772951
5.536551551187156
5.081153698131773
9.279355396185736
4.530835963189844
9.646091674252496
10.161145422861738
17.88333654344742
9.732122303837187
3.0039504068061973
10.235547688960228
7.370977317391944
5.683222666732214
11.848987664342694
10.231634303727745
9.333225607465655
8.984359195704625
12.343708915096682
11.418835014326238
7.539674193178488
9.203389465084653
5.3376274749767285
5.2583978830792795
11.711713065897719
4.623733232912462
7.063780965403068
10.460741553987964
8.147776730798657
11.440690063810413
8.35284569507785
9.831433061984152
14.714658585377022
10.392930804431744
6.320180868159908
13.050339413995783
8.250865253197116
6.280365689682531
10.411678073668336
7.349636692304577
5.828600151391417
12.847760878150263
8.278010956076933
8.6497378518637
2.4211762796222844
3.9879826230443913
13.825923133896282
7.082703071686182
10.51924319511553
10.740295797525473
11.692130785654403
11.516171073399008
7.3081972592181685
6.549024774324491
4.476031151450367
5.9773209723403795
11.61673916842297
6.6206900427729245
17.25769638911453
18.41062187544033
9.307400475516534
14.535737145019215
16.0358307585316
18.667696574428703
12.366561738294235
14.991258697215398
8.29041647386123
5.951997343724466
7.067864489158477
5.297939510368207
9.166783518645344
6.34255377576308
9.077021824757143
14.678288787794433
11.793441914000502
8.275589213961638
10.09579604324231
9.486134857161424
6.08610387455275
3.3849242113953784
9.122846064309716
10.36105124920719
9.94898837139198
9.852222924789796
7.041841867104775
6.700155119247227
11.35451718972957
13.618903643084943
11.86125019802664
3.112075439419887
10.848139825638466
10.006924054969353
11.847914056919539
7.722145873118836
23.241360175755464
21.64671879444273
12.042288013766111
7.531727182632978
8.854069217640161
6.797266822602735
5.437346504057967
3.5179399672596974
15.240595221691008
10.489434468201075
14.097903372364964
10.789875013842371
5.223457995814415
7.939447393365897
7.185782016749146
5.407531923227774
10.994293883760266
10.37112313284158
16.208628558312554
8.688367889680645
10.415823851779685
14.953732280012222
10.536162536143106
15.387985461612487
22.1772896829559
8.443529844506285
3.8304626460358815
9.868407663435262
8.839674105344603
5.643477834936474
6.604617042500885
9.918984448325459
6.285236910705345
12.038217085845691
3.9323567938014277
11.555481848970803
20.11012254571507
12.1527482684197
14.116012059227133
8.078418265574676
5.118526330062582
5.423038672605863
8.562990338600963
12.49522978665443
11.400684878103156
5.080397225614708
17.759445189045657
9.570163652427137
10.181274579566661
8.681931675720397
4.935409161523907
19.15298263199218
5.281894807831309
8.508048805286208
8.644415116459307
10.622720987369664
8.068703811596341
6.612253360374668
10.817973699096392
2.1415392909540647
7.4513782149308945
14.141147807113745
7.126312946502259
6.1556983114346995
5.575983405352181
7.592682500775667
12.797885888842572
7.10988606018519
17.488220710695686
5.633571578517536
6.82264900924382
5.717555593469696
10.038761091147496
8.970341872364482
7.021549300322571
8.843228865960851
1.7710903981708963
8.476521509828137
4.641646003808813
4.649979197549465
8.800677056538273
3.9700900226395386
3.5173814107454637
11.928356607623318
10.665205981563084
12.404867317387254
9.839969245155775
4.8018295356700404
17.72188531447203
10.086730534630036
10.480023067348545
11.038057375458637
3.1647623197110493
14.5251653884131
26.14742624823631
7.386668245140586
14.19542853392604
11.573782867561274
17.232850619393126
11.519164832932764
9.611606714953393
9.569308210506358
13.293599587321307
9.393336449304199
15.030779127555446
3.229770449627548
9.528011506332106
9.930680142852903
8.793484848516869
11.048328855799234
13.992048097635791
3.9882731116096166
17.25650199373913
9.645752836617184
12.231831258480646
9.670973661022554
3.8462527530601576
6.470690779255767
13.24304233435471
11.070819672398967
9.741471265520506
15.802024579983302
8.253974872550625
14.928917175027804
4.2695075022972695
10.947281813092522
6.649674989726978
4.060756032705226
11.762487454939205
3.6429046030473926
3.532869944646318
5.468683260946168
9.759689271499406
3.27346894769038
5.749866278384598
12.067126210672313
7.60755112733608
19.680015538322515
11.968805979945895
15.654466692091825
3.4398068469056673
10.8213110923976
3.8817327431232416
9.407187070310144
6.527985709479901
14.74090831884406
15.809737853687256
7.115918696908965
20.497741665416225
23.893410961450293
7.939567324563739
13.88690161227657
12.69585409742768
7.99184238818924
9.180853096504952
12.122481765972164
7.730243930294683
7.529609246279881
5.817193383187146
13.081403403457731
15.153166820909698
13.543456188600233
10.065507034265481
11.673866420844655
7.507442488187858
8.376484279577735
17.73347561042698
2.0386547843500376
16.208307524003615
11.130297854729509
7.791278714165818
7.507864010806483
12.682924599666865
4.1152310868639
7.916553421815994
5.9119458620644805
6.434283218095581
13.738224255006784
17.507305319131383
15.212442400237085
12.448517618945537
5.0403040327500275
5.997067110967162
4.850914366995543
10.56480125110834
9.784876900717347
8.851898398466984
7.153180298291002
25.526246430540674
14.880345776019698
9.194484270299965
8.800877970847246
5.798745408928648
14.225743981545804
11.093208352627146
10.952935499462706
3.958256258719409
6.2165103542881965
9.758911068906922
20.080189536271988
5.486007699417178
7.7571965359609285
5.639469347805368
7.66096174500233
7.5681603901130075
7.33387007508478
5.492512454895968
7.22002003078145
9.452191735674816
6.679064658693098
6.823891849801964
11.25556503711689
12.01214071930482
9.040678250042756
17.718576395638035
11.53893823671861
12.081728928247959
11.14910945374284
7.555699259333699
15.0499004664279
2.1206476142987696
11.662577920663391
7.178916133057837
20.134699489279818
18.13941792540213
8.502447478588326
16.34411483345536
8.518876372932084
25.468850722011226
5.801343123044616
8.215909133691962
13.929476862594477
7.294648537758635
4.587736126863534
29.12400573183276
11.625547598226825
6.446065744684852
15.559065805604682
11.92837171502357
21.41438924154964
8.047807033473248
11.332570689722939
19.32644322135525
7.880712999455231
11.746422440020128
5.86894623836082
4.538788482050406
5.358644234132522
11.701413986168715
8.437070066582816
6.568423419473669
12.503065496704373
13.140843186282618
7.715052439038439
9.926185566524987
3.49596218846007
4.04729151514406
11.505085527601462
6.305218684525257
6.722624556440239
7.420653647042455
13.708810829702879
4.193041224309598
7.600199605987965
15.716067781751157
8.328484205210186
10.814645587765883
24.436752927463427
10.958783821326197
14.04145327356389
8.757827478274725
18.135226080428748
12.930482383207892
9.10704807147184
5.253734814785447
5.775562236050675
12.460596456842822
14.569888868891205
9.283627673440936
8.989169569873708
9.893710378881956
5.329059579186124
14.24214647051965
9.086110208142127
3.612769388330366
7.888548684787229
15.075210670676595
18.871439092954464
9.751880269379498
8.187449293330955
4.128830582307499
9.240387365715428
10.728961648678723
9.376792022696112
6.20473014317849
8.465797857415236
8.690706120455948
12.684224802272679
5.063914007226595
8.547039740082035
7.029381708556635
13.974244131624888
13.24546022940987
13.709672826144999
5.499805883054479
17.718190656937505
16.120735223796586
7.163264754686933
10.374976238783267
9.44591865228021
15.386381236743645
17.39030616209537
17.573258679987553
8.214922122527138
8.007858416935832
10.355102700536179
14.189327533532962
10.58356841637617
10.72844917042372
12.13696195281739
6.455632172384621
12.88841461671672
11.566273752065708
10.23183667036831
6.6674476310428705
9.71369643463572
12.597578727145603
23.52302869908576
13.498508887411417
14.157906227959236
14.119920529384219
6.900346350079272
12.563538765940137
5.401582892430707
8.837642702359826
5.773990229853478
4.012718484547965
6.565242455234071
25.744369172453734
7.884995437077823
4.524698251480174
5.369604219486755
11.63233538726729
8.022956621085548
13.629106034594443
8.544504973529397
13.394563314091629
13.560135530082217
6.741981693335518
17.96047054856886
15.438487922299258
6.021327917102577
11.310467882293555
6.288728773761802
11.870124462116605
4.058009311964975
10.873942268517565
5.4254453021769775
14.816335908860108
5.828557211692072
10.88423012239743
16.849911026004175
9.93818177914925
12.283216038072862
12.089355644678717
5.083923230583782
9.172920492953097
6.570197361151745
17.05204921465514
13.364097056287001
12.689371519751413
9.014459161098774
14.924376555214021
9.426612619098357
4.611344630684398
7.356481438918242
8.795541150933474
8.497088243208804
10.852514172841493
14.35256515846484
5.987914458280049
12.598928140570631
6.3852578602210555
11.002012096291017
3.8157152668402965
10.494038525472758
14.269939261203033
9.371988659990373
8.043989063826947
5.241620098554826
10.786679360649194
7.054819870870516
10.211458577300487
10.223087339361669
9.322206144188856
7.089884835998518
13.291765462028074
8.814150638211364
8.03864944366995
7.0816442337255
3.2769399930441563
17.273657107644446
8.917056038657718
6.031408237847403
6.587667597915696
12.28448094086687
11.86314279496683
9.678109609286535
14.21202116284915
4.608528910641601
5.1395195409194026
13.18796031554872
5.28634717030271
6.201449089905527
6.2850678881963855
6.694028015207703
6.188922124805143
12.30751488469314
7.049054045414897
8.440224684970609
9.150779077452436
12.055059509313569
4.210731840011205
9.168028222502295
7.251188930807379
11.226527446240592
17.904024286757753
15.396463986091737
4.340801388288634
14.589761221351624
6.496935023766428
5.31568719098937
10.85333984669176
13.195213237487428
13.596338673737218
3.7885120384808624
13.803543760826567
6.332404591967078
5.90865664488138
9.996390366070553
11.477133254858993
18.58546902205125
14.242728577147329
13.140775001871605
14.867527707778917
7.1664064318992144
8.22247893771656
9.750675095614135
10.52246686388007
15.52506425357243
10.520961931152163
6.018937505861681
7.766156927182781
7.671209595435761
12.582749837254172
7.88973817784578
14.073802230287118
8.21167130296522
12.190318051873309
11.1404326272027
7.917134540764775
28.783509216995704
16.182047701741105
10.490017488488006
15.25192085518887
7.390926784512239
18.85982450992185
9.658042575280094
15.524642538252989
5.895219001977934
8.441691990204578
6.619432145353006
16.60330267976817
