1.9050325983874126,1.5083765079131342,0.3966560904742785,1.457860042916554,0,1.457860042916554,13
1.90584517453723,1.185615208641604,0.720229965895626,1.7531894578780363,0,1.7531894578780363,13
3.572180135875086,0.3156437913303751,3.256536344544711,1.893177711101261,0,1.893177711101261,13
1.7073809790808054,0.5453230456529444,1.1620579334278607,2.553963256628908,0,2.553963256628908,13
2.53731653414105,1.0311812847660737,1.5061352493749762,1.076053700474877,0,1.076053700474877,13
1.6205415157510454,0.9437273183865391,0.6768141973645065,1.712705726608387,0.00682655695269524,1.7058791696556916,13
1.5768551087704887,0.6591996880821557,0.917655420688333,2.754672715103833,0,2.754672715103833,13
3.711035448777546,2.5633037890108854,1.1477316597666611,2.174344418109699,0,2.174344418109699,13
2.9689090720427123,1.5209674836497218,1.4479415883929905,1.414567333307931,0,1.414567333307931,13
2.2084961634945324,1.8756587079671425,0.3328374555273896,1.7280811706384205,0,1.7280811706384205,13
2.498038895646874,0.522062795379729,1.9759761002671454,1.2185290165186142,0,1.2185290165186142,13
3.0315791928022824,0.24280492525285585,2.788774267549427,1.7400690086801205,0,1.7400690086801205,13
5.529751547915742,1.699249460939646,3.8305020869760957,1.4026301882320176,0,1.4026301882320176,13
2.674387621693842,1.6775609109802736,0.9968267107135687,2.3161960965944846,0,2.3161960965944846,13
2.5106974616611435,0.909521296375914,1.6011761652852297,1.2748027308977443,0,1.2748027308977443,13
4.224842990091295,3.2679223508837816,0.9569206392075121,1.668845279452507,0,1.668845279452507,13
3.5782982790873197,2.563527510412689,1.0147707686746308,1.7884337152561072,0,1.7884337152561072,13
5.327054793474717,2.0150426794879137,3.3120121139868024,1.4095541958065547,0,1.4095541958065547,13
1.488102289957422,1.1194042679789888,0.3686980219784335,4.754621835164117,0,4.754621835164117,13
4.452483906075348,1.4470607754317393,3.0054231306436083,1.7081776050957684,0,1.7081776050957684,13
3.2502660241695907,1.858835449564372,1.3914305746052185,1.1513711978165815,0,1.1513711978165815,13
3.0174174550946278,1.7473039919101128,1.270113463184515,1.1249416883247285,0,1.1249416883247285,13
1.5712140719989605,0.8692629716576805,0.7019511003412799,1.1766159496811655,0,1.1766159496811655,13
3.9543905100114527,1.6798145592381526,2.2745759507733,1.8107561038444306,0,1.8107561038444306,13
1.7565549700066048,1.1415728750708198,0.6149820949357844,3.18181339474363,0.02832229394661473,3.1534911007970146,13
3.714386501734598,1.9350272509739064,1.7793592507606921,1.6968596340928315,0,1.6968596340928315,13
4.1323179094176865,2.326156476226643,1.8061614331910434,2.0430709159174447,0,2.0430709159174447,13
1.7068979914796136,0.6599279327944204,1.0469700586851927,1.87774521723289,0,1.87774521723289,13
6.149910499119903,2.598003428327861,3.5519070707920433,2.3331464284038006,0,2.3331464284038006,13
5.531040130635884,3.2619631453014732,2.2690769853344106,2.042832360632784,0,2.042832360632784,13
2.089987555775577,1.6919081609410274,0.3980793948345495,1.2714519531528028,0,1.2714519531528028,13
2.9707161688547927,2.7741324359463,0.1965837329084923,1.7805150422060214,0,1.7805150422060214,13
2.0947634814695206,1.0011703295592236,1.093593151910297,1.3932265407582063,0,1.3932265407582063,13
5.496909799705309,2.7437210227036344,2.7531887770016747,1.5714262756053006,0,1.5714262756053006,13
2.5554007407996804,0.8432712311621774,1.7121295096375033,0.9513538761212288,0,0.9513538761212288,13
4.987796784026057,2.3190607196389976,2.6687360643870583,1.5213306721814845,0,1.5213306721814845,13
4.744327030371225,2.293217410578525,2.4511096197926996,2.1800444247995547,0,2.1800444247995547,13
1.9255175209999817,1.4114313364758753,0.5140861845241063,1.5873144516428126,0,1.5873144516428126,13
3.882657982995707,1.126206380371229,2.7564516026244785,2.3441773122994256,0,2.3441773122994256,13
5.624995562750538,2.8861293015321787,2.738866261218359,2.7393886259035325,0,2.7393886259035325,13
2.3535528674863473,0.6938051570609416,1.6597477104254057,3.0190611455302223,0.0016271170259420376,3.0174340285042804,13
2.721878632442864,0.6631638660325785,2.058714766410285,1.1344711526009688,0,1.1344711526009688,13
0.7831242278257879,0.4415391464055351,0.3415850814202528,2.4108157437219577,0,2.4108157437219577,13
2.3918333107068626,1.3485319948195773,1.043301315887285,1.0211188139088352,0,1.0211188139088352,13
2.136994854457706,1.4153572628144317,0.7216375916432745,1.6242860701495532,0,1.6242860701495532,13
5.227143625961058,4.1107468482533,1.1163967777077586,2.4446103174191602,0,2.4446103174191602,13
1.617486403308155,0.12332660241239299,1.494159800895762,1.3645915248945368,0,1.3645915248945368,13
2.568886291609654,0.6219881856856504,1.9468981059240043,1.0595242329372172,0,1.0595242329372172,13
3.683145500714669,2.8503172044976526,0.8328282962170166,2.456292389475808,0,2.456292389475808,13
3.0908398295960624,2.0491144801789667,1.0417253494170953,1.5369836844794178,0,1.5369836844794178,13
3.295714830178587,2.2985843091850353,0.9971305209935514,2.536809381247756,0,2.536809381247756,13
2.9467949334958137,1.9177459076354244,1.029049025860389,4.142629601794477,0,4.142629601794477,13
2.843256409165441,1.0792739384151295,1.7639824707503107,1.343747790130448,0,1.343747790130448,13
4.055475616658246,2.1849432227838794,1.870532393874366,2.903068919021096,0.013377481605389985,2.8896914374157054,13
6.302340327577876,3.436928323778862,2.865412003799014,1.431206904729065,0,1.431206904729065,13
2.6421778812543173,0.8933016337859074,1.74887624746841,1.775321682776551,0,1.775321682776551,13
2.5643749174487755,0.24280492525285585,2.3215699921959194,1.2770381023077908,0,1.2770381023077908,13
2.433940017574799,1.3362274192332793,1.09771259834152,1.482678411838903,0,1.482678411838903,13
4.57238388246597,2.357512199712969,2.2148716827530004,3.617305453704046,0,3.617305453704046,13
2.6445356695936315,1.6753405566350907,0.9691951129585411,1.4965100462215872,0,1.4965100462215872,13
2.3504993414235824,0.8893175324944652,1.4611818089291169,1.3267926789196085,0,1.3267926789196085,13
5.032188329639372,2.497507824293863,2.534680505345509,1.587261353986249,0,1.587261353986249,13
3.6496288634741636,2.340756611240871,1.308872252233292,1.262945770654111,0,1.262945770654111,13
3.9863112911168512,2.94787694546221,1.038434345654641,1.6454287890085513,0,1.6454287890085513,13
2.751434415460933,1.410732620094921,1.340701795366012,2.1936749068902315,0.02168387691210072,2.1719910299781304,13
2.5009633393969932,0.979772359289449,1.5211909801075438,1.466162186360881,0,1.466162186360881,13
1.3525027699531704,1.015961691326555,0.3365410786266154,1.4536016379773766,0,1.4536016379773766,13
1.7571839008823311,1.6414667017997815,0.11571719908254957,4.631952477433405,0,4.631952477433405,13
2.443801657322714,1.769101162559922,0.6747004947627923,3.1852639062131405,0.006722843662605255,3.1785410625505346,13
3.1150239810600575,1.645893431575802,1.4691305494842557,2.441724192353627,0,2.441724192353627,13
4.734210411959711,2.022684366242286,2.7115260457174246,3.3822648189224243,0,3.3822648189224243,13
2.8458568862068985,1.3264535113463118,1.5194033748605866,2.108467227224721,0,2.108467227224721,13
3.123923243078173,1.6869013118114293,1.4370219312667436,1.38947602595597,0,1.38947602595597,13
4.842713700699033,1.4373362968836625,3.40537740381537,3.475668749072078,0,3.475668749072078,13
4.3955232071565185,3.0178702840313276,1.3776529231251906,2.0688064217956685,0,2.0688064217956685,13
2.3352260080730205,0.7454261961102077,1.5897998119628127,2.3922304352930164,0,2.3922304352930164,13
2.103935454490891,1.735540064513063,0.36839538997782834,2.723656903267934,0,2.723656903267934,13
2.4975907925149765,2.1570171162031433,0.34057367631183333,1.1293614089493196,0,1.1293614089493196,13
4.101181706934882,2.1952512216200484,1.9059304853148331,0.9328918847537777,0,0.9328918847537777,13
3.2051783460984957,2.2909099445876624,0.9142684015108332,1.932832804711892,0,1.932832804711892,13
2.835068100699978,1.3752680759140377,1.4598000247859408,1.460555847973593,0,1.460555847973593,13
2.8202034040372133,2.0736485399263613,0.7465548641108524,2.033705370609706,0,2.033705370609706,13
1.5485329145544091,0.9578127578248626,0.5907201567295467,1.4409650118806994,0,1.4409650118806994,13
3.172254940690872,2.708572405060151,0.4636825356307209,1.5721032944886166,0,1.5721032944886166,13
2.5655273785162036,0.6113833336167173,1.954144044899487,2.35266640825975,0,2.35266640825975,13
2.5857803305520686,1.6819698167553006,0.9038105137967676,2.7657785422321854,0,2.7657785422321854,13
3.262465014982981,2.625015141533156,0.6374498734498251,3.952477050549227,0,3.952477050549227,13
1.7668354008800167,0.534906367999043,1.231929032880973,2.1636586941838165,0,2.1636586941838165,13
1.4334564079197938,0.7524593598920457,0.680997048027748,2.3324380037715375,0,2.3324380037715375,13
2.9361691508225296,1.6154090230229394,1.3207601277995904,1.3657798146200264,0,1.3657798146200264,13
5.022697910793063,2.326333268858713,2.696364641934349,1.7108950574199273,0,1.7108950574199273,13
3.0286486106052197,0.7542718585358368,2.274376752069383,2.357992441676207,0,2.357992441676207,13
2.7051488388283014,1.9856596330794063,0.7194892057488953,1.947642398490113,0,1.947642398490113,13
5.690813612268978,3.13749072201337,2.5533228902556075,1.865123220857909,0,1.865123220857909,13
2.3493480746691793,1.47455892844692,0.8747891462222587,1.7703291225597628,0,1.7703291225597628,13
3.238995474068683,2.340259710566918,0.8987357635017642,1.7266125859382986,0,1.7266125859382986,13
3.6015627884499457,2.6950287296649575,0.9065340587849875,2.9738080267172986,0,2.9738080267172986,13
2.5912635155568133,0.2759154314559143,2.3153480841008993,0.8673772163059479,0,0.8673772163059479,13
3.2290822345059924,1.5314604221018182,1.6976218124041744,2.998383257748584,0,2.998383257748584,13
2.67958562624644,1.814427822943924,0.8651578033025165,2.07689558678498,0,2.07689558678498,13
3.520300470571035,2.8838354232263,0.636465047344735,1.2050323075848763,0,1.2050323075848763,13
1.9356585284772596,0.5242542249119249,1.4114043035653348,1.246896516750848,0,1.246896516750848,13
3.4440929213679494,2.0677377324213992,1.3763551889465497,2.617585986855548,0,2.617585986855548,13
3.655287019696888,2.0961242118838657,1.5591628078130222,2.880398287344043,0,2.880398287344043,13
2.8120744005403564,2.410222884101741,0.40185151643861533,2.4118093937707172,0,2.4118093937707172,13
4.770881702517803,0.4584318721127959,4.312449830405007,2.829134621121611,0,2.829134621121611,13
2.5027581751145815,1.1322024308197367,1.3705557442948453,1.322488032094529,0,1.322488032094529,13
4.237336389875423,2.375930209891107,1.8614061799843151,1.7716939776526512,0,1.7716939776526512,13
2.43812068603017,1.306342176806414,1.1317785092237556,1.6526022324042846,0,1.6526022324042846,13
1.4998246001731441,0,1.4998246001731441,1.7169151279185915,0,1.7169151279185915,13
2.428819742402734,1.3057895401601738,1.1230302022425598,2.348585437661278,0,2.348585437661278,13
2.748233213466894,1.212225155707114,1.5360080577597803,1.3555512138730768,0,1.3555512138730768,13
1.8864720009563298,0.49136957682669047,1.3951024241296395,3.1679517158742954,0,3.1679517158742954,13
2.3725716629137428,2.1917893897593212,0.18078227315442175,1.9783187806899185,0,1.9783187806899185,13
1.2668910907015678,0.42620367622416927,0.8406874144773984,1.8106608934102664,0.002150024147607066,1.8085108692626592,13
4.77905170807519,4.006979588098687,0.7720721199765026,2.806190522466834,0,2.806190522466834,13
3.14592592377492,1.1569973461433505,1.9889285776315697,2.218608275706506,0,2.218608275706506,13
1.8017855477104001,0.8065876630537925,0.9951978846566074,2.2365215126478786,0,2.2365215126478786,13
4.5855274704938545,2.969582488158761,1.6159449823350938,1.5055523073345407,0,1.5055523073345407,13
2.5527829417353467,1.3379235204703348,1.2148594212650117,1.3951289033778285,0,1.3951289033778285,13
2.7577488675549873,1.183191191597258,1.5745576759577298,2.5124644973748738,0,2.5124644973748738,13
2.420448183736649,0.9279406633875028,1.4925075203491462,2.2385702759037183,0,2.2385702759037183,13
0.8149695464736797,0.582028898527575,0.2329406479461046,0.9553606251659303,0.0003504447416745604,0.9550101804242557,13
2.7340281394289834,0.04449378382614033,2.6895343556028433,1.061008678665184,0,1.061008678665184,13
2.900733830670955,1.9863289714380883,0.9144048592328669,1.0337260188988613,0,1.0337260188988613,13
3.0237502942258545,1.3343017307064178,1.6894485635194358,1.0570784033405551,0,1.0570784033405551,13
3.2197616647319918,1.4707018712956843,1.7490597934363075,2.6528358007874098,0,2.6528358007874098,13
2.3497845304100604,1.2805939221063085,1.0691906083037512,2.5714624300161337,0,2.5714624300161337,13
3.5318998766567775,3.102339770658407,0.4295601059983707,1.854877718918198,0,1.854877718918198,13
4.597141165520223,2.3047146505010296,2.292426515019193,2.351343021958332,0,2.351343021958332,13
1.7545891600957026,0.9904821571565553,0.7641070029391477,2.3092724952125985,0,2.3092724952125985,13
4.931420650532623,1.704201363054062,3.22721928747856,2.4617616225669607,0,2.4617616225669607,13
4.356344440258768,2.5228344329198147,1.8335100073389532,1.89458462930124,0,1.89458462930124,13
3.5373771069371,1.1354713892817054,2.401905717655394,1.6881890345723614,0,1.6881890345723614,13
1.9602624611584538,0.87529321467232,1.0849692464861338,1.612552235303154,0,1.612552235303154,13
3.7951920570758233,1.4883326558782004,2.306859401197623,2.290155569211023,0,2.290155569211023,13
4.0138300402469245,1.422470927235163,2.591359113011761,1.2555280539461773,0,1.2555280539461773,13
1.7912731238513933,1.7255482574848278,0.06572486636656555,2.7416129640129094,0,2.7416129640129094,13
3.192143717824533,2.889109973461971,0.3030337443625624,1.1387649876682304,0,1.1387649876682304,13
3.4016769726757405,1.6276212161864714,1.7740557564892692,3.933177057339816,0.007717027049112146,3.925460030290704,13
3.525836728492619,2.179661625631728,1.3461751028608906,3.1381481293424183,0,3.1381481293424183,13
2.5800811090643094,0.48905312577051196,2.091027983293798,1.1460051448105164,0,1.1460051448105164,13
3.2685869880564473,0.34055041184933343,2.928036576207113,1.437105507115781,0,1.437105507115781,13
3.9651842743823256,1.7709921444673302,2.1941921299149953,3.2167267405336117,0,3.2167267405336117,13
1.775746299718688,1.172328423330955,0.6034178763877327,1.0534879927242036,0,1.0534879927242036,13
4.215197157336702,2.5169247163566384,1.6982724409800636,2.6967643237144117,0,2.6967643237144117,13
2.2760041210661144,0.8413566867329957,1.4346474343331184,2.186741732436105,0.004186612003729717,2.182555120432375,13
1.8091400115279668,1.143410228054107,0.6657297834738596,1.6666026736731085,0,1.6666026736731085,13
3.1847723371700947,1.1368317785471955,2.0479405586228996,3.755569889062613,0,3.755569889062613,13
1.5774274280244376,0.2977201803915632,1.2797072476328746,2.568830140491941,0.03838448059652455,2.530445659895416,13
5.0121172229811215,1.4228731152885754,3.5892441076925463,1.4798695056231623,0,1.4798695056231623,13
1.1141843886730025,0.37320016213426305,0.7409842265387396,0.9826999218434498,0,0.9826999218434498,13
2.2949526281968335,0.9553451054613952,1.3396075227354385,1.653688820650269,0,1.653688820650269,13
2.790764480698932,0.5205988587830791,2.270165621915853,1.391899895165761,0,1.391899895165761,13
3.244877474594718,2.877647640760515,0.36722983383420255,3.3284588587773998,0,3.3284588587773998,13
2.293128974885274,1.1086557838602127,1.1844731910250617,2.4171594396276093,0,2.4171594396276093,13
1.9333779582517197,0.44210689686233884,1.4912710613893811,1.278567340219794,0,1.278567340219794,13
2.7717857321008985,1.0450658809374511,1.726719851163448,1.4713945357692895,0,1.4713945357692895,13
4.02987141511103,2.689131409535718,1.340740005575312,2.9196065188598066,0,2.9196065188598066,13
2.9566004220033606,0.980859118349677,1.9757413036536842,1.9481541754540015,0,1.9481541754540015,13
2.018768707250167,1.4357989913672407,0.5829697158829262,1.90863278660452,0,1.90863278660452,13
1.6677514468317225,1.2601273692800743,0.40762407755164826,0.9642450275930332,0,0.9642450275930332,13
2.150424995518704,1.22773731060771,0.9226876849109938,1.6801738137577689,0.002110942625662776,1.678062871132106,13
2.3570620376054388,0.82798798316183,1.529074054443609,1.3675849066248142,0,1.3675849066248142,13
3.019027823992477,1.6978024875948659,1.3212253363976114,1.0246133131897301,0,1.0246133131897301,13
1.7321055775613001,0.650167056287893,1.0819385212734072,1.3396379226714783,0,1.3396379226714783,13
1.1157204015535633,0.6714309200632408,0.4442894814903225,1.1247737502308333,0,1.1247737502308333,13
3.5279612336501778,1.1434073951921169,2.384553838458061,2.129470555151717,0,2.129470555151717,13
3.5056370365125504,0.5855597498938527,2.920077286618698,2.2642996869239815,0,2.2642996869239815,13
1.5498984161909943,0.8951765041539367,0.654721912037058,3.417084432961986,0,3.417084432961986,13
1.2057194109434966,1.1556532088139504,0.0500662021295461,1.0931986033758085,0,1.0931986033758085,13
3.41540053660308,1.3710826490352142,2.0443178875678663,2.327893598643742,0,2.327893598643742,13
1.6351164076740736,0.8819213559559033,0.7531950517181705,2.0727198459564447,0,2.0727198459564447,13
3.4475535599530667,1.3452512279474227,2.1023023320056438,3.525830599783186,0,3.525830599783186,13
2.9705937293079723,1.0076312425137894,1.9629624867941824,2.0116244407029082,0,2.0116244407029082,13
4.470482872730867,2.785669348685919,1.6848135240449476,2.7560836484923907,0,2.7560836484923907,13
1.5362781058618524,0.037926148841807256,1.4983519570200452,1.6075179406837514,0,1.6075179406837514,13
1.1612350880415077,0.9520374192826198,0.2091976687588878,1.141802509844081,0.0035724737551499075,1.1382300360889313,13
2.2027786912072265,0.8859018594210211,1.3168768317862058,1.2445724191881302,0,1.2445724191881302,13
3.7934900057121315,2.9724834011082066,0.8210066046039253,2.7452565731388936,0,2.7452565731388936,13
5.218398133171801,4.375411546769241,0.8429865864025592,1.8579415385952562,0,1.8579415385952562,13
4.820062629313244,2.0139117347316944,2.80615089458155,2.360899911489941,0,2.360899911489941,13
4.894151486776815,2.2242241756738275,2.669927311102988,1.7063133497494525,0,1.7063133497494525,13
3.825765290392231,1.4640317842707298,2.3617335061215003,1.6896435666308198,0,1.6896435666308198,13
2.6301266162510784,1.6680601486220215,0.9620664676290567,1.8965955722512142,0,1.8965955722512142,13
1.1453118150329809,0.7355490274367434,0.4097627875962375,0.9317797436210823,0,0.9317797436210823,13
3.0738295562824116,2.607541985966467,0.46628757031594475,2.679928542275614,0,2.679928542275614,13
3.588173256715885,1.6208462000195119,1.9673270566963725,2.324544904038916,0,2.324544904038916,13
4.103647026825123,1.8757382598989847,2.2279087669261384,2.150293991418628,0,2.150293991418628,13
3.218487258834265,2.133590779787553,1.0848964790467113,1.5571728008277805,0,1.5571728008277805,13
2.5456537588588097,1.3371833814248268,1.2084703774339831,1.4117965327689148,0,1.4117965327689148,13
1.5916308459749926,0.9239865690520228,0.6676442769229695,1.1761133753352948,0,1.1761133753352948,13
1.0401216858622486,0.7601034547599763,0.2800182311022723,1.0958037199124109,0,1.0958037199124109,13
3.1625290867836733,2.370801521656153,0.7917275651275203,1.4963903454407539,0,1.4963903454407539,13
4.707648059209174,0.9043344538546043,3.80331360535457,3.1284827079520294,0,3.1284827079520294,13
0.8540864805523201,0.5487629310252617,0.3053235495270584,0.9451081219901569,0,0.9451081219901569,13
1.9748398875133433,0.46157064959483124,1.513269237918512,0.9853520458997735,0,0.9853520458997735,13
2.270708027258232,0.5971038334822505,1.6736041937759814,1.3756874139457738,0,1.3756874139457738,13
1.8843060989121772,1.4521765090264196,0.4321295898857574,2.282538648666627,0,2.282538648666627,13
1.4860632747623095,0.9015700378497205,0.5844932369125891,1.3246406077470814,0,1.3246406077470814,13
6.877383505350087,0.9846980255487394,5.892685479801349,2.8449191498794058,0,2.8449191498794058,13
0.7792395880204502,0.7126842492548054,0.06655533876564487,2.5678528327293595,0.02476595888008809,2.543086873849272,13
4.325301221186946,3.7479329826624848,0.5773682385244612,2.792263898899406,0,2.792263898899406,13
4.084836541107539,2.6623207773314044,1.4225157637761354,1.3582339484480823,0,1.3582339484480823,13
3.2647849450354265,2.277168890182918,0.9876160548525081,1.5615653557213711,0,1.5615653557213711,13
2.2235622178784986,1.0489291755454742,1.174633042333024,1.7333669825307019,0,1.7333669825307019,13
4.711680829709557,3.1220623700099512,1.5896184596996066,1.6550427120403994,0,1.6550427120403994,13
4.200759841301885,2.9727132858425414,1.2280465554593425,3.071456491977634,0,3.071456491977634,13
2.8978470587562026,0.6581414209951337,2.2397056377610687,2.6051357496172622,0.0011584284211516582,2.60397732119611,13
5.783370613387342,2.1203042293516283,3.6630663840357136,2.1184448111439096,0,2.1184448111439096,13
4.927474337291828,2.5875292279634547,2.339945109328373,1.849697231762764,0,1.849697231762764,13
2.655625189577299,1.5735418153266592,1.0820833742506393,2.397523509229644,0,2.397523509229644,13
4.609249236423455,1.4305009914146158,3.1787482450088396,2.6136231089653865,0,2.6136231089653865,13
3.751823496965,1.687704749610776,2.0641187473542244,3.0765988341734327,0,3.0765988341734327,13
4.724329644575203,2.2733743746709107,2.4509552699042922,1.7329411873540714,0,1.7329411873540714,13
1.5801681006754829,0.6621196244375125,0.9180484762379699,2.7911020771313266,0,2.7911020771313266,13
3.2752003798693092,2.13389557716374,1.1413048027055699,2.0260790555489234,0,2.0260790555489234,13
2.818846875836562,1.1149566300289306,1.703890245807631,1.886546779120508,0,1.886546779120508,13
1.0177141308579207,0.1436682607764707,0.8740458700814498,1.7213178986182402,0.007928222843751498,1.7133896757744889,13
2.317483232223077,1.964030568604699,0.353452663618378,0.8966447340890611,0,0.8966447340890611,13
1.1282524331023571,0.30209480132441613,0.826157631777941,1.3420014466932757,0,1.3420014466932757,13
1.5632396578054821,1.2035673276948966,0.3596723301105854,1.4547380398486036,0,1.4547380398486036,13
1.499831841869991,0.7682914282073773,0.7315404136626135,1.1312811525176178,0,1.1312811525176178,13
5.168887198178277,2.6127720408103734,2.556115157367903,1.6529246315038244,0,1.6529246315038244,13
3.3106904070003615,1.837953253145429,1.4727371538549325,1.1582608882697172,0,1.1582608882697172,13
2.574618234310214,1.168652867411395,1.405965366898819,3.1383510581899374,0,3.1383510581899374,13
3.8030110425517805,0.719013813404558,3.083997229147222,2.230752948200538,0,2.230752948200538,13
3.740428293395602,1.570383859835426,2.170044433560176,1.4808479358843971,0,1.4808479358843971,13
3.51692594935873,1.854982079231848,1.6619438701268823,1.3357221012526748,0,1.3357221012526748,13
3.0447757031816804,0.926341491788913,2.118434211392767,2.4328889974948655,0,2.4328889974948655,13
4.08731651635233,2.171617746180896,1.9156987701714334,1.674422536828133,0,1.674422536828133,13
1.5586295778778316,0.6917837866739507,0.8668457912038808,3.440777803877666,0,3.440777803877666,13
2.5838697720432635,1.1951218255699765,1.3887479464732873,2.225339220072845,0,2.225339220072845,13
1.8163569971940046,1.2600403148346075,0.556316682359397,1.7161074586958525,0.009124983883160576,1.7069824748126918,13
2.142992785925758,1.6470169950011824,0.4959757909245756,1.8654130504551512,0,1.8654130504551512,13
3.2658910629957894,2.6929926826665973,0.572898380329192,1.3114113524288047,0,1.3114113524288047,13
5.237641689838986,1.7024900313927658,3.5351516584462197,2.5108739162511853,0,2.5108739162511853,13
2.9338852616097983,1.186883817848476,1.747001443761322,2.5605266068295407,0,2.5605266068295407,13
2.009016541324245,1.5098208662548271,0.49919567506941803,1.5286726603496548,0.023582050753953143,1.5050906095957015,13
2.912590378735974,2.2338517846599943,0.6787385940759801,2.053475339480968,0,2.053475339480968,13
3.9860215052310815,2.0053082156925472,1.9807132895385346,2.250644856908763,0,2.250644856908763,13
1.53620350570022,0.7102690833460898,0.8259344223541301,0.9309451857461463,0,0.9309451857461463,13
2.3889793325624855,1.4212343658569282,0.9677449667055571,2.7148150763318775,0,2.7148150763318775,13
2.9254691676642777,1.440710197569662,1.4847589700946153,1.591998444000224,0,1.591998444000224,13
2.03230035038533,0.8661678234273128,1.1661325269580174,2.6764161192181666,0,2.6764161192181666,13
2.3106007770854755,0.8944118624687182,1.4161889146167574,3.0387643019418165,0,3.0387643019418165,13
1.329956753310002,0.2572188477369092,1.0727379055730928,1.0842671238715436,0,1.0842671238715436,13
3.5939079382465984,1.7920073790351032,1.8019005592114954,2.663253516132664,0,2.663253516132664,13
1.7266021239061298,0.94373970232195,0.7828624215841797,1.1694428912099282,0,1.1694428912099282,13
1.9317579286495024,1.5343380771832484,0.3974198514662543,1.181088422607157,0,1.181088422607157,13
