1.9050325983874126,1.5083765079131342,0.3966560904742785,1.457860042916554,0,1.457860042916554,13
1.5223717291661774,0.785191616257227,0.7371801129089499,1.3053702117566437,0,1.3053702117566437,13
3.79580446005441,2.4819952221508155,1.3138092379035944,3.699385392409044,0,3.699385392409044,13
1.3997205494827991,0.7092628856141306,0.6904576638686681,2.4079442137742864,0,2.4079442137742864,13
1.4663978383535474,1.0674298490162146,0.39896798933733285,2.1644714931167988,0,2.1644714931167988,13
1.8713968269788834,1.3068609943196663,0.5645358326592167,3.3970663484214563,0,3.3970663484214563,13
1.490100008628885,0.8228387160204368,0.6672612926084482,0.8636371478845627,0,0.8636371478845627,13
4.109743533722505,2.38443690896559,1.7253066247569149,2.5415749409310253,0,2.5415749409310253,13
3.2539136783338103,1.4201740157919425,1.8337396625418676,1.8366070262998708,0,1.8366070262998708,13
1.8837404483326101,1.4469581056389587,0.43678234269365096,3.842299292649579,0.0008960800005116676,3.841403212649067,13
4.40149873793577,1.2469607101249807,3.15453802781079,2.315906087144217,0,2.315906087144217,13
2.680531799359292,2.023073141857758,0.6574586575015339,1.3737371290826799,0,1.3737371290826799,13
3.1168848308346777,2.569703181006878,0.5471816498277996,1.2712758556201365,0,1.2712758556201365,13
2.3538397477658317,0.9303679249585632,1.423471822807268,1.7403712120647292,0,1.7403712120647292,13
1.7682533339483446,0.6195130032349943,1.1487403307133506,1.406721931557162,0,1.406721931557162,13
2.073937721953799,0.8786443485354773,1.195293373418322,1.9684439808590328,0,1.9684439808590328,13
4.602062629539967,1.8679982837424869,2.73406434579748,2.404239048718943,0,2.404239048718943,13
3.3178776833394164,0.3089245593361426,3.0089531240032734,1.2784726629980543,0,1.2784726629980543,13
4.599998937381239,2.753224021031277,1.846774916349962,1.404424831029327,0,1.404424831029327,13
3.490374719686577,1.5296775149127344,1.9606972047738418,1.31312449018857,0,1.31312449018857,13
2.3485109975514655,1.2295250475540014,1.1189859499974641,1.3419730803436811,0,1.3419730803436811,13
2.0783425874515893,0.9333534375143647,1.1449891499372242,1.8420657505289406,0,1.8420657505289406,13
1.2594106271183145,0.5764402384705979,0.6829703886477169,2.402620148581426,0.00246473294677535,2.400155415634651,13
2.0624451647258923,0.1447826684910778,1.9176624962348146,2.743326217008255,0.00014280283743756117,2.743183414170818,13
2.7767428673110137,2.28653156959162,0.49021129771939354,4.5218246117104774,0.012095528738161554,4.509729082972316,13
2.7298044217814668,0.4268015653383598,2.3030028564431073,1.1103511347670647,0,1.1103511347670647,13
3.476369683866136,1.4502501019867213,2.026119581879415,1.7551970359001223,0,1.7551970359001223,13
3.7185932650750724,2.5425010302331446,1.176092234841928,1.2921840855434916,0,1.2921840855434916,13
1.3814230890754642,0.28027479065810557,1.1011482984173584,0.8809462982410232,0,0.8809462982410232,13
2.7778382863758404,2.415295177758687,0.3625431086171534,2.289007662185157,0,2.289007662185157,13
1.717261556817752,1.3404496625201379,0.3768118942976142,0.9464458683521654,0,0.9464458683521654,13
3.436973028281232,0.39745696434321853,3.0395160639380134,2.8879242588978613,0,2.8879242588978613,13
1.8206819252170257,1.5687540909428503,0.2519278342741753,1.3213595994291554,0,1.3213595994291554,13
1.3439782121378299,0.6507264478018215,0.6932517643360081,1.058550461002105,0,1.058550461002105,13
1.1435225087617453,0.791574731428186,0.3519477773335592,1.0993669190139845,0,1.0993669190139845,13
2.0182046728929874,0.888401139225104,1.1298035336678836,2.544443391307747,0,2.544443391307747,13
1.6974356077103128,1.221483419143947,0.4759521885663658,1.6785000639483365,0,1.6785000639483365,13
2.3294001552480523,0.9066776789837814,1.4227224762642714,1.5214862519789076,0,1.5214862519789076,13
2.5912814049378117,0.4884121951401553,2.1028692097976562,1.6072591080212866,0,1.6072591080212866,13
2.268577090014304,0.4422121312160632,1.826364958798241,1.5881370661749392,0,1.5881370661749392,13
2.438727104304716,1.5576001114621894,0.8811269928425259,1.9195748981211556,0,1.9195748981211556,13
2.355139305237498,1.1307325948722884,1.2244067103652099,2.2724537853229387,0,2.2724537853229387,13
2.1159305255840386,1.6835134577747417,0.43241706780929734,1.440371551219687,0,1.440371551219687,13
0.9181853482299709,0.7022856925607526,0.21589965566921826,2.314374432313411,0,2.314374432313411,13
1.8071209530666172,1.1999600201270175,0.6071609329395996,1.1927021925494181,0,1.1927021925494181,13
2.174331543336708,1.6933217547447894,0.4810097885919184,3.1012188865747885,0,3.1012188865747885,13
1.0803025208047385,1.0124256171022046,0.06787690370253407,1.4170894584211031,0,1.4170894584211031,13
2.2262673310148107,2.0243972305117484,0.20187010050306253,1.3436806109395296,0,1.3436806109395296,13
3.0389071136127375,1.7973080487209256,1.2415990648918116,2.3860361313282676,0,2.3860361313282676,13
1.0913131434119734,0.475630600323797,0.6156825430881763,2.674159780052678,0,2.674159780052678,13
1.791180263854581,1.0926707137840879,0.698509550070493,2.8219934894775642,0,2.8219934894775642,13
4.561799466248779,2.6156433337802776,1.946156132468501,1.701199678403919,0,1.701199678403919,13
4.197359587577587,2.162076740185176,2.035282847392411,1.774347214635986,0,1.774347214635986,13
3.636362575685835,2.977944824686322,0.6584177509995135,2.880226359308203,0,2.880226359308203,13
5.044906335812234,3.49330184352442,1.5516044922878143,2.4752973672242304,0.005248440618585926,2.470048926605645,13
5.746968272059425,2.3416331151923426,3.405335156867083,4.671075739176359,0,4.671075739176359,13
3.4902355267318246,1.5834754104251503,1.9067601163066743,1.8145800807295063,0,1.8145800807295063,13
1.3652889121911016,0.9187029873232226,0.44658592486787896,1.8018491718721354,0,1.8018491718721354,13
1.6084495156705843,0.48369968125303264,1.1247498344175517,2.037600681703829,0,2.037600681703829,13
2.991040857159676,1.5374550627705754,1.4535857943891006,2.534463356401644,0,2.534463356401644,13
3.507459684783352,2.2224461746009276,1.2850135101824238,1.5239909895857562,0,1.5239909895857562,13
2.4255337005446065,2.0096371521558494,0.4158965483887569,1.4011510918005785,0,1.4011510918005785,13
3.3920074727048966,0.8080408614767777,2.5839666112281185,1.5243993251815637,0,1.5243993251815637,13
4.6518756870391975,2.2019912110709536,2.4498844759682448,1.901947641701753,0,1.901947641701753,13
2.8802950151110487,1.6498067828103422,1.230488232300707,1.2303112139898569,0,1.2303112139898569,13
0.6999273617359265,0.4519165490882334,0.24801081264769298,1.1767854029679288,0,1.1767854029679288,13
6.272501327085623,3.232745243436548,3.039756083649075,1.2750236128735848,0,1.2750236128735848,13
2.3274713315277933,1.3465147938357873,0.9809565376920057,1.7386730750888306,0,1.7386730750888306,13
4.235469950762695,3.1386025859329956,1.0968673648296996,2.962101263089508,0,2.962101263089508,13
3.106273847199025,1.5770099869294745,1.52926386026955,1.7556883586677885,0,1.7556883586677885,13
3.0208642797467204,1.4364281576382731,1.584436122108447,4.489867686059993,0,4.489867686059993,13
3.186894850124293,1.2334720196840852,1.953422830440208,2.720321105473116,0,2.720321105473116,13
4.1846531608559845,1.4624059291374838,2.7222472317185007,1.809500379993011,0,1.809500379993011,13
2.992999515831215,1.1195387540503738,1.873460761780841,3.148951159687953,0,3.148951159687953,13
2.2052804583136565,1.5287662551721106,0.676514203141546,4.278555457710922,0,4.278555457710922,13
1.5786940330242583,1.0934454027722649,0.4852486302519936,2.282858325229541,0,2.282858325229541,13
1.2641636700561087,0.434980040160079,0.8291836298960296,0.8737912031569997,0,0.8737912031569997,13
2.563574311257045,0.6360030870458088,1.9275712242112364,1.6095726913325277,0,1.6095726913325277,13
2.3221405323667414,1.4452641509827457,0.8768763813839955,1.0853784593209335,0,1.0853784593209335,13
2.149227089501502,1.2901165088899162,0.8591105806115857,0.9355303569733748,0,0.9355303569733748,13
3.8643319478734384,2.5220822923057904,1.342249655567648,2.6817244719897393,0,2.6817244719897393,13
2.279381708557383,1.0114185935601845,1.2679631149971982,1.7294184390668808,0,1.7294184390668808,13
3.807482843201355,2.6232491149168915,1.1842337282844633,1.9990897330633568,0,1.9990897330633568,13
2.418001014094853,0.8568264368993619,1.561174577195491,1.9188779847199355,0,1.9188779847199355,13
1.5183356440752536,0.9022962758913954,0.6160393681838578,0.960962325617625,0,0.960962325617625,13
2.044159920356952,1.0979912633536208,0.9461686570033316,2.701740708007737,0,2.701740708007737,13
1.863103911177952,0.5958176865125695,1.2672862246653827,2.906532457286314,0.004153855148075897,2.902378602138238,13
1.7974767903059712,1.2677600875905646,0.5297167027154068,3.0318794985232085,0,3.0318794985232085,13
3.400190129108963,1.845914153133566,1.5542759759753975,1.597374364995607,0,1.597374364995607,13
3.5014765136381625,1.4148799532189993,2.086596560419163,3.2548185514080314,0,3.2548185514080314,13
3.686982130103796,1.471402274127839,2.215579855975957,1.8516955256465526,0,1.8516955256465526,13
2.246440878883298,1.564220239907085,0.6822206389762124,2.306127908864634,0.0017813858775195812,2.304346522987114,13
3.195165511782495,1.439024009693048,1.7561415020894466,1.8563603417093164,0,1.8563603417093164,13
4.056934959729354,2.2163119544780336,1.8406230052513202,1.5145237754543275,0,1.5145237754543275,13
3.138383854307785,2.3833595261506644,0.7550243281571208,0.9688543622457099,0,0.9688543622457099,13
2.557384156512081,1.4102849549144976,1.147099201597583,1.170292386269154,0,1.170292386269154,13
5.216497161016473,2.5917850455479163,2.624712115468558,1.0937850504389188,0,1.0937850504389188,13
3.4708603599842998,2.522540499579968,0.9483198604043317,2.6500348810320413,0,2.6500348810320413,13
2.3434287663743922,0.7505765068037897,1.592852259570602,2.062204867141388,0,2.062204867141388,13
2.4032167903950588,1.0905620480514373,1.312654742343622,2.942978927434813,0,2.942978927434813,13
2.2900096011339284,0.4661919451204157,1.8238176560135129,1.5250169640073858,0,1.5250169640073858,13
2.846302861825916,2.64614623503949,0.20015662678642654,1.8822276482720943,0,1.8822276482720943,13
1.7589652420442392,0.10443549069766572,1.6545297513465735,4.001854714989455,0,4.001854714989455,13
2.5147668265981227,1.2760301083169452,1.2387367182811777,1.7020677961043402,0,1.7020677961043402,13
2.4981426877616073,1.584868322933569,0.9132743648280384,1.2820564398119108,0,1.2820564398119108,13
4.801491366080216,3.0591583828577638,1.7423329832224526,4.082051589380197,0,4.082051589380197,13
1.7318382272038788,0.24364880430859812,1.4881894228952808,1.0647023108127955,0,1.0647023108127955,13
1.8766505378335465,1.1346149957930756,0.742035542040471,0.8753922552957704,0,0.8753922552957704,13
2.555868143884669,1.0340903790434135,1.521777764841255,2.309667965546229,0,2.309667965546229,13
7.389278676618515,2.9824037058776467,4.406874970740868,2.5771824158027568,0,2.5771824158027568,13
2.036878029520845,1.7218815816154744,0.31499644790537107,0.8455859367936968,0,0.8455859367936968,13
4.663810639599518,2.6154147814882625,2.048395858111255,1.5685090275597275,0,1.5685090275597275,13
4.171161159059805,2.0684658828822897,2.1026952761775153,1.880746953261644,0,1.880746953261644,13
2.8117840242853305,1.5829251468452252,1.228858877440106,2.6433914118563475,0,2.6433914118563475,13
2.5597090408296186,0.8965013449046267,1.6632076959249922,1.4169475394900983,0,1.4169475394900983,13
1.8338659493182143,0.4394527858686185,1.394413163449596,1.5633227357350485,0,1.5633227357350485,13
2.3855779211818833,1.8362572732483975,0.549320647933486,1.2421976833030273,0,1.2421976833030273,13
2.3641722913829506,0.6374498734498251,1.726722417933125,3.2923639451506297,0.0031242544185577925,3.2892396907320727,13
1.961576223999551,0.13856028591697245,1.8230159380825783,0.8852978090309673,0,0.8852978090309673,13
1.480657138134253,0.7912713319001594,0.6893858062340938,1.3919562573949813,0,1.3919562573949813,13
3.9864589613380588,2.291974574003703,1.694484387334356,1.1520404504157877,0,1.1520404504157877,13
1.4558242180862417,0.9357201020394714,0.5201041160467701,1.0835132271819001,0,1.0835132271819001,13
3.0197194376371126,2.3800443945000964,0.6396750431370165,1.6397870341455858,0,1.6397870341455858,13
3.187355467428374,1.6426022930413047,1.544753174387069,1.3234169934429016,0,1.3234169934429016,13
0.5983573200930427,0.14382125985364647,0.4545360602393963,1.6242056515156968,0,1.6242056515156968,13
1.877248263585543,0.9570012676689765,0.9202469959165666,1.057017647529196,0,1.057017647529196,13
2.719307284571999,1.389868599898612,1.3294386846733872,1.8770128689793915,0.00023307695559249275,1.876779792023799,13
2.4194507942404986,0.24418644551524327,2.175264348725255,3.6007269735232628,0,3.6007269735232628,13
1.8582329082972007,0.7374389405705951,1.1207939677266059,1.8387922823005827,0,1.8387922823005827,13
2.8121435210572217,1.0639063755982083,1.748237145459013,1.4818530162978232,0,1.4818530162978232,13
2.507192244480493,0.8975925424060507,1.6095997020744428,1.236181696245756,0,1.236181696245756,13
2.1249571586259766,1.5356740849922201,0.5892830736337559,1.8020629108343864,0,1.8020629108343864,13
2.436584982959891,1.257913656317695,1.1786713266421964,2.1910607781398728,0,2.1910607781398728,13
5.610873607362199,2.2434895495594303,3.3673840578027705,2.948848217041081,0,2.948848217041081,13
3.89112457714907,1.6105341231252739,2.280590454023796,1.0032339369769359,0,1.0032339369769359,13
4.493843427002246,3.3771587410881696,1.116684685914076,2.4831539657688753,0,2.4831539657688753,13
1.888150358395613,0.19660416896143046,1.6915461894341821,1.877322359427093,0.0020852845164733846,1.8752370749106193,13
0.8696452635067202,0.4589656535364316,0.41067960997028874,1.6461316625605926,0,1.6461316625605926,13
3.2847405779633227,1.3675373390376007,1.9172032389257225,1.1897544930996888,0,1.1897544930996888,13
2.189102629785505,1.2431330514955063,0.9459695782899986,2.6138373784808926,0,2.6138373784808926,13
1.8950082624737887,0.9712108466827429,0.9237974157910458,1.875849368697882,0,1.875849368697882,13
1.9857591210743204,0.7029977824037212,1.2827613386705994,1.5998678574569545,0,1.5998678574569545,13
3.1627031287759486,0.9981358997024352,2.164567229073513,1.3555189006173674,0,1.3555189006173674,13
4.863601253556832,0.8840162602946399,3.9795849932621916,2.399318228515911,0,2.399318228515911,13
1.2980310970915987,0.895600011553453,0.4024310855381457,1.5028860108852156,0,1.5028860108852156,13
3.476033472690756,1.164601771524481,2.3114317011662755,1.7121716454553282,0,1.7121716454553282,13
4.169616875595985,1.9255112020454175,2.244105673550567,1.2596894600947413,0,1.2596894600947413,13
2.1976677120952934,1.776475954051567,0.42119175804372694,1.810329453007904,0,1.810329453007904,13
4.113980089822918,2.6046179575700874,1.509362132252831,1.1900443988100857,0,1.1900443988100857,13
5.450493455241072,2.68401539837636,2.7664780568647123,1.702271742699459,0,1.702271742699459,13
2.6373131466966817,0.48927459302909965,2.1480385536675817,2.173075769515283,0.004847818730075032,2.168227950785208,13
2.4771392520517352,0.6093729708958284,1.867766281155907,2.0346054264807347,0,2.0346054264807347,13
4.472153856191433,2.7145940927831167,1.7575597634083155,2.0720632215852746,0,2.0720632215852746,13
2.0776437076168364,0.33501777758537554,1.7426259300314613,1.9072413914155861,0,1.9072413914155861,13
2.74965735011389,1.8290142482484746,0.9206431018654155,2.903624501706921,0.010570126354236042,2.8930543753526856,13
2.19864318151641,1.4498612693823867,0.7487819121340232,0.9237813571341498,0,0.9237813571341498,13
1.6297676039708295,0.06572486636656555,1.564042737604264,2.4548730145414206,0.0011545259137002994,2.453718488627721,13
0.8286412973544826,0.27071879078066924,0.5579225065738131,1.0579130859274737,0.016206308641459832,1.0417067772860138,13
1.1165749476708893,0.690098966413347,0.42647598125754216,1.1642783672753958,0,1.1642783672753958,13
3.6435043146060244,2.7438705454276113,0.899633769178413,1.3901825723075396,0,1.3901825723075396,13
2.4228276924612038,1.7670535685585154,0.6557741239026886,2.256580309007102,0,2.256580309007102,13
2.7828146760396435,1.3110070137253083,1.4718076623143346,1.9230313394969545,0,1.9230313394969545,13
3.117868303691204,2.3791193752753834,0.7387489284158206,2.1979077737172448,0,2.1979077737172448,13
3.506265585871537,1.6810834692129353,1.8251821166586013,1.194548833386671,0,1.194548833386671,13
2.492878659873779,0.6122569218485499,1.8806217380252286,1.7864689095815238,0,1.7864689095815238,13
0.7013589985291168,0.0883409796356465,0.6130180188934703,1.081020629756744,0,1.081020629756744,13
3.579131996761917,1.6834776779205802,1.8956543188413364,1.8696859774870749,0,1.8696859774870749,13
2.122555886918919,0.6832668061257282,1.4392890807931908,2.431358893838805,0,2.431358893838805,13
4.7411056566530085,3.425788884961465,1.3153167716915437,2.4236869871165805,0,2.4236869871165805,13
5.9839211425129,4.78240576047675,1.2015153820361495,2.399268643440653,0,2.399268643440653,13
2.3089302793128246,1.0019941949119529,1.3069360844008713,1.4893783184855742,0,1.4893783184855742,13
4.467797344896385,0.24792068754962032,4.219876657346765,1.9309001121472862,0,1.9309001121472862,13
3.8169091015159835,3.3504306284554577,0.4664784730605258,1.9924726519587845,0,1.9924726519587845,13
3.170896509963655,0.7395877432963076,2.431308766667347,2.1730962826582685,0,2.1730962826582685,13
3.634842359286138,1.0251926433793765,2.6096497159067615,2.0009937566947444,0,2.0009937566947444,13
1.5790598696076334,1.0321180204813802,0.5469418491262532,1.0944970196962263,0,1.0944970196962263,13
2.31517395259722,0.47276765697333056,1.8424062956238894,1.203383559424445,0,1.203383559424445,13
3.1429555896668626,1.7461902800065452,1.3967653096603168,1.2688126415297456,0,1.2688126415297456,13
3.8563667598311993,3.4258168357464682,0.43054992408473086,1.6183278063667212,0,1.6183278063667212,13
3.170616183669207,0.576406971755831,2.5942092119133755,1.7721065073215554,0,1.7721065073215554,13
5.921799946952077,3.8783104075359134,2.043489539416163,1.303552649920959,0,1.303552649920959,13
1.0805162202646688,0.6514626217032728,0.4290535985613959,1.4664544232470496,0,1.4664544232470496,13
3.5979780004026125,0.8838570789007495,2.7141209215018627,1.665450473553116,0,1.665450473553116,13
6.0395751827128255,2.820836897079724,3.218738285633101,1.7390117255268949,0,1.7390117255268949,13
1.7907308954236127,1.627097278157471,0.16363361726614137,0.7949002467948928,0,0.7949002467948928,13
2.5161826856374754,2.0172810963424976,0.4989015892949782,2.120589314442303,0,2.120589314442303,13
1.2859845999566615,0.6838476487384211,0.6021369512182405,1.9651447458999312,0.0020845892258667398,1.9630601566740642,13
2.585128024784883,1.469865261306327,1.1152627634785564,1.1338428890834942,0,1.1338428890834942,13
2.368911702782165,0.475819606160159,1.8930920966220068,1.5424991991745762,0,1.5424991991745762,13
5.817083691207074,2.995043615434163,2.822040075772911,1.0531217976412517,0,1.0531217976412517,13
2.1517384770977537,1.1216942729807506,1.0300442041170033,1.7707429455033095,0,1.7707429455033095,13
1.9611339431820638,0.6774614612271486,1.2836724819549157,1.9690149797861074,0,1.9690149797861074,13
2.9816226016555936,1.1585978744753753,1.823024727180219,1.8704560668340466,0,1.8704560668340466,13
3.301079486178877,2.933254229540643,0.3678252566382337,1.539286946711666,0,1.539286946711666,13
4.049939719030487,1.6497198942818263,2.4002198247486595,1.2951191719907174,0,1.2951191719907174,13
3.0406668499708482,1.4928731396893031,1.547793710281545,1.3461448645318892,0,1.3461448645318892,13
1.7178485328203428,0.0705313148642035,1.6473172179561393,1.0624102794927475,0,1.0624102794927475,13
3.0851931688027525,1.2187277007143311,1.866465468088421,2.089405242274557,0,2.089405242274557,13
4.109167940164868,2.419639494253556,1.6895284459113125,1.8201819197147704,0,1.8201819197147704,13
2.080887043728711,0.33140978985350816,1.7494772538752028,2.562379165743131,0,2.562379165743131,13
1.969112436964247,0.8345513508703052,1.1345610860939417,1.1766433954543336,0,1.1766433954543336,13
1.1058650449801206,0.3427992968544817,0.7630657481256389,1.2643121855788249,0,1.2643121855788249,13
4.7216355380732855,3.3211785110648657,1.4004570270084198,1.0587683633445413,0,1.0587683633445413,13
4.0454327656816895,1.994368108648574,2.0510646570331152,0.986679768994845,0,0.986679768994845,13
2.472772976406982,0.13966570098608866,2.3331072754208932,1.479064263749157,0,1.479064263749157,13
1.6985163119165114,1.0893561495743203,0.6091601623421913,2.0277408605221976,0,2.0277408605221976,13
1.1305195249911653,0.34075219668800627,0.7897673283031592,1.0115138572742892,0,1.0115138572742892,13
1.8400353604906894,1.3692390587150676,0.47079630177562193,1.0065407690554506,0,1.0065407690554506,13
3.2307280364057775,0.8950450737265944,2.3356829626791837,1.731641314200555,0,1.731641314200555,13
2.5684197505710724,0.426492621267279,2.1419271293037943,1.0106025730687986,0,1.0106025730687986,13
1.3599058803272033,0.06572486636656555,1.2941810139606378,2.617302383954291,0.009156474388648805,2.6081459095656423,13
2.723528928905374,1.7261733524875438,0.9973555764178307,2.2233193409310954,0,2.2233193409310954,13
4.5249341735542075,2.1764516671445575,2.3484825064096504,1.6059410741261597,0,1.6059410741261597,13
4.397216735863592,1.517441043044058,2.879775692819534,2.5346056523554856,0,2.5346056523554856,13
2.316845841615175,1.0169335442189857,1.2999122973961894,0.9856459270543114,0,0.9856459270543114,13
2.501456755320713,0.793727578079213,1.7077291772415002,1.0444326803690163,0,1.0444326803690163,13
3.1054076116779283,1.2480784001002005,1.857329211577728,1.1068233578305058,0,1.1068233578305058,13
3.6370900830345634,3.4491873000278743,0.18790278300668872,1.3531458246078605,0,1.3531458246078605,13
3.413296591184409,0.4749215691330451,2.938375022051364,2.737890211885876,0,2.737890211885876,13
5.2055111280992845,2.5085385665889772,2.6969725615103064,1.6381875968342516,0,1.6381875968342516,13
3.6839154816935484,2.4882027875712973,1.1957126941222511,3.5464143199230738,0.004796901643396467,3.541617418279677,13
4.115004670453542,2.0640944432852306,2.0509102271683117,0.9322899090464646,0,0.9322899090464646,13
3.8680962060733397,0.29099250530174625,3.5771037007715933,1.0565876607756237,0,1.0565876607756237,13
5.860952503637743,2.9728669880239686,2.888085515613776,1.7259199272404975,0,1.7259199272404975,13
1.903861085302099,1.19390526173447,0.7099558235676289,1.9804754457851759,0,1.9804754457851759,13
2.8538075569959447,0.8653114618729401,1.9884960951230046,2.8207574426965794,0,2.8207574426965794,13
0.7848006687358065,0.5175653959749602,0.26723527276084624,1.0793383632435998,0,1.0793383632435998,13
3.089591813861033,1.79600589940924,1.2935859144517925,1.752911229840477,0,1.752911229840477,13
3.499227327720729,1.9757121101338073,1.523515217586922,2.1743727184954964,0,2.1743727184954964,13
1.546627911632271,0.6038389825860129,0.9427889290462582,1.8187994896363464,0,1.8187994896363464,13
1.7325230920229728,0.9549640457680585,0.7775590462549146,2.5644631879974584,0,2.5644631879974584,13
1.9088427932673628,1.694953526914306,0.2138892663530566,1.138457651381262,0,1.138457651381262,13
2.777457999896946,0.6467503959425509,2.1307076039543955,1.7041230815572392,0,1.7041230815572392,13
2.0976052901278166,1.8909578333578445,0.20664745676997232,1.3608276953016392,0,1.3608276953016392,13
1.079679583021584,0.5006078784088206,0.5790717046127636,1.1177489442250277,0,1.1177489442250277,13
2.0283397969092696,1.9019665158382542,0.12637328107101553,2.1544583442320326,0,2.1544583442320326,13
1.6347795681413388,0.6923184260645181,0.9424611420768207,2.7441779894387075,0.010943670436411868,2.733234319002295,13
2.057407855496043,0.7159163955605611,1.341491459935482,0.8455640179298304,0,0.8455640179298304,13
1.4042749929371703,0,1.4042749929371703,1.172629333209667,0.007593701061379632,1.165035632148287,13
5.355220940693494,2.6840019774106554,2.6712189632828376,1.7765700055475688,0,1.7765700055475688,13
3.0113371558290862,0.5902539440037822,2.421083211825304,1.3393807851895563,0,1.3393807851895563,13
2.0358235286063255,0.8956079518085052,1.1402155767978204,2.4157362262391446,0,2.4157362262391446,13
1.5779630926124997,0.5058854425539306,1.072077650058569,0.9078934945533136,0,0.9078934945533136,13
1.8081471990298457,1.4165837496949685,0.3915634493348773,1.4323209870274034,0,1.4323209870274034,13
4.91379425004084,3.947790219739764,0.9660040303010752,4.168722865039663,0,4.168722865039663,13
1.7013875640650673,1.1224941168849478,0.5788934471801196,1.6484245791846412,0.00268329407543777,1.6457412851092035,13
2.0745075986710977,0.7255845531238629,1.348923045547235,1.1376529679883296,0,1.1376529679883296,13
2.494814707803462,0.6394862711916584,1.8553284366118032,1.2124268659641948,0,1.2124268659641948,13
1.2783387023922166,0.4842960671944459,0.7940426351977706,1.0051531909457225,0,1.0051531909457225,13
2.684247404716942,1.2841567172805224,1.40009068743642,2.5357051738550336,0,2.5357051738550336,13
