1.9050325983874126,1.5083765079131342,0.3966560904742785,1.457860042916554,0,1.457860042916554,13
2.3374190913831336,0.7268559474428897,1.610563143940244,2.0421426135241902,0,2.0421426135241902,13
2.2611018166713084,0.7123526886249733,1.548749128046335,1.1779223667662695,0,1.1779223667662695,13
4.0760129112437005,2.614092518803327,1.4619203924403736,2.936239707142442,0,2.936239707142442,13
4.346809254609253,2.0769947953118355,2.2698144592974168,2.0808103076517086,0,2.0808103076517086,13
3.237897575961197,0.8864238412268243,2.351473734734373,1.2924096592651977,0,1.2924096592651977,13
2.1797275921214423,1.0539643273596835,1.1257632647617586,1.5707870671882915,0.000750146353113712,1.5700369208351779,13
2.688722066098404,1.4030130748636982,1.285708991234706,1.1514142024890055,0,1.1514142024890055,13
2.3909245704902524,1.3709435684478648,1.0199810020423874,1.6425574636736702,0,1.6425574636736702,13
2.393969600781049,2.0132334043704816,0.3807361964105674,3.6655571840341685,0,3.6655571840341685,13
1.8295835674595873,1.739642716832308,0.089940850627279,1.515202153514271,0,1.515202153514271,13
1.4755415609914628,0.7027995518895976,0.7727420091018654,1.3459118028021628,0,1.3459118028021628,13
2.329081635219974,2.2845878513938342,0.044493783826139666,1.1810495300974417,0,1.1810495300974417,13
1.8492104727428764,0.6543454440825227,1.194865028660354,1.2509561893258605,0,1.2509561893258605,13
4.7228281054045365,0.7535751570600149,3.9692529483445207,3.2340263043215676,0,3.2340263043215676,13
2.5259741444373986,1.9476528507493638,0.578321293688035,1.1210429359709213,0,1.1210429359709213,13
1.4761953627453477,0.8715351269441101,0.6046602358012376,1.5918979064448162,0,1.5918979064448162,13
5.031322942338915,1.631483530285198,3.3998394120537165,3.3010402007429627,0,3.3010402007429627,13
1.74877931455578,1.4449150977941383,0.30386421676164144,1.4429037229459727,0,1.4429037229459727,13
4.449964240883036,2.522895897904248,1.9270683429787878,2.3570013965337355,0,2.3570013965337355,13
2.5111056389267894,1.5369882091908142,0.9741174297359749,1.5207584972348391,0,1.5207584972348391,13
2.0757554669398792,1.3543604439216839,0.7213950230181956,1.758695683535683,0,1.758695683535683,13
3.0120693336573057,2.6006568422797356,0.41141249137757,2.4725164914991087,0,2.4725164914991087,13
4.1730740848488415,2.4632200726093827,1.7098540122394588,1.2339063952162748,0,1.2339063952162748,13
2.715783394488242,1.5167365606688572,1.1990468338193851,1.2228227320204827,0,1.2228227320204827,13
3.503017302298222,2.6642210435257097,0.8387962587725126,1.603586889407711,0,1.603586889407711,13
3.8012425923617204,0.9444808570196279,2.8567617353420927,1.7171174904171622,0,1.7171174904171622,13
1.1492109271499165,0.6621789386667016,0.4870319884832148,1.1651819180808851,0,1.1651819180808851,13
1.1907087298544157,0.6515235605378575,0.5391851693165582,0.9212053048931351,0,0.9212053048931351,13
2.1396871479426665,1.9228230495231018,0.2168640984195645,0.8934944189575321,0,0.8934944189575321,13
4.867282382216292,3.978959838483873,0.8883225437324194,2.5643170915558535,0,2.5643170915558535,13
4.627193398218554,3.08953854228505,1.5376548559335037,1.8403269584122501,0,1.8403269584122501,13
1.3175387680856472,1.035984774954913,0.2815539931307343,1.0600951348302743,0,1.0600951348302743,13
2.6895527757212463,1.423640532436766,1.2659122432844803,1.5447390326061408,0,1.5447390326061408,13
2.4636308942081255,0.5204721955985145,1.9431586986096103,1.9690190430369299,0.026698810895629088,1.942320232141301,13
2.011576270805743,0.7533138137402093,1.2582624570655332,1.9955557800620003,0,1.9955557800620003,13
2.5321365662378907,1.808856295133378,0.7232802711045125,2.6614062431662617,0,2.6614062431662617,13
2.2086776246029998,0.4818401727481769,1.726837451854823,2.0636556710807916,0.013213738127904051,2.0504419329528885,13
4.854732867681406,2.849468613562726,2.0052642541186803,1.1927205098883826,0,1.1927205098883826,13
2.3754654673634983,1.4313672840770302,0.9440981832864679,4.585885839523441,0.0018677630521127808,4.584018076471327,13
1.4333344564981836,1.2915890957025393,0.1417453607956442,1.4467034707501976,0,1.4467034707501976,13
2.490087213591993,1.5037481811979854,0.9863390323940072,1.8195261961313256,0,1.8195261961313256,13
1.2349037694532146,0.24872494582717156,0.9861788236260431,1.0288480524083132,0,1.0288480524083132,13
2.784684530326218,1.0510772386566798,1.733607291669538,1.492894676771532,0,1.492894676771532,13
2.023154586177363,0.27329979969603135,1.7498547864813314,1.7683964839220552,0,1.7683964839220552,13
2.1796583141925256,0.3239241496455324,1.8557341645469936,2.568896357255877,0,2.568896357255877,13
1.0063776023503603,0.7178150475993266,0.28856255475103365,0.9219154583166682,0,0.9219154583166682,13
4.705341707261722,1.855174023547317,2.850167683714405,1.4149719160877645,0,1.4149719160877645,13
3.303902026677351,2.9502848325538125,0.35361719412353876,1.1578907507866019,0,1.1578907507866019,13
2.6748048932238033,1.50937730108241,1.1654275921413928,1.6440005931569655,0,1.6440005931569655,13
2.588082062676337,2.0723562631826065,0.5157257994937311,1.30249857122747,0,1.30249857122747,13
0.9818344608948899,0.22379437177945746,0.7580400891154324,2.4335193304649154,0,2.4335193304649154,13
3.9701446597444696,1.9195277706778922,2.0506168890665775,2.9023821312514833,0,2.9023821312514833,13
2.4632547753823384,1.655010702252889,0.8082440731294496,1.4934895953567802,0,1.4934895953567802,13
2.2461037395375643,1.0974979692604072,1.1486057702771566,1.277202187281373,0,1.277202187281373,13
3.366578335216826,0.8262175918198907,2.5403607433969353,3.151684396232757,0.0028995868206602993,3.148784809412097,13
3.4586631348412413,2.335349228664562,1.1233139061766795,1.57055943963198,0,1.57055943963198,13
1.398402479538934,0.7046762834832168,0.6937261960557177,0.9123685666183579,0,0.9123685666183579,13
3.915079379322061,3.0143979459518384,0.9006814333702226,1.777022528906524,0,1.777022528906524,13
1.3447698122419096,1.1088741027120317,0.23589570952987798,2.0882949284230694,0.0010900113286440027,2.0872049170944256,13
0.8905837467496577,0.2847095489801617,0.6058741977694959,2.4370395907068856,0.0003070206229690009,2.436732570083916,13
3.9783096991256954,3.028345053147361,0.9499646459783337,2.6698011373510244,0,2.6698011373510244,13
2.2477966120510646,0.598442994089134,1.6493536179619308,1.4097946715073162,0,1.4097946715073162,13
1.998407155714349,1.7292189516469836,0.2691882040673651,2.00422508963046,0,2.00422508963046,13
1.7924359539036825,1.1451683699453732,0.6472675839583091,2.4096037090968707,0,2.4096037090968707,13
1.628188760716097,1.5210310981904016,0.10715766252569525,1.6278681347784811,0,1.6278681347784811,13
3.1673930464437157,1.7218474051971413,1.4455456412465744,1.4974251041935411,0,1.4974251041935411,13
6.300437811192637,3.7323921452302264,2.5680456659624094,2.3347533069228157,0,2.3347533069228157,13
4.175355841970579,0.3030337443625621,3.872322097608016,2.4591479571948804,0,2.4591479571948804,13
1.9974992718517655,1.2083819951649866,0.7891172766867788,1.432108931986257,0,1.432108931986257,13
3.2283375533853054,2.685943171586935,0.5423943817983701,1.3928910623800361,0,1.3928910623800361,13
1.985195653855666,0.895079291177595,1.0901163626780712,2.7509368112276658,0,2.7509368112276658,13
2.6732597413913304,1.0221914750342183,1.651068266357112,2.3841332464933993,0,2.3841332464933993,13
4.498327752536749,3.154176733881719,1.3441510186550292,3.888961115765583,0,3.888961115765583,13
4.017231247955079,2.0074128945345535,2.0098183534205254,1.0555770167510452,0,1.0555770167510452,13
3.19934920396559,0.7495095472326805,2.449839656732909,2.3161985835501326,0,2.3161985835501326,13
1.8931628842999015,0.5025676629744612,1.3905952213254404,2.1079875792342295,0,2.1079875792342295,13
3.036180593983872,1.983142067716023,1.0530385262678492,2.4467299866566137,0,2.4467299866566137,13
3.9113436827716757,1.009751260639708,2.901592422131968,1.9301817224291287,0,1.9301817224291287,13
2.206176424924764,1.0509096595058396,1.1552667654189244,1.5676316262494658,0,1.5676316262494658,13
1.4028868390239917,0.5838862363792447,0.8190006026447468,1.454347720087186,0,1.454347720087186,13
1.436091626401281,0.4216375508990881,1.0144540755021927,1.0594975216460365,0,1.0594975216460365,13
2.3096224987787717,2.0880658957775426,0.22155660300122912,1.1339276631101405,0,1.1339276631101405,13
3.013753180518904,1.2135720905054408,1.8001810900134634,2.137019756153612,0,2.137019756153612,13
2.808878396710686,1.2390942115180474,1.5697841851926384,1.673594531083034,0,1.673594531083034,13
2.6335791861049054,1.1667670411067994,1.466812144998106,1.7452046366887466,0,1.7452046366887466,13
3.771759460269535,1.9294393938515024,1.8423200664180321,1.530720305687512,0,1.530720305687512,13
3.773407146935193,1.5291178570593276,2.244289289875865,2.0840761969086894,0,2.0840761969086894,13
5.724158129659971,3.6577549992120444,2.0664031304479273,1.8295834489566745,0,1.8295834489566745,13
2.33615824495689,0.5947892312720577,1.7413690136848317,2.5409793453276106,0,2.5409793453276106,13
2.9225355064193987,2.555305672585196,0.36722983383420255,1.9100123010570378,0.002105580557915432,1.9079067204991227,13
1.3400624466615134,0.6836532363029566,0.6564092103585568,2.198902302292189,0,2.198902302292189,13
3.4929983092063455,1.6603669962401286,1.8326313129662168,1.4946612587759973,0,1.4946612587759973,13
3.115923817237136,1.5345909011218555,1.581332916115281,2.5004650855948825,0,2.5004650855948825,13
6.052286797412039,1.247710776936084,4.804576020475955,2.5562338362632215,0,2.5562338362632215,13
3.317705168548546,0.9865133378412237,2.331191830707322,1.590827581994568,0,1.590827581994568,13
3.079432736607808,2.6008316664518305,0.47860107015597747,2.1274874695344184,0,2.1274874695344184,13
1.276092046995472,0.5556524697033953,0.7204395772920766,1.352617284516757,0,1.352617284516757,13
2.1551011725793443,0.5970878069727721,1.558013365606572,1.7791347561916377,0,1.7791347561916377,13
3.343347139701403,1.271432796057206,2.071914343644197,2.6238819501661963,0,2.6238819501661963,13
1.5900895203314045,0.6481621952751603,0.9419273250562443,1.3201678773787813,0,1.3201678773787813,13
4.010205827131902,3.300714422635539,0.7094914044963626,1.3085426253957009,0,1.3085426253957009,13
1.6990219629923446,0.6542776407107335,1.044744322281611,1.0219704420087807,0,1.0219704420087807,13
3.2675706737347183,0.41786049776373024,2.849710175970988,1.1351567341166957,0,1.1351567341166957,13
3.341370288545768,1.863215103058514,1.4781551854872539,1.332575649811981,0,1.332575649811981,13
2.1701230425229547,1.7025838645121207,0.4675391780108339,2.1356552582351536,0,2.1356552582351536,13
2.226903831498354,1.5472497381773833,0.67965409332097,1.1918672120770641,0,1.1918672120770641,13
1.0993872155327886,0.5311700859235982,0.5682171296091907,0.8908382100725111,0,0.8908382100725111,13
3.667001707206892,0.7778036681430243,2.889198039063868,1.2903649161211455,0,1.2903649161211455,13
2.405817538802836,2.217914755796149,0.18790278300668653,1.4307302029166213,0,1.4307302029166213,13
2.4680305820992046,0.8632951045392931,1.6047354775599114,2.869024346152415,0,2.869024346152415,13
2.2657795635005202,0.3030337443625624,1.9627458191379574,1.4702217927971457,0.0011110724639950553,1.4691107203331506,13
1.4893054225508233,1.1344459558869022,0.3548594666639208,1.7657396123542237,0.0008384388988558755,1.7649011734553677,13
3.8237662796542544,3.2301815004945293,0.5935847791597246,2.5498334410381283,0,2.5498334410381283,13
1.5122638225150804,1.2452880180277757,0.2669758044873045,1.5626722864271314,0,1.5626722864271314,13
3.2935399533012997,0.4427823680681696,2.85075758523313,1.4766129117454532,0,1.4766129117454532,13
2.9587171782763226,1.5863989731680295,1.3723182051082934,1.867273478034571,0,1.867273478034571,13
3.076615939321789,1.584424585759756,1.4921913535620335,1.0654292002451147,0,1.0654292002451147,13
2.7254153382575725,1.3289565563328416,1.3964587819247305,1.2916669761797983,0,1.2916669761797983,13
3.3919651810522033,2.9893677744491223,0.40259740660308085,1.548191395115386,0,1.548191395115386,13
3.4799394906416445,3.045244649200676,0.434694841440969,4.305417656326149,0,4.305417656326149,13
1.995004591561667,0.4334696288604505,1.5615349627012165,1.3691878451593131,0,1.3691878451593131,13
4.4187834027760005,2.0381837019793556,2.3805997007966453,3.5956586414149925,0,3.5956586414149925,13
4.142297914802416,2.919959296150927,1.2223386186514893,3.323030562486875,0,3.323030562486875,13
5.006909403276669,2.749833909876838,2.2570754933998316,1.1035801576508493,0,1.1035801576508493,13
1.7309493869312176,0.15903616458830838,1.5719132223429093,0.8599421710486286,0,0.8599421710486286,13
5.2836997953593094,3.2642580190198647,2.019441776339445,1.8718446401688866,0,1.8718446401688866,13
2.9250243007359424,2.5401412610913257,0.38488303964461673,1.2820842735043663,0,1.2820842735043663,13
2.923672734411395,0.8189123606077746,2.10476037380362,2.1536956286312234,0,2.1536956286312234,13
1.3155173327021816,0.7968456781511178,0.5186716545510637,2.5646460541014218,0,2.5646460541014218,13
2.194600967093882,0.861275362084045,1.3333256050098377,1.4934781452030081,0,1.4934781452030081,13
3.239581231629278,0.9021487802597807,2.337432451369497,2.4543690519921517,0,2.4543690519921517,13
2.5892959518449032,0.9779560111725487,1.6113399406723543,3.8354754899422994,0,3.8354754899422994,13
3.5811727681985106,0.6742047892178553,2.9069679789806555,1.1689098187411175,0,1.1689098187411175,13
4.188772805725827,2.7942637317506396,1.3945090739751875,1.4082259802761299,0,1.4082259802761299,13
1.9866155852970424,0.7632796064091413,1.2233359788879012,1.7532380932616705,0,1.7532380932616705,13
3.40268277711367,2.1316587552596418,1.2710240218540276,1.304237024300118,0,1.304237024300118,13
2.3694581519289573,0.7698713530968396,1.599586798832118,2.196648910414171,0,2.196648910414171,13
2.6004539744871455,0.27890504783702974,2.3215489266501157,1.045925047848601,0,1.045925047848601,13
2.7092683333100793,0.48078327572286883,2.22848505758721,2.65862486804726,0.01108169306086823,2.6475431749863914,13
3.161835187990265,1.252921556514865,1.9089136314754,1.3691838401815817,0,1.3691838401815817,13
3.533184604346604,1.998733810489184,1.5344507938574206,2.0436573104439244,0,2.0436573104439244,13
3.3668042998614265,2.052161871833389,1.3146424280280375,2.125115877775465,0.0018108870110268849,2.1233049907644377,13
2.9274252214142193,1.7101712400707934,1.217253981343426,1.9594595242688457,0,1.9594595242688457,13
3.144683963065438,1.6124276887770725,1.532256274288366,1.38273592843658,0,1.38273592843658,13
5.1320777687488555,2.114309372687911,3.0177683960609443,1.3295481668898885,0,1.3295481668898885,13
2.637650947049257,1.5325595369019824,1.1050914101472753,3.4485514770074808,0,3.4485514770074808,13
2.957272232380658,0.9802600590144248,1.9770121733662334,1.2628317826223445,0,1.2628317826223445,13
2.6663572108796183,2.043942613806618,0.6224145970729997,1.5323665499179382,0,1.5323665499179382,13
1.9214730645085794,0.26947072787786785,1.6520023366307113,0.9635790748644121,0,0.9635790748644121,13
5.711220906437542,3.0343478785526,2.6768730278849406,2.766362003250291,0,2.766362003250291,13
3.491517083804663,2.2486898804451054,1.2428272033595578,2.4859353242828957,0,2.4859353242828957,13
2.8768485159695167,1.9962177623191248,0.8806307536503922,1.506654689834901,0,1.506654689834901,13
1.9143082398821147,0.8089726689551676,1.1053355709269472,1.4030115874643219,0,1.4030115874643219,13
2.9536522722576986,0.8497772154992558,2.1038750567584437,1.5058787835252623,0,1.5058787835252623,13
3.133000104639286,2.0953275384384105,1.037672566200876,1.8908079835801193,0,1.8908079835801193,13
4.666624290123815,3.417580956085065,1.2490433340387506,1.8984389277983074,0,1.8984389277983074,13
2.8555880873070745,0.6776303223041706,2.177957765002904,1.7383758295083118,0,1.7383758295083118,13
4.329956313985681,3.1044019360613913,1.22555437792429,2.5876176690238295,0,2.5876176690238295,13
3.2123736213856393,2.162086494887234,1.050287126498406,1.3098352216750027,0,1.3098352216750027,13
4.343791910178339,2.4580812810870505,1.885710629091289,2.8451385723483207,0,2.8451385723483207,13
4.20180960537879,1.8022967430424315,2.3995128623363593,2.0865098335615606,0,2.0865098335615606,13
3.08865611416993,0.23652058525655675,2.852135528913373,1.3814367352451158,0,1.3814367352451158,13
3.050594584607702,1.582390803404544,1.4682037812031583,1.7306202556545407,0,1.7306202556545407,13
2.7568081991649764,1.1792930057306081,1.5775151934343685,1.598818279264121,0,1.598818279264121,13
1.1328149749107175,0.7779224045907664,0.354892570319951,1.0487594664189657,0,1.0487594664189657,13
3.462349529770311,2.4754300940326153,0.9869194357376958,1.5682283980498206,0,1.5682283980498206,13
1.9177041251034401,0.07437116421989566,1.8433329608835445,0.88362892310091,0,0.88362892310091,13
3.5028937508479765,3.342313065658859,0.16058068518911778,3.1890277724439287,0,3.1890277724439287,13
1.3846897936164255,0.20095985470834832,1.183729938908077,1.4221739602260743,0,1.4221739602260743,13
4.149326865308193,1.771144502897599,2.3781823624105938,1.3948944781308166,0,1.3948944781308166,13
2.6917872919357393,2.1681132970180608,0.5236739949176787,2.251339549820459,0,2.251339549820459,13
3.0311908595264465,0.8079408994536885,2.223249960072758,1.7293814774689553,0,1.7293814774689553,13
5.251956384107995,3.978938699714756,1.2730176843932386,1.5622696276889072,0,1.5622696276889072,13
3.0299534551942955,1.08078570434706,1.9491677508472354,3.1770512128996904,0,3.1770512128996904,13
1.7453511288510875,1.1397749972114808,0.6055761316396063,1.725775159953941,0,1.725775159953941,13
2.036708434180842,1.4947456496646838,0.5419627845161582,2.276357591459208,0,2.276357591459208,13
3.1641804169318535,2.327591823872323,0.8365885930595307,1.8854952071284024,0,1.8854952071284024,13
2.2595893150862616,0.7966958487993459,1.4628934662869153,2.3885532705688934,0,2.3885532705688934,13
3.1340961636866185,1.760297762379491,1.3737984013071276,1.2872585125887257,0,1.2872585125887257,13
1.5826248677597714,0.6668712635177091,0.9157536042420623,1.9083368323167436,0,1.9083368323167436,13
2.44546213966995,1.0496054037859401,1.39585673588401,2.790006640012291,0,2.790006640012291,13
1.994608777210865,0.9276218754078279,1.0669869018030373,2.0897423983455266,0.008592545392079376,2.081149852953447,13
3.021564595525695,1.566897011766667,1.4546675837590282,1.9908646769675773,0,1.9908646769675773,13
1.3456745605319687,0.5586880689530466,0.7869864915789219,2.765305143085749,0,2.765305143085749,13
1.8895851044750298,0.6275671308480608,1.262017973626969,1.2128979159700963,0,1.2128979159700963,13
1.1763876550101946,0.8548116571563513,0.32157599785384317,0.9928781684840247,0,0.9928781684840247,13
2.4438853074466973,0.8691989362989244,1.5746863711477723,1.526499874623715,0,1.526499874623715,13
1.2586804508001403,0.5390163990118892,0.7196640517882513,0.820241253916491,0,0.820241253916491,13
4.069908783883408,2.038801451191241,2.031107332692167,2.8119090568855043,0,2.8119090568855043,13
3.426576836821299,1.5227054120222925,1.903871424799006,1.384575266578286,0,1.384575266578286,13
1.651372889583933,1.1161876067096728,0.5351852828742605,1.1098270734389761,0,1.1098270734389761,13
3.7327364618906897,0.570911197895897,3.1618252639947926,1.847229688692775,0,1.847229688692775,13
1.9581344257752242,0.7233222177685533,1.2348122080066708,1.4657622916885547,0,1.4657622916885547,13
2.026852934470603,0.6124567215636767,1.4143962129069267,1.0544093599167699,0,1.0544093599167699,13
2.8260795607469973,1.6434237190834453,1.1826558416635522,1.570327194541173,0,1.570327194541173,13
2.2184463162979293,0.9621813771608392,1.2562649391370904,3.2287397599434224,0,3.2287397599434224,13
3.673354537510071,1.5881314227437442,2.0852231147663276,2.002649465507644,0,2.002649465507644,13
2.623425960281117,0.7157625663741146,1.9076633939070025,2.3977647361425567,0,2.3977647361425567,13
2.4564018270121526,0.49329787746641934,1.9631039495457334,1.2222233188403,0,1.2222233188403,13
2.2425376754567834,0.8460712411721146,1.3964664342846689,1.047491401668681,0,1.047491401668681,13
6.022416700082022,2.786539090985907,3.235877609096116,1.089502629215373,0,1.089502629215373,13
2.7131508797916104,1.67760322720022,1.0355476525913905,3.0132775793085322,0,3.0132775793085322,13
3.870528598567378,3.014323564459114,0.8562050341082641,1.6048045563593825,0,1.6048045563593825,13
2.5753952709520664,1.2581004843289363,1.3172947866231306,3.447448717105148,0.006855022361898583,3.4405936947432494,13
3.1092697238029974,3.019584454544142,0.08968526925885598,3.1859083328179385,0,3.1859083328179385,13
1.2363680393027505,1.095732830576535,0.1406352087262156,0.9444841907631734,0,0.9444841907631734,13
5.054534905852941,2.790881354066415,2.2636535517865264,1.0756931330840274,0,1.0756931330840274,13
1.919975703411342,1.3741667628091427,0.5458089406021996,1.4077955021688153,0,1.4077955021688153,13
3.5768788222718584,0.7639104994499504,2.812968322821908,5.102977926176278,0,5.102977926176278,13
2.18621391220495,0.99734140494315,1.1888725072617998,1.713496789006939,0,1.713496789006939,13
1.9594764915881298,0.4871403490622603,1.4723361425258696,1.4866933062750447,0,1.4866933062750447,13
2.580917453566676,0.7337847812365438,1.8471326723301322,2.9009304871625536,0,2.9009304871625536,13
1.245541709956875,0.42978326052714555,0.8157584494297293,0.853433647431767,0,0.853433647431767,13
3.1687158861276767,1.7093392538830856,1.4593766322445911,2.2941390854779393,0,2.2941390854779393,13
3.5933798754262853,2.6744043927790586,0.9189754826472264,1.7307903182509061,0,1.7307903182509061,13
1.9086205251144466,1.127400207494976,0.7812203176194702,1.2673696533653374,0,1.2673696533653374,13
3.5047850204696243,2.1962737955309923,1.3085112249386315,1.035141928470101,0,1.035141928470101,13
2.3926515438614904,2.021097480089642,0.37155406377184846,1.583385344552879,0,1.583385344552879,13
1.7614428082893243,0.7281977660312781,1.0332450422580464,1.1708253992520405,0,1.1708253992520405,13
1.2323009317945695,0.591122731203466,0.6411782005911038,1.5142643940266571,0,1.5142643940266571,13
2.5560118873933755,1.2372545833778572,1.318757304015518,2.4042729042482285,0,2.4042729042482285,13
3.166408601566931,2.12094747787612,1.045461123690811,1.5682952528513616,0,1.5682952528513616,13
3.1157144188667276,0.9887324005547392,2.1269820183119883,2.959361796633103,0,2.959361796633103,13
3.994281235045751,2.451140566923834,1.5431406681219157,3.8900332633562815,0,3.8900332633562815,13
4.230299612994505,1.9758592956196708,2.254440317374835,2.1671929272506887,0,2.1671929272506887,13
2.866322230984667,1.1271207578658742,1.739201473118793,1.5678648257433518,0,1.5678648257433518,13
4.393730045784991,3.9255489544409663,0.46818109134402447,4.112992050599864,0,4.112992050599864,13
3.988607716411402,2.153921481484521,1.8346862349268813,1.4025411519680846,0,1.4025411519680846,13
2.2135167518128496,0.3419952198703158,1.8715215319425336,2.4186125632931357,0,2.4186125632931357,13
1.491453173230838,0.44465547800274263,1.0467976952280957,2.535788901564757,0,2.535788901564757,13
2.134519779565965,0.6308074784750737,1.5037123010908915,1.2315647026012222,0,1.2315647026012222,13
2.499566806800897,2.280545786282477,0.21902102051841987,1.0688727049789315,0,1.0688727049789315,13
2.9365516803172915,0.4605612794213707,2.475990400895921,1.643553882287586,0,1.643553882287586,13
3.603256517837149,1.733470984104677,1.8697855337324722,1.2318994626961106,0,1.2318994626961106,13
3.684670756588368,2.34710746092817,1.3375632956601975,3.918242774838011,0,3.918242774838011,13
3.3791146118603352,0.48185193992863395,2.8972626719317014,1.0136604313897262,0,1.0136604313897262,13
2.5832318323255508,1.8359292203621536,0.7473026119633973,1.1515303887428472,0,1.1515303887428472,13
3.147807704286221,2.0655772552550022,1.0822304490312185,1.1996543138128062,0,1.1996543138128062,13
2.654114414293079,1.8562657149314656,0.797848699361613,1.4915432903435752,0.0020806836106692095,1.489462606732906,13
3.7281175328411056,3.1604698101039346,0.5676477227371708,1.9423052991350929,0,1.9423052991350929,13
4.878458016294206,4.2454998375649815,0.6329581787292249,1.3905279603299856,0,1.3905279603299856,13
4.865380966556726,1.8844884740632613,2.980892492493465,1.3547044588105137,0,1.3547044588105137,13
2.09126944402208,1.5317151271055043,0.5595543169165755,1.2572829054523968,0,1.2572829054523968,13
1.8155729322556122,1.570025216260889,0.24554771599472325,0.9746845064035419,0,0.9746845064035419,13
3.5850194527577046,2.053351006216498,1.531668446541207,2.301505558975821,0,2.301505558975821,13
1.9516264916293964,0.10888655717397952,1.842739934455417,3.497628076384095,0.021926954018387235,3.4757011223657077,13
2.5349289427568515,1.540254927048652,0.9946740157081992,1.915650091411583,0,1.915650091411583,13
4.673396585955762,2.3363798614258844,2.337016724529877,2.2219739419098254,0,2.2219739419098254,13
6.0190000314167005,4.118091396803829,1.900908634612872,3.7110980272797973,0,3.7110980272797973,13
2.395216315473153,0.9637144471947792,1.4315018682783738,1.2257541293988026,0,1.2257541293988026,13
