1.9050325983874126,1.5083765079131342,0.3966560904742785,1.457860042916554,0,1.457860042916554,13
3.35700984263137,1.5302422069339272,1.8267676356974427,1.5735838534840945,0,1.5735838534840945,13
6.158991681841739,2.9103033898118555,3.2486882920298825,3.550146886143934,0,3.550146886143934,13
1.6748914910979065,0.7665795010870508,0.9083119900108558,1.0661950190287823,0,1.0661950190287823,13
2.3653920034427762,0.5456689633951302,1.819723040047646,1.9806100473720867,0,1.9806100473720867,13
2.9131687499863084,1.599775920110084,1.313392829876224,2.4994931606227,0,2.4994931606227,13
1.7757924447429256,0.089940850627279,1.685851594115647,1.4622740647843422,0,1.4622740647843422,13
2.3117024825138506,1.234156322336378,1.0775461601774725,2.77176051466371,0,2.77176051466371,13
1.7659070075949979,0.7928213081464691,0.9730856994485286,1.71677800195972,0,1.71677800195972,13
3.5079349734994043,2.1526653702198777,1.3552696032795262,1.165700305493523,0,1.165700305493523,13
1.6417886697006285,0.6858199287731305,0.955968740927498,1.6504694934221602,0,1.6504694934221602,13
4.257746959115783,1.8572263750123295,2.4005205841034534,1.3021088001468346,0,1.3021088001468346,13
2.254984650857799,0.9768129626347063,1.2781716882230931,1.678165343576074,0,1.678165343576074,13
2.247946166596212,0.5757823583715727,1.6721638082246395,0.8688426969421537,0,0.8688426969421537,13
5.668453742994921,3.381753822931147,2.286699920063774,3.1620258577098,0,3.1620258577098,13
1.090143164802817,0.7158995109507675,0.3742436538520494,0.8319185896421237,0,0.8319185896421237,13
4.10086369433282,1.0117192583293353,3.089144436003485,1.5470796299798932,0,1.5470796299798932,13
2.185252825428621,0.9870281608528886,1.1982246645757326,2.329816082098561,0,2.329816082098561,13
3.496602921764454,2.389051877006373,1.1075510447580816,3.8322709542607085,0.010838142024669928,3.8214328122360377,13
1.6041668872565722,0.5974352222240393,1.0067316650325326,2.5815596993578747,0.018858816091334663,2.56270088326654,13
4.680764762565643,3.552066379291787,1.1286983832738557,4.4866597258808225,0,4.4866597258808225,13
2.3211631862603057,1.4169044473778338,0.9042587388824721,1.0903858513176017,0,1.0903858513176017,13
2.8093254231861913,1.3325568200434361,1.4767686031427552,1.907014997610057,0,1.907014997610057,13
2.23358641696553,0.6889959104422965,1.5445905065232335,2.0807601574434353,0,2.0807601574434353,13
3.19484956308793,0.42874484561922344,2.7661047174687066,1.8237462247910134,0,1.8237462247910134,13
2.826588674779592,0.5133482322702443,2.3132404425093473,1.8868232470174613,0,1.8868232470174613,13
3.019751028159529,2.292588554475853,0.7271624736836757,1.451225813034568,0,1.451225813034568,13
2.1383612084932055,0.9629127082067646,1.1754485002864408,1.6088594444563067,0,1.6088594444563067,13
2.5482458542745223,1.6167956480475607,0.9314502062269617,2.972130211371703,0.0029434568414627993,2.96918675453024,13
1.9497711450737176,0.3030337443625624,1.6467374007111553,1.2993468346962542,0.0037708543884473755,1.2955759803078069,13
6.032081856840893,2.272592368805883,3.75948948803501,1.9233710025012607,0,1.9233710025012607,13
0.8486948526669992,0.5779600936679147,0.27073475899908456,1.210277186514163,0,1.210277186514163,13
3.9147426468848994,1.5368751136529326,2.3778675332319668,1.384850079363483,0,1.384850079363483,13
1.1604830166452984,0.18790278300668653,0.972580233638612,2.3633444354674915,0.004628976967885223,2.3587154584996064,13
2.302083730829934,0.5161579179281764,1.785925812901757,1.755816467519299,0,1.755816467519299,13
3.8319539321906704,1.404815496299269,2.4271384358914014,1.4913098610253581,0,1.4913098610253581,13
3.6722715334664335,0.48531026722360415,3.1869612662428293,1.1692854024945682,0,1.1692854024945682,13
2.3235994581833577,1.014476322644341,1.309123135539017,2.065673364765244,0,2.065673364765244,13
0.9248522650761257,0.35740035927325325,0.5674519058028725,1.1703814613685102,0,1.1703814613685102,13
2.213882542443348,0.7253653928374997,1.488517149605848,1.6025581014435168,0,1.6025581014435168,13
3.5547021605250757,2.4796537049679905,1.0750484555570852,1.2771415328310254,0,1.2771415328310254,13
4.724890450334512,1.7521030133178654,2.9727874370166463,1.970909064150737,0,1.970909064150737,13
3.51193415045409,0.6906245816306429,2.821309568823448,2.916006232085885,0,2.916006232085885,13
2.489246326450379,2.0880277541491825,0.4012185723011964,1.585161028868171,0,1.585161028868171,13
4.731803385204407,2.8328349419377226,1.8989684432666847,2.69780366762852,0,2.69780366762852,13
3.1690216144120775,1.0686771413129375,2.10034447309914,2.3539303792931023,0,2.3539303792931023,13
1.6744624002108277,0.3535211783437767,1.320941221867051,2.2716657483589304,0,2.2716657483589304,13
3.8367240955146604,2.445704126979719,1.3910199685349416,1.9704708431118205,0,1.9704708431118205,13
2.963089109185853,1.6821847406542922,1.28090436853156,3.2715150457055637,0,3.2715150457055637,13
2.9232458601319276,1.4590320919502384,1.4642137681816894,2.1662523030123935,0,2.1662523030123935,13
2.402303122536453,0.044493783826139666,2.357809338710313,1.2154593189337257,0,1.2154593189337257,13
2.8689841082462113,0.8423738049096265,2.0266103033365854,3.774334300465201,0.003911441570375901,3.7704228588948254,13
1.0326953939438899,0.3349679386416274,0.6977274553022625,0.9623336436960392,0,0.9623336436960392,13
5.9843801466537325,2.120839524396428,3.8635406222573048,2.2776752601605725,0,2.2776752601605725,13
2.5429677668206936,1.553184743433945,0.9897830233867486,1.292200943453484,0,1.292200943453484,13
2.307838110470279,0.5533340845696414,1.7545040259006373,1.6260325148395431,0,1.6260325148395431,13
2.5911147685957077,0.5953121145477427,1.9958026540479652,3.3349729555961853,0,3.3349729555961853,13
3.5395222185710358,1.2087587240171414,2.3307634945538944,2.797821986173928,0,2.797821986173928,13
1.7365249003771297,0.524065319422648,1.2124595809544818,1.9036280746780887,0,1.9036280746780887,13
5.4847163162096395,3.318199265663882,2.166517050545757,1.5552212315062968,0,1.5552212315062968,13
3.927944139702344,1.90209750513944,2.0258466345629045,2.2357087977619883,0,2.2357087977619883,13
4.833300867656169,3.2414241228137133,1.5918767448424544,2.1126497352013334,0,2.1126497352013334,13
1.5363506418929191,1.1753672454221962,0.36098339647072314,1.6169157167830561,0,1.6169157167830561,13
1.8111985559257517,0.5797304676983086,1.231468088227443,1.2635859419919262,0,1.2635859419919262,13
3.3644115987973993,2.207030948298022,1.1573806504993773,1.4302946239524101,0,1.4302946239524101,13
2.0568482853524817,1.1624735822792447,0.894374703073237,3.6403316699650947,0.011162335933834672,3.6291693340312605,13
3.0853484523440575,2.365347706088501,0.7200007462555569,1.5145123960719853,0,1.5145123960719853,13
1.9439215005474928,1.1019520364396835,0.8419694641078092,1.2990730862250064,0,1.2990730862250064,13
3.024203545722746,1.4774061154528593,1.5467974302698866,2.4849676403791805,0,2.4849676403791805,13
3.3672553569570884,1.4773938525187158,1.8898615044383722,1.6711176101961336,0,1.6711176101961336,13
3.3533155873836504,2.4348486454628073,0.9184669419208432,1.460288995772959,0,1.460288995772959,13
3.4561942059041106,2.887945627775534,0.5682485781285771,1.2539758035064332,0,1.2539758035064332,13
2.2365374974255836,1.540093056590873,0.6964444408347108,1.1723642218982622,0,1.1723642218982622,13
1.8696092467075818,0.7695540196875464,1.1000552270200352,1.173234002436506,0,1.173234002436506,13
1.9822919826974825,0.6449208396307547,1.3373711430667279,3.0053698982892945,0,3.0053698982892945,13
2.053668878853597,0.9512474580724013,1.1024214207811958,1.6620891687569297,0,1.6620891687569297,13
3.804292671241111,2.012328952887346,1.791963718353765,2.0706979832456183,0,2.0706979832456183,13
2.2815536462900416,1.1403893839315618,1.1411642623584801,1.62033545138235,0,1.62033545138235,13
1.462679331929733,1.244761051521568,0.21791828040816522,0.9503270249808566,0,0.9503270249808566,13
4.150860508651839,0.9322658756135473,3.218594633038291,2.7555687827209914,0,2.7555687827209914,13
2.7432956338674708,0.2633662470815974,2.4799293867858734,1.1398565252744726,0,1.1398565252744726,13
3.5658599936283193,1.4575923400676911,2.108267653560629,2.4618389303066683,0,2.4618389303066683,13
2.7525815754121523,0.5759440891119225,2.1766374863002302,2.2778126375033407,0,2.2778126375033407,13
3.057000315545353,0.4936106687217771,2.563389646823576,1.3891987459101842,0,1.3891987459101842,13
4.661155644334464,1.3939162523242352,3.2672393920102287,2.285480190945456,0,2.285480190945456,13
4.593856131326319,2.082419815905551,2.5114363154207684,2.5964429744064246,0,2.5964429744064246,13
1.9284762235855302,0.5176032616933812,1.4108729618921492,1.108884046460304,0,1.108884046460304,13
3.3695208539397905,1.2910799001777753,2.0784409537620157,1.7290327047609184,0,1.7290327047609184,13
4.673990358593504,3.9335230147277476,0.7404673438657561,2.2588361249537163,0,2.2588361249537163,13
3.562491179750307,0.3833860469239383,3.179105132826369,2.2142336815769377,0.002881265827027746,2.21135241574991,13
2.7628710601710735,1.3190281295729327,1.4438429305981408,2.362208277214771,0,2.362208277214771,13
1.8903827714421642,1.796827784468031,0.09355498697413295,1.1678398065789093,0,1.1678398065789093,13
3.221134236719905,0.9504265114544299,2.270707725265475,3.0283774730280486,0,3.0283774730280486,13
3.5234848184981167,0.9322228458849292,2.5912619726131876,1.200937765440716,0,1.200937765440716,13
4.292906737993303,1.844117858799547,2.448788879193757,2.9179677039145893,0,2.9179677039145893,13
2.7685355343491476,0.6932567479244339,2.0752787864247138,1.712730544817389,0,1.712730544817389,13
4.539004086865936,1.238347287696331,3.300656799169604,1.463488540160685,0,1.463488540160685,13
2.170329023224834,0.46300518969567195,1.7073238335291614,1.4666452482425838,0,1.4666452482425838,13
2.6212003031928695,0.57782234019534,2.0433779629975284,1.6566635790483768,0,1.6566635790483768,13
2.0921246238977473,0.8864145602560494,1.2057100636416977,1.1048260399239056,0,1.1048260399239056,13
2.5764760699038884,1.8576554542233104,0.7188206156805778,2.8958729488484303,0.011396810113213057,2.8844761387352174,13
5.367670410159454,3.163996146093462,2.2036742640659925,2.952963393103343,0,2.952963393103343,13
4.028769658436481,2.1033738298519493,1.9253958285845323,1.2437811594055872,0,1.2437811594055872,13
3.033866769395583,0.18562664783647748,2.848240121559105,2.1773882855915505,0,2.1773882855915505,13
1.43229625115104,0.702789839623716,0.7295064115273235,2.827451239765856,0,2.827451239765856,13
2.427914651860906,1.1729147666539284,1.2549998852069777,1.3774793579845117,0,1.3774793579845117,13
2.6268364616963664,0.3697514712080138,2.2570849904883525,1.2588097758637873,0,1.2588097758637873,13
1.4904376438942846,0.6911369247498083,0.7993007191444761,1.0899516231047435,0,1.0899516231047435,13
2.654712171481928,0.9558060070442643,1.6989061644376635,1.5200264842263527,0,1.5200264842263527,13
4.142674168882826,1.7601835566641808,2.3824906122186453,1.4494499935187062,0,1.4494499935187062,13
1.888615993162958,1.618871291563662,0.26974470159929587,1.1239109560259513,0,1.1239109560259513,13
3.84533612960131,1.1493392206021835,2.6959969089991267,1.503102708141058,0,1.503102708141058,13
2.406684735710039,1.9690987129269968,0.43758602278304226,1.258810515856379,0,1.258810515856379,13
0.8680875896111502,0.7652563830727335,0.10283120653841674,1.9038792887063583,0,1.9038792887063583,13
2.5340182057362526,1.6138493270423293,0.9201688786939233,1.4933310097819514,0,1.4933310097819514,13
1.9670416922388978,0.8765541155186998,1.0904875767201978,3.52623016341893,0,3.52623016341893,13
4.899839144340905,1.54132561291047,3.358513531430434,1.4373039128059135,0,1.4373039128059135,13
2.8372143147258306,1.631723830768427,1.2054904839574034,1.5720385002762185,0,1.5720385002762185,13
2.9048193262064474,1.4761673730376188,1.428651953168829,1.5444449901966455,0,1.5444449901966455,13
5.632432096435379,3.157334765977306,2.4750973304580732,1.9591472982136198,0,1.9591472982136198,13
2.4731607628959402,0.4701653119406806,2.0029954509552597,1.258415032641989,0,1.258415032641989,13
6.122499291857655,3.6232607712283835,2.4992385206292713,1.5386616640176833,0,1.5386616640176833,13
3.178399129734969,1.151100047440404,2.027299082294565,1.6632325934447953,0,1.6632325934447953,13
1.6167165740210143,1.5722227901948747,0.044493783826139666,0.7986293487740508,0,0.7986293487740508,13
1.2893407495270492,0.03503906655502073,1.2543016829720284,1.312316225623511,0,1.312316225623511,13
2.1547843397261084,0.1373626307792599,2.0174217089468485,2.303775448333267,0.0137786377546803,2.2899968105785864,13
1.5094561739373942,0.5300949562520579,0.9793612176853366,1.4169319773889828,0,1.4169319773889828,13
3.431607319974708,0.9447054317721062,2.4869018882026017,1.7902062776337244,0,1.7902062776337244,13
1.7055305791441622,1.462725653891305,0.24280492525285752,2.259780830655541,0,2.259780830655541,13
2.1546697382331175,1.0160843057091533,1.138585432523964,1.8895732690677391,0,1.8895732690677391,13
1.3661450112683853,0.9811788940962067,0.384966117172179,1.3262522981609814,0,1.3262522981609814,13
4.242958346529056,1.1945564020128163,3.048401944516241,1.0345147373332246,0,1.0345147373332246,13
1.5323432539490975,0.995596305993183,0.5367469479559145,1.293933812781158,0,1.293933812781158,13
2.0546352113256647,1.5079693486912078,0.5466658626344574,1.2654902910469494,0,1.2654902910469494,13
2.2994156069281755,1.5937077525576848,0.7057078543704904,2.9904119390112314,0,2.9904119390112314,13
1.634883788300921,0.6080576216445533,1.0268261666563678,3.2484979692540747,0.04445619064392542,3.204041778610149,13
1.7035780345165985,0.7927176305352809,0.910860403981317,1.3452840166719144,0,1.3452840166719144,13
5.403878539107035,2.1860420518109374,3.217836487296098,1.9413688635465034,0,1.9413688635465034,13
3.4671546051641102,3.160955639130733,0.3061989660333766,2.950432396910275,0,2.950432396910275,13
5.3064778180392,3.576381277005706,1.7300965410334945,1.7460023851194193,0,1.7460023851194193,13
2.7293955273103636,0.7559592115738948,1.973436315736469,2.6433123907564475,0,2.6433123907564475,13
2.8217203742075085,1.4509391952743282,1.3707811789331803,1.3522968590136988,0,1.3522968590136988,13
3.7725836295523334,1.064059424993586,2.708524204558748,1.820006378758753,0,1.820006378758753,13
2.3215242385345123,1.1580326887541497,1.1634915497803626,0.7926585106017574,0,0.7926585106017574,13
2.8451939869544,0.4849291730895049,2.3602648138648954,2.736687393216227,0,2.736687393216227,13
1.9069288032587455,0.26739509816969403,1.6395337050890513,0.9275002086930143,0,0.9275002086930143,13
1.5410814846305905,1.5410814846305905,0,1.3402921103357879,0,1.3402921103357879,13
3.819818576365165,2.458376639898243,1.3614419364669215,1.9545967660297152,0,1.9545967660297152,13
3.7550011846865594,2.416513576647155,1.3384876080394044,1.9411419944401243,0,1.9411419944401243,13
1.9517774603256215,0.09795915909598588,1.8538183012296359,1.5202556913272334,0,1.5202556913272334,13
2.9803247100601147,1.337494906675769,1.6428298033843456,1.772315303448483,0,1.772315303448483,13
4.696131395969195,3.0133347791218186,1.6827966168473754,1.8247280553816503,0,1.8247280553816503,13
0.8005009077774694,0.39824133656530614,0.4022595712121632,2.7392239424947302,0.08189905872990416,2.657324883764826,13
2.8073566168494035,1.4680676314433418,1.3392889854060617,1.847153830865678,0,1.847153830865678,13
5.131480794217448,1.5323448061749478,3.599135988042499,2.343617071205262,0,2.343617071205262,13
3.216359740604347,2.6002891315057326,0.6160706090986143,1.503308888329404,0,1.503308888329404,13
1.4684456962685637,0.37157807360198675,1.0968676226665766,3.6025902383444874,0.009871689963792951,3.5927185483806947,13
3.4095648956558016,1.3499001450891284,2.059664750566674,1.6897271379522572,0,1.6897271379522572,13
5.805805977678375,3.6759389121508947,2.1298670655274807,2.7065275134112525,0,2.7065275134112525,13
3.3046404779100387,2.0287174554383625,1.2759230224716767,1.7580267216799168,0,1.7580267216799168,13
1.1594888900092162,0.04481413212141372,1.1146747578878022,1.2408205319197738,0,1.2408205319197738,13
3.0365866022646757,2.147440698060435,0.8891459042042407,3.5453325648703498,0,3.5453325648703498,13
2.6323226444520014,1.5279804856043837,1.1043421588476172,3.2157238447326257,0,3.2157238447326257,13
5.448798344286439,2.353305752812884,3.0954925914735556,1.5143664113513637,0,1.5143664113513637,13
2.5682899605502123,0.9646571591266166,1.6036328014235957,1.3107707537001545,0,1.3107707537001545,13
5.509091001689079,4.233705338089845,1.2753856635992347,2.1957075421416827,0,2.1957075421416827,13
2.2597819382508155,1.8846075903601833,0.3751743478906322,2.5379117212312057,0.0013072881060755548,2.53660443312513,13
2.3193200440625503,1.757370951125537,0.5619490929370132,2.105271507062131,0,2.105271507062131,13
2.8994971028248786,1.1527790498703103,1.746718052954568,2.686477007703975,0.029677795226275117,2.6567992124777,13
2.1008836775084916,1.639403452772574,0.46148022473591743,1.0121523138532715,0,1.0121523138532715,13
2.4556645094377227,0.044493783826139666,2.4111707256115826,1.624465437648967,0,1.624465437648967,13
2.2269084352599897,1.5513141885246933,0.6755942467352969,2.292028762309171,0,2.292028762309171,13
2.7484864964965032,1.3635257507557004,1.384960745740803,1.983800099675657,0,1.983800099675657,13
3.1790538939233324,0.5553483259670952,2.623705567956237,3.1470181630169685,0,3.1470181630169685,13
1.2197664648301065,0.6272189081287369,0.5925475567013696,1.1477176499278527,0,1.1477176499278527,13
3.5861463374323512,0.7437743343065522,2.8423720031257993,2.325310800719956,0,2.325310800719956,13
1.2469533326874163,0.7839388657794009,0.4630144669080152,1.002586874225698,0,1.002586874225698,13
2.9824826527939847,0.6527379413939036,2.329744711400081,1.1852605351887553,0,1.1852605351887553,13
4.115643221377964,2.045872559632987,2.069770661744977,2.3941234609293423,0,2.3941234609293423,13
4.601003476736093,0.9147933950829743,3.6862100816531194,2.122929237550673,0,2.122929237550673,13
4.723513628040866,2.441622666870158,2.2818909611707077,1.7642084362677544,0,1.7642084362677544,13
1.4651521586622247,0.8701575173551095,0.5949946413071152,1.5799607710733878,0,1.5799607710733878,13
3.072579069005133,1.680363695841917,1.3922153731632152,1.1993532239970706,0,1.1993532239970706,13
1.2458522029623926,1.0689763483162165,0.17687585464617608,1.2174168560481822,0,1.2174168560481822,13
5.060597328834135,1.5896032683662575,3.4709940604678753,2.708602424637933,0,2.708602424637933,13
3.3813650256167485,1.285222032335461,2.096142993281287,3.0346945383192674,0,3.0346945383192674,13
1.7131109217426317,0.6287171914767875,1.0843937302658442,1.0871060157455732,0,1.0871060157455732,13
2.100200134396542,0.3030337443625621,1.7971663900339796,1.4137803693297186,0,1.4137803693297186,13
4.782363960275413,3.030945847506334,1.7514181127690795,1.2671078338181054,0,1.2671078338181054,13
1.8250245598749417,0.46187188537986595,1.3631526744950755,1.7340646099639605,0,1.7340646099639605,13
2.755758116927932,1.1240584851358417,1.63169963179209,1.9623236137309055,0,1.9623236137309055,13
3.7437901458492857,2.216597904290548,1.527192241558739,1.7052720628319495,0,1.7052720628319495,13
3.2563304619645383,1.5617919372974083,1.6945385246671298,1.8871728067581872,0,1.8871728067581872,13
3.1694502032634766,0.5956250678663249,2.5738251353971515,3.3793879362108825,0,3.3793879362108825,13
4.97962377868373,2.7362783867092766,2.2433453919744535,1.818283554527879,0,1.818283554527879,13
4.6242618335894505,1.9626289847925424,2.661632848796907,3.128775212229706,0,3.128775212229706,13
2.5170767144904884,1.6993696301578574,0.817707084332631,1.145872398009712,0,1.145872398009712,13
1.0113820068501107,0.48192594375594516,0.5294560630941656,1.0080235995726372,0,1.0080235995726372,13
1.5612870254636966,0.22232292144731647,1.3389641040163798,0.9337168171318767,0,0.9337168171318767,13
0.9070200708087522,0.1314688309177397,0.7755512398910124,1.0040977442198054,0,1.0040977442198054,13
5.592627224269862,3.554842854560589,2.0377843697092723,2.639027838011149,0,2.639027838011149,13
5.412441744804645,1.5046137103726291,3.9078280344320167,2.4657642714272026,0,2.4657642714272026,13
3.077562833091421,2.6781714033780313,0.39939142971338915,1.1264669754666818,0,1.1264669754666818,13
2.5991582438345997,2.1638917518995116,0.43526649193508826,1.6188197686860626,0,1.6188197686860626,13
2.9835131341922976,2.6001270872683597,0.3833860469239381,1.9806829545347493,0,1.9806829545347493,13
2.0836538493132393,1.8374278806193478,0.24622596869389096,1.7702894480770053,0,1.7702894480770053,13
1.7468634992803986,0.5604452287839745,1.1864182704964241,0.8654822166145344,0,0.8654822166145344,13
2.053809918009828,0.9977640731738096,1.0560458448360184,1.7857700937710617,0,1.7857700937710617,13
1.9331736719027584,0.9297197082084925,1.0034539636942659,3.7817567830500938,0,3.7817567830500938,13
3.192215368921209,2.1361989604475524,1.0560164084736567,1.5958095900990559,0,1.5958095900990559,13
1.4358875925904597,0.5824049275328809,0.8534826650575789,1.2702595302328765,0.005629234837498054,1.2646302953953783,13
2.8453950131210055,0.657949120129259,2.1874458929917457,2.5284035349206397,0,2.5284035349206397,13
3.7828019885792106,0.9175353939966744,2.8652665945825357,1.5504635997090306,0,1.5504635997090306,13
3.961941512110433,1.370809807484152,2.5911317046262816,1.5426743635062672,0,1.5426743635062672,13
1.477199317291678,0.23161906025994056,1.2455802570317374,1.5055253093016003,0.020879139804108382,1.484646169497492,13
3.028365841578884,1.2509280855799172,1.7774377559989667,2.0336947814143533,0,2.0336947814143533,13
2.115616390811689,0.8248619779462462,1.290754412865443,2.250050700445722,0,2.250050700445722,13
5.256620159416985,1.3766548090834987,3.879965350333486,4.66297303314253,0,4.66297303314253,13
1.8645513402970693,1.436595721473021,0.42795561882404864,1.139170472411835,0,1.139170472411835,13
2.5550205085919737,0.9184007131882933,1.6366197954036803,1.440514154024636,0,1.440514154024636,13
2.3992289219778478,0.20833946531085198,2.190889456666996,2.2541359138595216,0,2.2541359138595216,13
2.5570761637175625,1.284201461094527,1.272874702623036,1.45355895950419,0,1.45355895950419,13
3.706356664682599,1.9912997316513776,1.7150569330312215,2.684332575022611,0,2.684332575022611,13
2.8997986305543697,1.8026393488011445,1.0971592817532256,3.2019759040578806,0,3.2019759040578806,13
2.9944372144474967,1.5360224977428412,1.458414716704655,1.1291527619986181,0,1.1291527619986181,13
2.185689271565688,0.5463896855288589,1.639299586036829,2.815534343172984,0,2.815534343172984,13
2.1540464386901528,0.9695796359260054,1.1844668027641476,1.9116264129910894,0,1.9116264129910894,13
3.446560673809356,2.9161898299178364,0.5303708438915193,3.369931936552491,0,3.369931936552491,13
1.1197654377182458,0.8539851177278998,0.2657803199903461,1.7564934137314068,0.031364676561237564,1.7251287371701691,13
3.332067714525982,1.6514270175755286,1.6806406969504535,1.2132406905667434,0,1.2132406905667434,13
5.2779538704097755,3.339807449540019,1.9381464208697574,1.5073290954559293,0,1.5073290954559293,13
2.8934624202006725,2.3484446353243795,0.5450177848762926,1.8312465595886778,0,1.8312465595886778,13
4.116129352353395,1.3645456051884397,2.751583747164955,3.9077564972918903,0,3.9077564972918903,13
4.744831194548341,3.951576853902753,0.7932543406455878,3.197793365541446,0,3.197793365541446,13
1.6210044876929577,0.8461088861573861,0.7748956015355717,1.6318123973615646,0,1.6318123973615646,13
4.513494468175663,0.964946557699725,3.5485479104759383,3.2120687488656214,0,3.2120687488656214,13
3.983266331907328,2.085786585001731,1.8974797469055962,0.9904172410457277,0,0.9904172410457277,13
4.685630995912439,2.0480865858632566,2.6375444100491823,2.1565062360590566,0,2.1565062360590566,13
1.9731581758160042,0.933457764661784,1.0397004111542203,1.7381201181337282,0,1.7381201181337282,13
2.0393834990546233,1.3470601810193306,0.6923233180352929,1.065017366430925,0,1.065017366430925,13
3.4218055158091962,1.8984092986146095,1.5233962171945865,3.0735247361103806,0,3.0735247361103806,13
2.701619937470981,1.8505293366089077,0.8510906008620732,1.2414743692618253,0,1.2414743692618253,13
1.1142098434898684,0.1735921621158767,0.9406176813739917,1.0916395290197667,0,1.0916395290197667,13
2.501510331741444,1.5262851920450315,0.9752251396964129,1.3223941432888884,0,1.3223941432888884,13
2.005392576408148,1.7023588320455858,0.3030337443625621,1.201337848081222,0,1.201337848081222,13
1.7877666920813717,1.2488496710508232,0.5389170210305483,1.7548943995075348,0,1.7548943995075348,13
2.5637030890063905,1.9049610401914872,0.6587420488149037,1.877282402262078,0,1.877282402262078,13
4.282185213047701,2.4189813566769853,1.863203856370716,2.330262705507903,0,2.330262705507903,13
3.1648631106126883,1.446567885403213,1.7182952252094759,1.6831360145585204,0,1.6831360145585204,13
3.716848915534656,1.8029596886913148,1.9138892268433396,2.1167984290320336,0,2.1167984290320336,13
1.9819552259379265,1.218634073072569,0.7633211528653577,1.7519694419728609,0,1.7519694419728609,13
3.571622806980943,3.035648742252001,0.5359740647289415,1.575979902428773,0,1.575979902428773,13
